,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid23,370409,370420
2,2,fairfuzz-0-exid23,394328,394361
3,3,fairfuzz-0-exid23,150421,150449
4,4,afl-0-exid23,128756,128774
5,5,fairfuzz-0-exid23,129769,129787
6,6,afl-0-exid23,119496,119503
7,7,fairfuzz-0-exid23,370755,370849
8,8,afl-0-exid23,108839,108871
9,9,fairfuzz-0-exid23,21389,21428
10,10,afl-0-exid23,149977,150066
11,11,fairfuzz-0-exid23,38520,38552
12,12,afl-0-exid23,371350,371354
13,13,fairfuzz-0-exid23,5088,5097
14,14,afl-0-exid23,7846,7856
15,15,fairfuzz-0-exid23,36293,36306
16,16,afl-0-exid23,375999,376062
17,17,fairfuzz-0-exid23,28551,28554
18,18,afl-0-exid23,84522,84531
19,19,fairfuzz-0-exid23,374771,374794
20,20,afl-0-exid23,21298,21303
22,22,afl-0-exid23,28535,28537
24,24,afl-0-exid23,5097,5111
29,29,fairfuzz-0-exid23,18884,18898
31,31,fairfuzz-0-exid23,417786,417813
32,32,afl-0-exid23,18557,18576
34,34,afl-0-exid23,266940,266963
35,35,fairfuzz-0-exid23,128423,128432
38,38,afl-0-exid23,128660,128669
39,39,fairfuzz-0-exid23,374002,374006
40,40,afl-0-exid23,410530,410496
44,44,afl-0-exid23,368908,368924
45,45,aflplusplus-0-exid23,4914,4935
47,47,afl-0-exid23,32409,32416
48,48,aflplusplus-0-exid23,37808,37827
49,49,fairfuzz-0-exid23,35843,35850
51,51,aflplusplus-0-exid23,3655,3662
53,53,afl-0-exid23,35782,35805
54,54,aflplusplus-0-exid23,21905,21907
56,56,afl-0-exid23,371214,371218
57,57,aflplusplus-0-exid23,21555,21565
59,59,afl-0-exid23,33342,33344
60,60,aflfast-0-exid23,4989,5010
61,61,aflplusplus-0-exid23,5382,5387
62,62,fairfuzz-0-exid23,149643,149645
63,63,afl-0-exid23,373939,374002
64,64,aflfast-0-exid23,372772,372785
65,65,aflplusplus-0-exid23,21809,21816
67,67,afl-0-exid23,374300,374355
69,69,aflfast-0-exid23,2866,2888
70,70,fairfuzz-0-exid23,268970,268936
71,71,afl-0-exid23,378364,378392
72,72,aflplusplus-0-exid23,37317,37329
73,73,aflfast-0-exid23,102537,102615
74,74,afl-0-exid23,39026,39694
77,77,aflfast-0-exid23,85714,85725
80,80,fairfuzz-0-exid23,376414,376431
81,81,aflfast-0-exid23,5387,5400
88,88,fairfuzz-0-exid23,86563,86581
89,89,aflfast-0-exid23,41556,41562
90,90,afl-0-exid23,116476,116488
92,92,fairfuzz-0-exid23,33301,33305
93,93,aflfast-0-exid23,21543,21555
96,96,fairfuzz-0-exid23,76191,76213
100,100,fairfuzz-0-exid23,374545,374549
101,101,aflfast-0-exid23,22470,22482
102,102,afl-0-exid23,42090,42097
105,105,aflfast-0-exid23,22458,22512
109,109,afl-0-exid23,367803,367807
111,111,fairfuzz-0-exid23,37937,37956
115,115,fairfuzz-0-exid23,371394,371414
116,116,aflplusplus-0-exid23,37982,37988
117,117,afl-0-exid23,121915,121955
119,119,fairfuzz-0-exid23,38550,38552
124,124,afl-0-exid23,14274,14292
126,126,fairfuzz-0-exid23,42390,42435
135,135,aflplusplus-0-exid23,3080,3083
142,142,aflfast-0-exid23,86237,86247
143,143,aflplusplus-0-exid23,21459,21468
158,158,fairfuzz-0-exid23,366105,366127
160,160,afl-0-exid23,8516,8565
163,163,aflplusplus-0-exid23,43220,43274
166,166,fairfuzz-0-exid23,22574,22584
167,167,aflplusplus-0-exid23,410530,410496
170,170,fairfuzz-0-exid23,9510,9534
171,171,afl-0-exid23,14238,14247
172,172,aflplusplus-0-exid23,372656,372764
176,176,aflfast-0-exid23,372623,372656
178,178,afl-0-exid23,11750,11958
180,180,fairfuzz-0-exid23,418498,418512
182,182,afl-0-exid23,10895,10927
183,183,aflplusplus-0-exid23,21682,21734
184,184,fairfuzz-0-exid23,51691,51705
187,187,aflplusplus-0-exid23,421917,421926
188,188,fairfuzz-0-exid23,18796,18814
190,190,afl-0-exid23,27507,27515
191,191,aflplusplus-0-exid23,35983,35989
192,192,fairfuzz-0-exid23,17261,17290
194,194,afl-0-exid23,41980,41988
195,195,aflplusplus-0-exid23,27738,27747
198,198,afl-0-exid23,23679,23681
200,200,fairfuzz-0-exid23,394739,394755
201,201,aflfast-0-exid23,21428,21436
202,202,afl-0-exid23,34577,34739
204,204,fairfuzz-0-exid23,6867,6924
205,205,aflfast-0-exid23,372719,372748
206,206,afl-0-exid23,366105,366127
208,208,fairfuzz-0-exid23,5704,5865
210,210,afl-0-exid23,26894,26898
215,215,afl-0-exid23,24951,24984
216,216,fairfuzz-0-exid23,53162,53198
217,217,aflfast-0-exid23,36386,36405
220,220,fairfuzz-0-exid23,419700,419723
222,222,afl-0-exid23,109286,109298
223,223,fairfuzz-0-exid23,9907,9926
224,224,aflfast-0-exid23,366033,366077
225,225,aflplusplus-0-exid23,18472,18488
226,226,afl-0-exid23,28925,28957
229,229,aflplusplus-0-exid23,410550,410555
230,230,afl-0-exid23,43913,43931
231,231,fairfuzz-0-exid23,13215,13274
232,232,aflfast-0-exid23,396325,396331
233,233,aflplusplus-0-exid23,372719,372748
235,235,fairfuzz-0-exid23,43913,43931
240,240,aflplusplus-0-exid23,37617,37641
241,241,afl-0-exid23,50785,50857
242,242,fairfuzz-0-exid23,140989,141020
245,245,aflfast-0-exid23,38007,38014
246,246,afl-0-exid23,152807,152825
247,247,fairfuzz-0-exid23,372731,372743
250,250,afl-0-exid23,54854,54884
251,251,fairfuzz-0-exid23,21582,21560
254,254,afl-0-exid23,136496,136509
255,255,fairfuzz-0-exid23,280692,280694
256,256,afl-0-exid23,378782,378791
257,257,fairfuzz-0-exid23,43543,43550
261,261,fairfuzz-0-exid23,152501,152519
263,263,aflfast-0-exid23,421917,421926
264,264,afl-0-exid23,46030,46041
