,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid4,165194,165204
2,2,fairfuzz-0-exid4,813207,813222
3,3,fairfuzz-0-exid4,315821,315834
4,4,fairfuzz-0-exid4,8089,8102
5,5,symcc-0-exid4,568907,568917
6,6,fairfuzz-0-exid4,390690,390728
7,7,symcc-0-exid4,492582,492591
8,8,symcc-0-exid4,320438,320452
9,9,fairfuzz-0-exid4,452215,452229
10,10,symcc-0-exid4,296484,296505
11,11,fairfuzz-0-exid4,316011,316071
12,12,symcc-0-exid4,425457,425464
13,13,fairfuzz-0-exid4,317247,317251
14,14,symcc-0-exid4,390728,390739
15,15,mopt-0-exid4,452318,452324
16,16,fairfuzz-0-exid4,53482,53484
17,17,symcc-0-exid4,319178,319192
18,18,mopt-0-exid4,320710,320728
19,19,symcc-0-exid4,301264,301280
20,20,fairfuzz-0-exid4,306797,306807
21,21,mopt-0-exid4,317088,317100
22,22,symcc-0-exid4,322023,322049
23,23,fairfuzz-0-exid4,322023,322049
24,24,mopt-0-exid4,625178,625187
25,25,symcc-0-exid4,303198,303202
26,26,fairfuzz-0-exid4,218929,218933
27,27,symcc-0-exid4,315637,316687
28,28,mopt-0-exid4,317375,317383
29,29,fairfuzz-0-exid4,317295,317307
30,30,mopt-0-exid4,51793,51798
31,31,fairfuzz-0-exid4,800349,800370
32,32,symcc-0-exid4,496388,496392
33,33,mopt-0-exid4,319178,319192
34,34,fairfuzz-0-exid4,317914,317917
35,35,symcc-0-exid4,817942,817953
36,36,mopt-0-exid4,296353,296361
37,37,fairfuzz-0-exid4,310856,310859
38,38,symcc-0-exid4,318103,318107
39,39,mopt-0-exid4,349304,349328
40,40,fairfuzz-0-exid4,813550,813558
41,41,symcc-0-exid4,889174,889189
42,42,mopt-0-exid4,321985,322023
44,44,symcc-0-exid4,316011,316071
45,45,mopt-0-exid4,303198,303202
46,46,aflplusplus-0-exid4,579780,579837
47,47,fairfuzz-0-exid4,897241,897253
48,48,symcc-0-exid4,307087,307153
49,49,mopt-0-exid4,218933,218980
51,51,aflplusplus-0-exid4,626358,626361
52,52,symcc-0-exid4,352840,352911
53,53,mopt-0-exid4,318191,318210
54,54,fairfuzz-0-exid4,318806,318815
55,55,aflplusplus-0-exid4,477469,477484
56,56,symcc-0-exid4,349359,349370
57,57,aflplusplus-0-exid4,218911,218923
58,58,mopt-0-exid4,297169,297180
59,59,fairfuzz-0-exid4,317965,317990
61,61,aflplusplus-0-exid4,70786,70700
62,62,mopt-0-exid4,360093,360105
63,63,fairfuzz-0-exid4,305090,305092
64,64,aflplusplus-0-exid4,893177,893203
65,65,symcc-0-exid4,317917,317921
66,66,mopt-0-exid4,774292,774336
67,67,fairfuzz-0-exid4,800402,800469
68,68,aflplusplus-0-exid4,304360,304363
69,69,symcc-0-exid4,839377,839413
70,70,mopt-0-exid4,844568,844583
71,71,fairfuzz-0-exid4,296505,296560
72,72,symcc-0-exid4,477484,477486
73,73,aflplusplus-0-exid4,786276,786207
74,74,mopt-0-exid4,317356,317367
75,75,fairfuzz-0-exid4,111545,111569
76,76,symcc-0-exid4,339960,339963
77,77,mopt-0-exid4,310933,310944
78,78,aflplusplus-0-exid4,307238,307249
79,79,fairfuzz-0-exid4,440104,440181
80,80,symcc-0-exid4,317965,317969
81,81,mopt-0-exid4,800398,800402
82,82,aflplusplus-0-exid4,327686,327693
83,83,fairfuzz-0-exid4,316289,316299
84,84,symcc-0-exid4,304450,304711
85,85,mopt-0-exid4,784348,784517
86,86,aflplusplus-0-exid4,822475,822488
87,87,fairfuzz-0-exid4,307252,307362
88,88,symcc-0-exid4,310888,311018
89,89,mopt-0-exid4,318107,318117
90,90,aflplusplus-0-exid4,831623,831634
91,91,fairfuzz-0-exid4,897682,897708
93,93,mopt-0-exid4,317209,317218
94,94,aflplusplus-0-exid4,316772,316792
95,95,fairfuzz-0-exid4,98541,98555
97,97,mopt-0-exid4,305002,305028
98,98,aflplusplus-0-exid4,321854,321863
100,100,symcc-0-exid4,782039,782075
101,101,mopt-0-exid4,307064,307087
102,102,aflplusplus-0-exid4,476871,476890
103,103,fairfuzz-0-exid4,38532,38535
104,104,symcc-0-exid4,315834,316658
105,105,mopt-0-exid4,813550,813558
106,106,aflplusplus-0-exid4,806261,806290
107,107,symcc-0-exid4,501848,501877
109,109,mopt-0-exid4,476472,476708
110,110,aflplusplus-0-exid4,799690,799698
113,113,fairfuzz-0-exid4,477600,477670
114,114,aflplusplus-0-exid4,318835,318854
119,119,symcc-0-exid4,477600,477670
120,120,fairfuzz-0-exid4,318152,318156
121,121,mopt-0-exid4,318620,318625
122,122,aflplusplus-0-exid4,800452,800503
124,124,symcc-0-exid4,38501,38521
125,125,fairfuzz-0-exid4,99492,99503
126,126,aflplusplus-0-exid4,476418,476425
127,127,mopt-0-exid4,897524,897541
128,128,fairfuzz-0-exid4,304566,305092
129,129,symcc-0-exid4,893033,893011
131,131,mopt-0-exid4,304360,304363
132,132,fairfuzz-0-exid4,98679,98698
133,133,symcc-0-exid4,843741,843863
134,134,aflplusplus-0-exid4,298768,298776
136,136,fairfuzz-0-exid4,310902,310859
137,137,symcc-0-exid4,777135,777152
139,139,fairfuzz-0-exid4,304990,304994
141,141,symcc-0-exid4,296947,296959
142,142,fairfuzz-0-exid4,798939,798941
143,143,aflplusplus-0-exid4,892777,892700
144,144,mopt-0-exid4,839377,839413
145,145,symcc-0-exid4,318107,318117
146,146,fairfuzz-0-exid4,892574,892631
147,147,aflplusplus-0-exid4,347370,347376
149,149,symcc-0-exid4,310866,310893
150,150,fairfuzz-0-exid4,844560,844568
152,152,mopt-0-exid4,477600,477670
153,153,symcc-0-exid4,304889,304895
155,155,mopt-0-exid4,98672,98659
156,156,aflplusplus-0-exid4,311190,311214
157,157,symcc-0-exid4,311124,311137
158,158,fairfuzz-0-exid4,892633,892651
159,159,mopt-0-exid4,477342,477397
160,160,symcc-0-exid4,320935,321120
161,161,aflplusplus-0-exid4,342757,342761
163,163,mopt-0-exid4,897791,897804
164,164,symcc-0-exid4,318543,318548
165,165,aflplusplus-0-exid4,310859,310904
166,166,fairfuzz-0-exid4,321137,321144
167,167,mopt-0-exid4,879786,879800
168,168,symcc-0-exid4,897682,897686
169,169,aflplusplus-0-exid4,296031,296035
170,170,mopt-0-exid4,317929,317944
171,171,fairfuzz-0-exid4,299811,299814
172,172,symcc-0-exid4,426328,426747
173,173,aflplusplus-0-exid4,38684,38698
174,174,mopt-0-exid4,305066,305090
175,175,fairfuzz-0-exid4,879930,879958
177,177,aflplusplus-0-exid4,476518,476708
178,178,mopt-0-exid4,310866,310888
179,179,fairfuzz-0-exid4,318386,318491
181,181,aflplusplus-0-exid4,796523,796549
182,182,fairfuzz-0-exid4,426328,426747
184,184,symcc-0-exid4,98659,98664
186,186,mopt-0-exid4,304566,305092
188,188,symcc-0-exid4,879786,879800
190,190,fairfuzz-0-exid4,318543,318548
192,192,symcc-0-exid4,304566,305092
193,193,aflplusplus-0-exid4,316817,316920
194,194,fairfuzz-0-exid4,311140,311124
199,199,mopt-0-exid4,892763,892775
201,201,fairfuzz-0-exid4,784961,784967
202,202,aflplusplus-0-exid4,817669,817691
203,203,mopt-0-exid4,310148,310171
204,204,symcc-0-exid4,892724,892737
205,205,fairfuzz-0-exid4,358277,358326
206,206,aflplusplus-0-exid4,831210,831224
207,207,mopt-0-exid4,477109,477111
208,208,symcc-0-exid4,317209,317223
209,209,fairfuzz-0-exid4,321096,321101
211,211,mopt-0-exid4,298841,298850
212,212,fairfuzz-0-exid4,304795,304805
214,214,aflplusplus-0-exid4,893291,893302
217,217,symcc-0-exid4,52197,52208
218,218,mopt-0-exid4,820858,820896
220,220,fairfuzz-0-exid4,52173,52184
221,221,symcc-0-exid4,321096,321101
223,223,aflplusplus-0-exid4,323793,323803
224,224,fairfuzz-0-exid4,897524,897533
225,225,symcc-0-exid4,304937,304961
228,228,aflplusplus-0-exid4,51689,51714
229,229,fairfuzz-0-exid4,879671,879674
230,230,mopt-0-exid4,52208,52210
231,231,symcc-0-exid4,295236,295252
234,234,mopt-0-exid4,318010,318025
235,235,symcc-0-exid4,897509,897748
236,236,aflplusplus-0-exid4,307365,307367
237,237,fairfuzz-0-exid4,898013,898036
239,239,aflplusplus-0-exid4,843748,843764
240,240,symcc-0-exid4,884473,884483
241,241,fairfuzz-0-exid4,391558,391649
243,243,fairfuzz-0-exid4,296367,296374
244,244,mopt-0-exid4,391514,391544
245,245,symcc-0-exid4,358260,358277
246,246,aflplusplus-0-exid4,888827,888853
248,248,symcc-0-exid4,433057,433069
250,250,aflplusplus-0-exid4,187527,187538
254,254,aflplusplus-0-exid4,98558,98541
256,256,fairfuzz-0-exid4,62585,62603
259,259,symcc-0-exid4,318010,318025
261,261,mopt-0-exid4,304757,304762
262,262,aflplusplus-0-exid4,476675,476677
264,264,fairfuzz-0-exid4,821070,821091
266,266,aflplusplus-0-exid4,820852,820858
267,267,symcc-0-exid4,391558,391649
271,271,fairfuzz-0-exid4,317917,318006
273,273,mopt-0-exid4,296169,296178
274,274,aflplusplus-0-exid4,309375,309350
276,276,symcc-0-exid4,318414,318798
277,277,mopt-0-exid4,318543,318548
278,278,aflplusplus-0-exid4,696415,696440
279,279,fairfuzz-0-exid4,363100,363107
280,280,mopt-0-exid4,304961,304964
282,282,aflplusplus-0-exid4,318496,318506
285,285,symcc-0-exid4,295225,295229
286,286,aflplusplus-0-exid4,38490,38535
289,289,mopt-0-exid4,305104,305132
290,290,fairfuzz-0-exid4,843634,843639
291,291,aflplusplus-0-exid4,428969,429012
293,293,mopt-0-exid4,897533,897795
295,295,aflplusplus-0-exid4,382657,382668
296,296,symcc-0-exid4,98555,98558
298,298,fairfuzz-0-exid4,348997,349006
299,299,aflplusplus-0-exid4,783977,784335
301,301,mopt-0-exid4,886333,886344
302,302,fairfuzz-0-exid4,298397,298415
303,303,aflplusplus-0-exid4,318133,318222
304,304,symcc-0-exid4,292923,292934
305,305,mopt-0-exid4,311124,311137
306,306,fairfuzz-0-exid4,98555,98558
307,307,aflplusplus-0-exid4,784386,784405
308,308,symcc-0-exid4,898036,898044
309,309,mopt-0-exid4,898013,898036
310,310,fairfuzz-0-exid4,318414,318798
311,311,aflplusplus-0-exid4,349239,349247
312,312,symcc-0-exid4,297118,297134
313,313,mopt-0-exid4,99588,99590
314,314,fairfuzz-0-exid4,317793,317806
316,316,symcc-0-exid4,317793,317806
318,318,fairfuzz-0-exid4,304458,304467
319,319,aflplusplus-0-exid4,299811,299814
320,320,mopt-0-exid4,884013,884022
321,321,symcc-0-exid4,843853,843863
323,323,aflplusplus-0-exid4,218939,218943
324,324,symcc-0-exid4,304458,304467
325,325,mopt-0-exid4,843725,843748
