,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid0,60601,60606
2,2,fairfuzz-0-exid0,293,327
3,3,mopt-0-exid0,34137,34167
4,4,symcc-0-exid0,46144,46150
5,5,mopt-0-exid0,32704,32776
6,6,fairfuzz-0-exid0,6023,6037
7,7,symcc-0-exid0,90802,91028
8,8,mopt-0-exid0,56760,56776
9,9,fairfuzz-0-exid0,10205,10243
10,10,symcc-0-exid0,42526,42569
11,11,mopt-0-exid0,21284,21296
12,12,fairfuzz-0-exid0,30519,30630
13,13,symcc-0-exid0,55076,55084
14,14,mopt-0-exid0,19042,19074
15,15,fairfuzz-0-exid0,21209,21228
16,16,symcc-0-exid0,92835,92808
17,17,fairfuzz-0-exid0,76321,76328
18,18,mopt-0-exid0,55719,48575
19,19,symcc-0-exid0,89408,89446
20,20,fairfuzz-0-exid0,32851,32902
21,21,mopt-0-exid0,84444,84431
22,22,symcc-0-exid0,25742,25794
23,23,fairfuzz-0-exid0,10677,10697
24,24,mopt-0-exid0,31121,31141
25,25,symcc-0-exid0,56559,56590
26,26,fairfuzz-0-exid0,35333,35326
27,27,mopt-0-exid0,55719,53866
28,28,symcc-0-exid0,35326,35333
29,29,fairfuzz-0-exid0,1859,1924
30,30,mopt-0-exid0,35326,35333
31,31,aflplusplus-0-exid0,32659,32674
32,32,aflplusplus-0-exid0,18465,18489
33,33,aflplusplus-0-exid0,92931,92947
34,34,aflplusplus-0-exid0,76021,76026
35,35,aflplusplus-0-exid0,16359,16379
36,36,aflplusplus-0-exid0,32962,32992
37,37,aflplusplus-0-exid0,28186,28206
38,38,aflplusplus-0-exid0,54626,54701
39,39,aflplusplus-0-exid0,89414,89444
40,40,aflplusplus-0-exid0,70371,70376
41,41,aflplusplus-0-exid0,975,995
42,42,aflplusplus-0-exid0,26650,26659
43,43,aflplusplus-0-exid0,71994,71999
45,45,aflplusplus-0-exid0,72490,72496
50,50,aflplusplus-0-exid0,73062,73082
54,54,aflplusplus-0-exid0,15694,15996
55,55,aflplusplus-0-exid0,71981,72022
57,57,aflplusplus-0-exid0,27844,27846
60,60,aflplusplus-0-exid0,46948,46980
64,64,aflplusplus-0-exid0,6839,6853
66,66,aflplusplus-0-exid0,75307,75314
68,68,aflplusplus-0-exid0,75297,75307
72,72,aflplusplus-0-exid0,73741,73756
74,74,aflplusplus-0-exid0,75395,75405
75,75,aflplusplus-0-exid0,75316,75321
76,76,aflplusplus-0-exid0,29283,29298
81,81,aflplusplus-0-exid0,75395,75416
89,89,aflplusplus-0-exid0,33535,33561
94,94,aflplusplus-0-exid0,72008,72013
98,98,aflplusplus-0-exid0,27717,27754
118,118,aflplusplus-0-exid0,59855,59875
123,123,aflplusplus-0-exid0,31784,31794
124,124,aflplusplus-0-exid0,50867,50869
125,125,aflplusplus-0-exid0,53732,53762
127,127,aflplusplus-0-exid0,74386,74395
137,137,aflplusplus-0-exid0,60028,60050
138,138,aflplusplus-0-exid0,60111,60126
139,139,aflplusplus-0-exid0,27884,27891
141,141,aflplusplus-0-exid0,58984,59002
142,142,aflplusplus-0-exid0,42742,42780
145,145,aflplusplus-0-exid0,53741,53762
148,148,aflplusplus-0-exid0,11002,11028
151,151,mopt-0-exid0,75350,75395
153,153,mopt-0-exid0,75363,75387
155,155,mopt-0-exid0,26659,26674
159,159,mopt-0-exid0,75395,75405
161,161,mopt-0-exid0,6839,6853
166,166,aflplusplus-0-exid0,46644,46651
168,168,aflplusplus-0-exid0,47238,47251
171,171,mopt-0-exid0,74503,74523
172,172,aflplusplus-0-exid0,30841,30892
