,benchmark,fuzzer_combination,expid,edge
0,jq,fcb,10,52446-52483
1,jq,fcb,10,25224-25227
2,jq,fcb,10,29519-29522
3,jq,fcb,10,24198-25259
4,jq,fcb,10,34360-34367
5,jq,fcb,10,38452-38497
6,jq,fcb,10,24829-25259
7,jq,fcb,10,26093-26103
8,jq,fcb,10,24806-24821
9,jq,fcb,10,25567-25571
10,jq,fcb,10,27214-27217
11,jq,fcb,10,25614-25630
12,jq,fcb,10,27436-27477
13,jq,fcb,10,28350-28376
14,jq,fcb,10,30324-34069
15,jq,fcb,10,25323-25584
16,jq,fcb,10,25369-25407
17,jq,fcb,10,30263-30267
18,jq,fcb,10,29715-30324
19,jq,fcb,10,25147-25577
20,jq,fcb,10,45877-45884
21,jq,fcb,10,29715-29721
22,jq,fcb,10,30302-30324
23,jq,fcb,10,23743-23743
24,jq,fcb,10,24132-25591
25,jq,fcb,10,25928-25945
26,jq,fcb,10,34457-34464
27,jq,fcb,10,30270-30272
28,jq,fcb,10,25607-25630
29,jq,fcb,10,25723-25799
30,jq,fcb,10,45884-45707
31,jq,fcb,10,23818-23837
32,jq,fcb,10,25683-25799
33,jq,fcb,10,36120-36140
34,jq,fcb,10,24188-24196
35,jq,fcb,10,19506-19531
36,jq,fcb,10,25021-25577
37,jq,fcb,10,40267-40270
38,jq,fcb,10,25421-25584
39,jq,fcb,10,25487-25577
40,jq,fcb,10,25077-25577
41,jq,fcb,10,23986-25598
42,jq,fcb,10,40092-40180
43,jq,fcb,10,25921-25933
44,jq,fcb,10,24896-25577
45,jq,fcb,10,29869-29882
46,jq,fcb,10,26069-26083
47,jq,fcb,10,29715-29725
48,jq,fcb,10,24840-25577
49,jq,fcb,10,24908-25577
50,jq,fcb,10,24099-24121
51,jq,fcb,10,40101-40170
52,jq,fcb,10,25081-25577
53,jq,fcb,10,23876-23881
54,jq,fcb,10,25169-25577
55,jq,fcb,10,46065-46082
56,jq,fcb,10,29748-29755
57,jq,fcb,10,30405-34069
58,jq,fcb,10,25224-25577
59,jq,fcb,10,34324-34367
60,jq,fcb,10,25360-25584
61,jq,fcb,10,29882-29887
62,jq,fcb,10,24784-25577
63,jq,fcb,10,24086-24121
64,jq,fcb,10,40311-40352
65,jq,fcb,10,31595-31616
66,jq,fcb,10,38436-38441
67,jq,fcb,10,25124-25577
68,jq,fcb,10,30173-30253
69,jq,fcb,10,26093-26090
70,jq,fcb,10,29748-29748
71,jq,fcb,10,40002-40015
72,jq,fcb,10,24105-24113
73,jq,fcb,10,25999-26090
74,jq,fcb,10,18695-18695
75,jq,fcb,10,34563-34581
76,jq,fcb,10,21636-21663
77,jq,fcb,10,24920-25577
78,jq,fcb,10,26113-26090
79,jq,fcb,10,26103-26090
80,jq,fcb,10,25227-25577
81,jq,fcb,10,34155-30324
82,jq,fcb,10,31756-31760
83,jq,fcb,10,31763-32751
84,jq,fcb,10,26682-26846
85,jq,fcb,10,30419-30434
86,jq,fcb,10,29869-29922
87,jq,fcb,10,30619-30628
88,jq,fcb,10,32194-32200
89,jq,fcb,10,33090-33096
90,jq,fcb,10,31696-31747
91,jq,fcb,10,32245-32253
92,jq,fcb,10,30628-30447
93,jq,fcb,10,32386-32464
94,jq,fcb,10,33298-33307
95,jq,fcb,10,32357-32386
96,jq,fcb,10,32082-32090
97,jq,fcb,10,34695-34812
98,jq,fcb,10,30182-30197
99,jq,fcb,10,30383-30413
100,jq,fcb,10,33322-33414
101,jq,fcb,10,33347-33347
102,jq,fcb,10,38490-39520
103,jq,fcb,10,35772-35794
104,jq,fcb,10,38091-38074
105,jq,fcb,10,36134-36152
106,jq,fcb,10,37269-37285
107,jq,fcb,10,30085-30091
108,jq,fcb,10,26127-25967
109,jq,fcb,10,39900-39911
110,jq,fcb,10,39653-39677
111,jq,fcb,10,30373-30376
112,jq,fcb,10,34407-34470
113,jq,fcb,10,26152-26156
114,jq,fcb,10,26185-26178
115,jq,fcb,10,26189-26209
116,jq,fcb,10,26240-26178
117,jq,fcb,10,29945-30096
118,jq,fcb,10,26209-26217
119,jq,fcb,10,26156-26160
120,jq,fcb,10,26181-26189
121,jq,fcb,10,26240-26244
122,jq,fcb,10,26213-26217
123,jq,fcb,10,35779-35786
124,jq,fcb,10,30670-30680
125,jq,fcb,10,31767-32751
126,jq,fcb,10,37458-37550
127,jq,fcb,10,32641-32646
128,jq,fcb,10,31907-31916
129,jq,fcb,10,31957-32751
130,jq,fcb,10,31822-31845
131,jq,fcb,10,33013-33030
132,jq,fcb,10,31951-32034
133,jq,fcb,10,38238-38441
134,jq,fcb,10,38130-38482
135,jq,fcb,10,26127-26090
136,jq,fcb,10,26185-26189
137,jq,fcb,10,34415-34470
138,jq,fcb,10,37231-37240
139,jq,fcb,10,30044-30048
140,jq,fcb,10,29522-29522
141,jq,fcb,10,30035-30039
142,jq,fcb,10,33963-33966
143,jq,fcb,10,26152-26160
144,jq,fcb,10,38039-38022
145,jq,fcb,10,30389-34069
146,jq,fcb,10,35649-35656
147,jq,fcb,10,37870-37877
148,jq,fcb,10,32424-32427
149,jq,fcb,10,30875-31030
150,jq,fcb,10,30842-30851
151,jq,fcb,10,38541-38618
152,jq,fcb,10,33442-33446
153,jq,fcb,10,38238-38250
154,jq,fcb,10,30920-30920
155,jq,fcb,10,29887-29887
156,jq,fcb,10,30186-30194
157,jq,fcb,10,32646-32654
158,jq,fcb,10,39922-39935
159,jq,fcb,10,30197-30253
