,benchmark,fuzzer_combination,expid,edge
0,cflow,fca,2,9562-9566
1,cflow,fca,2,10741-10748
2,cflow,fca,2,10525-10532
3,cflow,fca,2,7891-7921
4,cflow,fca,2,9611-9620
5,cflow,fca,2,13388-13398
6,cflow,fca,2,13156-13168
7,cflow,fca,2,10815-10904
8,cflow,fca,2,11050-11064
9,cflow,fca,2,2158-2169
10,cflow,fca,2,11577-11563
11,cflow,fca,2,280-734
12,cflow,fca,2,1719-1723
13,cflow,fca,2,2129-2144
14,cflow,fca,2,10968-10975
15,cflow,fca,2,9785-9787
16,cflow,fca,2,8884-9219
17,cflow,fca,2,10660-10688
18,cflow,fca,2,11278-11295
19,cflow,fca,2,9210-9227
20,cflow,fca,2,9010-9031
21,cflow,fca,2,280-1091
22,cflow,fca,2,797-801
23,cflow,fca,2,1112-1116
24,cflow,fca,2,3153-3159
25,cflow,fca,2,1825-1829
26,cflow,fca,2,885-899
27,cflow,fca,2,2372-2385
28,cflow,fca,2,1067-2468
29,cflow,fca,2,9566-9573
30,cflow,fca,2,10542-10564
31,cflow,fca,2,9111-9117
32,cflow,fca,2,12566-12575
33,cflow,fca,2,9785-9838
34,cflow,fca,2,9136-9157
35,cflow,fca,2,1811-341
36,cflow,fca,2,2412-2427
37,cflow,fca,2,2713-2717
38,cflow,fca,2,11138-11301
39,cflow,fca,2,3121-3153
40,cflow,fca,2,28926-28910
41,cflow,fca,2,3099-3118
42,cflow,fca,2,11537-11550
43,cflow,fca,2,3012-3121
44,cflow,fca,2,10306-10325
45,cflow,fca,2,8787-8813
46,cflow,fca,2,7908-7916
47,cflow,fca,2,9802-9838
48,cflow,fca,2,9817-9820
49,cflow,fca,2,11411-11388
50,cflow,fca,2,12617-12675
51,cflow,fca,2,10645-10688
52,cflow,fca,2,10500-10503
53,cflow,fca,2,1389-1403
54,cflow,fca,2,3118-3246
55,cflow,fca,2,10289-10320
56,cflow,fca,2,1256-2468
57,cflow,fca,2,5650-5655
58,cflow,fca,2,280-1406
59,cflow,fca,2,11050-11058
60,cflow,fca,2,1088-2468
61,cflow,fca,2,10741-10754
62,cflow,fca,2,1326-1340
63,cflow,fca,2,9897-10016
64,cflow,fca,2,11506-11518
65,cflow,fca,2,10542-10553
66,cflow,fca,2,1343-1347
67,cflow,fca,2,467-481
68,cflow,fca,2,13262-13347
69,cflow,fca,2,10104-10112
70,cflow,fca,2,11017-11023
71,cflow,fca,2,10138-10147
72,cflow,fca,2,713-717
73,cflow,fca,2,11229-11234
74,cflow,fca,2,280-293
75,cflow,fca,2,11033-11037
76,cflow,fca,2,990-1004
77,cflow,fca,2,1763-1767
78,cflow,fca,2,902-906
79,cflow,fca,2,780-794
80,cflow,fca,2,836-2468
81,cflow,fca,2,1025-2468
82,cflow,fca,2,13296-13289
83,cflow,fca,2,280-755
84,cflow,fca,2,1284-1298
85,cflow,fca,2,9938-9955
86,cflow,fca,2,10112-10222
87,cflow,fca,2,2010-2015
88,cflow,fca,2,28662-28669
89,cflow,fca,2,11045-11076
90,cflow,fca,2,948-962
91,cflow,fca,2,13383-13398
92,cflow,fca,2,11247-11234
93,cflow,fca,2,2833-2836
94,cflow,fca,2,10153-10168
95,cflow,fca,2,11147-11281
96,cflow,fca,2,12938-12931
97,cflow,fca,2,12995-13007
98,cflow,fca,2,11147-11153
99,cflow,fca,2,12872-12865
100,cflow,fca,2,9546-9589
101,cflow,fca,2,2726-2717
102,cflow,fca,2,280-1028
103,cflow,fca,2,7749-7819
104,cflow,fca,2,6124-6129
105,cflow,fca,2,9639-9649
106,cflow,fca,2,11730-11737
107,cflow,fca,2,11730-11742
108,cflow,fca,2,3037-3037
109,cflow,fca,2,2701-2836
110,cflow,fca,2,10127-10142
111,cflow,fca,2,10119-10157
112,cflow,fca,2,13156-13181
113,cflow,fca,2,2755-2780
114,cflow,fca,2,5861-5878
115,cflow,fca,2,528-341
116,cflow,fca,2,12466-12475
117,cflow,fca,2,10404-10404
118,cflow,fca,2,7361-7361
119,cflow,fca,2,12806-12799
120,cflow,fca,2,12830-12901
121,cflow,fca,2,969-983
122,cflow,fca,2,5872-5884
123,cflow,fca,2,5831-5846
124,cflow,fca,2,6009-6028
125,cflow,fca,2,13366-13404
126,cflow,fca,2,32107-32141
127,cflow,fca,2,1569-1573
128,cflow,fca,2,1639-1643
129,cflow,fca,2,8910-8925
130,cflow,fca,2,2335-88
131,cflow,fca,2,8892-8900
132,cflow,fca,2,8999-9003
133,cflow,fca,2,9403-9411
134,cflow,fca,2,9205-9210
135,cflow,fca,2,9184-9188
136,cflow,fca,2,2306-2321
137,cflow,fca,2,2292-2335
138,cflow,fca,2,2279-2292
139,cflow,fca,2,3305-3321
140,cflow,fca,2,32136-32141
141,cflow,fca,2,8960-8978
142,cflow,fca,2,9157-9165
143,cflow,fca,2,2889-2902
144,cflow,fca,2,9082-9087
145,cflow,fca,2,9147-9151
146,cflow,fca,2,9060-9066
147,cflow,fca,2,9021-9025
148,cflow,fca,2,9031-9039
149,cflow,fca,2,1463-1474
150,cflow,fca,2,13026-13019
151,cflow,fca,2,9107-9111
152,cflow,fca,2,9125-9129
