,fuzzer,edges_count,time
0,fuzzer_global,89,0
1,fuzzer_global,107,1
2,fuzzer_global,114,2
3,fuzzer_global,123,3
4,fuzzer_global,124,4
5,fuzzer_global,124,5
6,fuzzer_global,126,6
7,fuzzer_global,133,7
8,fuzzer_global,133,8
9,fuzzer_global,133,9
10,fuzzer_global,138,10
11,fuzzer_global,138,11
12,fuzzer_global,139,12
13,fuzzer_global,143,13
14,fuzzer_global,146,14
15,fuzzer_global,149,15
16,fuzzer_global,154,16
17,fuzzer_global,156,17
18,fuzzer_global,156,18
19,fuzzer_global,156,19
20,fuzzer_global,157,20
21,fuzzer_global,158,21
22,fuzzer_global,158,22
23,fuzzer_global,158,23
24,fuzzer_global,158,24
25,fuzzer_global,158,25
26,fuzzer_global,158,26
27,fuzzer_global,158,27
28,fuzzer_global,158,28
29,fuzzer_global,159,29
30,fuzzer_global,159,30
31,fuzzer_global,159,31
32,fuzzer_global,159,32
33,fuzzer_global,159,33
34,fuzzer_global,160,34
35,fuzzer_global,160,35
36,fuzzer_global,160,36
37,fuzzer_global,160,37
38,fuzzer_global,160,38
39,fuzzer_global,160,39
40,fuzzer_global,160,40
41,fuzzer_global,160,41
42,fuzzer_global,160,42
43,fuzzer_global,161,43
44,fuzzer_global,161,44
45,fuzzer_global,161,45
46,fuzzer_global,161,46
47,fuzzer_global,161,47
48,fuzzer_global,161,48
49,fuzzer_global,161,49
50,fuzzer_global,161,50
51,fuzzer_global,161,51
52,fuzzer_global,161,52
53,fuzzer_global,161,53
54,fuzzer_global,161,54
55,fuzzer_global,161,55
56,fuzzer_global,161,56
57,fuzzer_global,161,57
58,fuzzer_global,161,58
59,fuzzer_global,161,59
60,fuzzer_global,161,60
61,fuzzer_global,161,61
62,fuzzer_global,161,62
63,fuzzer_global,161,63
64,fuzzer_global,161,64
65,fuzzer_global,161,65
66,fuzzer_global,161,66
67,fuzzer_global,161,67
68,fuzzer_global,161,68
69,fuzzer_global,161,69
70,fuzzer_global,161,70
71,fuzzer_global,162,71
