,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid0,66147,66154
2,2,fairfuzz-0-exid0,34264,34276
4,4,fairfuzz-0-exid0,25131,25135
5,5,mopt-0-exid0,21709,21717
6,6,fairfuzz-0-exid0,26792,26816
7,7,mopt-0-exid0,36833,39604
8,8,fairfuzz-0-exid0,25519,25591
10,10,fairfuzz-0-exid0,36387,36399
11,11,mopt-0-exid0,25081,25093
12,12,fairfuzz-0-exid0,1412,1424
13,13,mopt-0-exid0,24154,24159
14,14,symcc-0-exid0,54285,54299
15,15,fairfuzz-0-exid0,28624,29119
16,16,mopt-0-exid0,27043,27046
17,17,symcc-0-exid0,34488,34547
18,18,fairfuzz-0-exid0,27436,27477
19,19,mopt-0-exid0,36387,36399
23,23,symcc-0-exid0,24792,24806
26,26,symcc-0-exid0,25999,26001
28,28,mopt-0-exid0,27598,28475
29,29,symcc-0-exid0,25320,25323
32,32,symcc-0-exid0,27471,27442
33,33,fairfuzz-0-exid0,25224,25227
34,34,mopt-0-exid0,28379,28350
35,35,symcc-0-exid0,25614,25630
36,36,fairfuzz-0-exid0,28350,28376
37,37,mopt-0-exid0,39979,39988
38,38,symcc-0-exid0,24154,24159
39,39,fairfuzz-0-exid0,26080,26090
40,40,mopt-0-exid0,38120,38173
41,41,symcc-0-exid0,16374,16407
45,45,mopt-0-exid0,24806,24821
48,48,mopt-0-exid0,26001,26087
51,51,aflplusplus-0-exid0,23861,25804
52,52,mopt-0-exid0,25567,25574
55,55,aflplusplus-0-exid0,24974,24982
56,56,mopt-0-exid0,27471,27477
57,57,fairfuzz-0-exid0,36929,36866
58,58,symcc-0-exid0,25151,25224
59,59,aflplusplus-0-exid0,26981,28475
60,60,mopt-0-exid0,15875,15882
61,61,fairfuzz-0-exid0,25323,25584
62,62,symcc-0-exid0,28379,28350
63,63,aflplusplus-0-exid0,27598,28475
65,65,fairfuzz-0-exid0,34805,34802
66,66,symcc-0-exid0,30118,30144
67,67,aflplusplus-0-exid0,24806,24821
71,71,aflplusplus-0-exid0,27267,27293
73,73,mopt-0-exid0,25598,25607
77,77,aflplusplus-0-exid0,27442,27468
79,79,fairfuzz-0-exid0,25345,25430
81,81,aflplusplus-0-exid0,29484,29519
84,84,mopt-0-exid0,25323,25584
85,85,aflplusplus-0-exid0,37550,37561
86,86,symcc-0-exid0,29773,29790
87,87,fairfuzz-0-exid0,25147,25577
88,88,aflplusplus-0-exid0,36387,36399
90,90,symcc-0-exid0,25323,25584
91,91,fairfuzz-0-exid0,25723,25799
92,92,aflplusplus-0-exid0,15847,15850
93,93,mopt-0-exid0,28851,28892
94,94,symcc-0-exid0,38673,38750
95,95,fairfuzz-0-exid0,25694,25699
97,97,aflplusplus-0-exid0,25323,25345
102,102,fairfuzz-0-exid0,36140,36152
106,106,fairfuzz-0-exid0,25921,25933
107,107,symcc-0-exid0,28851,28892
108,108,aflplusplus-0-exid0,28624,29119
109,109,fairfuzz-0-exid0,23743,23743
112,112,fairfuzz-0-exid0,25224,25577
113,113,symcc-0-exid0,30270,30324
115,115,symcc-0-exid0,25694,25699
117,117,aflplusplus-0-exid0,25323,25584
118,118,symcc-0-exid0,25723,25799
119,119,fairfuzz-0-exid0,45806,45832
122,122,fairfuzz-0-exid0,25670,25683
123,123,aflplusplus-0-exid0,25945,25958
124,124,symcc-0-exid0,45877,45884
126,126,mopt-0-exid0,29903,30118
129,129,fairfuzz-0-exid0,34421,34457
131,131,symcc-0-exid0,24896,25577
132,132,fairfuzz-0-exid0,30270,30272
133,133,mopt-0-exid0,30267,30270
136,136,fairfuzz-0-exid0,45877,45884
137,137,aflplusplus-0-exid0,26030,26080
139,139,fairfuzz-0-exid0,24007,24024
141,141,symcc-0-exid0,24090,24099
142,142,fairfuzz-0-exid0,46190,46196
143,143,mopt-0-exid0,25723,25799
145,145,symcc-0-exid0,23743,23743
146,146,fairfuzz-0-exid0,30263,34069
147,147,mopt-0-exid0,23992,24001
149,149,symcc-0-exid0,45806,45832
150,150,fairfuzz-0-exid0,29734,29715
151,151,aflplusplus-0-exid0,39951,39979
152,152,symcc-0-exid0,25945,26090
153,153,fairfuzz-0-exid0,25077,25577
154,154,mopt-0-exid0,23743,23743
155,155,aflplusplus-0-exid0,25147,25577
156,156,symcc-0-exid0,25169,25577
158,158,aflplusplus-0-exid0,25683,25799
159,159,symcc-0-exid0,23818,23837
161,161,mopt-0-exid0,45806,45832
162,162,aflplusplus-0-exid0,36152,36173
163,163,symcc-0-exid0,25147,25577
164,164,fairfuzz-0-exid0,23818,23837
165,165,aflplusplus-0-exid0,30270,30324
166,166,symcc-0-exid0,25683,25799
168,168,mopt-0-exid0,25147,25577
169,169,aflplusplus-0-exid0,40121,40146
170,170,symcc-0-exid0,30272,30324
171,171,fairfuzz-0-exid0,24132,25591
172,172,aflplusplus-0-exid0,25421,25584
173,173,symcc-0-exid0,29725,30324
174,174,fairfuzz-0-exid0,29725,30324
175,175,aflplusplus-0-exid0,24896,25577
176,176,symcc-0-exid0,29715,29734
