,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid22,70689,70705
2,2,afl-0-exid22,18703,18721
3,3,afl-0-exid22,31395,31402
4,4,afl-0-exid22,56422,56446
5,5,fairfuzz-0-exid22,56331,56333
6,6,fairfuzz-0-exid22,42329,42337
7,7,afl-0-exid22,21064,21066
8,8,fairfuzz-0-exid22,64909,64926
9,9,afl-0-exid22,42218,42321
10,10,fairfuzz-0-exid22,18528,18545
11,11,afl-0-exid22,72547,72562
12,12,fairfuzz-0-exid22,56760,56776
13,13,afl-0-exid22,56885,56920
14,14,fairfuzz-0-exid22,65971,66210
15,15,afl-0-exid22,35326,35333
16,16,fairfuzz-0-exid22,32926,32992
17,17,afl-0-exid22,63884,63909
18,18,fairfuzz-0-exid22,90781,90788
19,19,fairfuzz-0-exid22,35326,35333
20,20,fairfuzz-0-exid22,7679,7683
21,21,aflplusplus-0-exid22,42321,42324
22,22,aflplusplus-0-exid22,31914,31989
23,23,aflplusplus-0-exid22,2079,2093
24,24,aflplusplus-0-exid22,80959,80969
25,25,aflplusplus-0-exid22,21623,21641
26,26,aflplusplus-0-exid22,12838,12841
27,27,aflplusplus-0-exid22,18278,18289
28,28,aflplusplus-0-exid22,54701,54708
29,29,aflplusplus-0-exid22,18448,18461
30,30,aflplusplus-0-exid22,67604,67630
31,31,aflfast-0-exid22,29634,29645
32,32,aflfast-0-exid22,72690,72975
33,33,aflfast-0-exid22,85900,85910
34,34,aflfast-0-exid22,46265,46348
35,35,aflfast-0-exid22,35102,35119
36,36,aflfast-0-exid22,15585,15591
37,37,aflfast-0-exid22,64866,64945
38,38,aflfast-0-exid22,70514,70521
39,39,aflfast-0-exid22,70371,70376
40,40,aflfast-0-exid22,15401,15420
41,41,aflplusplus-0-exid22,34252,34296
42,42,aflplusplus-0-exid22,31617,31623
43,43,aflplusplus-0-exid22,71994,71999
45,45,aflplusplus-0-exid22,72463,72490
49,49,afl-0-exid22,75387,75420
51,51,fairfuzz-0-exid22,75350,75363
52,52,aflplusplus-0-exid22,73049,73062
53,53,fairfuzz-0-exid22,31617,31623
54,54,afl-0-exid22,26650,26659
