,benchmark,fuzzer_combination,expid,edge
0,libpng,fca,15,26409-26489
1,libpng,fca,15,6034-6054
2,libpng,fca,15,57761-57763
3,libpng,fca,15,55074-55076
4,libpng,fca,15,150-839
5,libpng,fca,15,49205-49222
6,libpng,fca,15,51176-51273
7,libpng,fca,15,132-845
8,libpng,fca,15,48876-48910
9,libpng,fca,15,5232-5236
10,libpng,fca,15,5103-5110
11,libpng,fca,15,48942-48973
12,libpng,fca,15,5-27
13,libpng,fca,15,48124-48140
14,libpng,fca,15,48326-48336
15,libpng,fca,15,48406-48422
16,libpng,fca,15,58293-58300
17,libpng,fca,15,58194-58198
18,libpng,fca,15,49160-49166
19,libpng,fca,15,5199-5203
20,libpng,fca,15,5135-5142
21,libpng,fca,15,46703-46743
22,libpng,fca,15,49038-49090
23,libpng,fca,15,26852-26854
24,libpng,fca,15,49105-49109
25,libpng,fca,15,6416-6456
26,libpng,fca,15,26447-26457
27,libpng,fca,15,58313-58329
28,libpng,fca,15,48031-48033
29,libpng,fca,15,56774-56782
30,libpng,fca,15,46577-46582
31,libpng,fca,15,56713-56720
32,libpng,fca,15,56691-56693
33,libpng,fca,15,48313-48320
34,libpng,fca,15,57959-57967
35,libpng,fca,15,28429-28442
36,libpng,fca,15,53119-53126
37,libpng,fca,15,7535-7564
38,libpng,fca,15,5153-5174
39,libpng,fca,15,6320-6416
40,libpng,fca,15,57967-57987
41,libpng,fca,15,46568-46582
42,libpng,fca,15,7545-7564
43,libpng,fca,15,61531-61592
44,libpng,fca,15,7524-7564
45,libpng,fca,15,56334-56734
46,libpng,fca,15,62540-62542
47,libpng,fca,15,48016-48031
48,libpng,fca,15,56508-56532
49,libpng,fca,15,46603-46610
50,libpng,fca,15,7663-7701
51,libpng,fca,15,5035-5039
52,libpng,fca,15,5871-5881
53,libpng,fca,15,48832-48845
54,libpng,fca,15,56387-56711
55,libpng,fca,15,5071-5110
56,libpng,fca,15,62519-62527
57,libpng,fca,15,26423-26433
58,libpng,fca,15,6428-6433
59,libpng,fca,15,29860-29874
60,libpng,fca,15,7647-7701
61,libpng,fca,15,10339-10411
62,libpng,fca,15,46902-46933
63,libpng,fca,15,5167-5174
64,libpng,fca,15,6182-6192
65,libpng,fca,15,6078-6254
66,libpng,fca,15,5821-5829
67,libpng,fca,15,48966-48973
68,libpng,fca,15,58163-58187
69,libpng,fca,15,56847-56864
70,libpng,fca,15,5821-5841
71,libpng,fca,15,6236-6254
72,libpng,fca,15,56314-56739
73,libpng,fca,15,56144-56173
74,libpng,fca,15,479-492
75,libpng,fca,15,5114-5135
76,libpng,fca,15,28448-28450
77,libpng,fca,15,28929-28931
78,libpng,fca,15,56267-56782
79,libpng,fca,15,10330-10411
80,libpng,fca,15,5923-6254
81,libpng,fca,15,6634-6903
82,libpng,fca,15,57825-57835
83,libpng,fca,15,5096-5110
84,libpng,fca,15,5121-5135
85,libpng,fca,15,27988-28015
86,libpng,fca,15,56199-56203
87,libpng,fca,15,5731-5746
88,libpng,fca,15,6597-6903
89,libpng,fca,15,43129-43186
90,libpng,fca,15,57809-57835
91,libpng,fca,15,54516-54520
92,libpng,fca,15,54891-54900
93,libpng,fca,15,19476-19509
94,libpng,fca,15,53160-53254
95,libpng,fca,15,53482-53484
96,libpng,fca,15,55038-55403
97,libpng,fca,15,57021-57038
98,libpng,fca,15,26662-26666
99,libpng,fca,15,53313-53330
100,libpng,fca,15,57478-57495
101,libpng,fca,15,55793-55810
102,libpng,fca,15,57719-57737
103,libpng,fca,15,54609-54636
104,libpng,fca,15,52131-52139
105,libpng,fca,15,57064-57068
106,libpng,fca,15,57192-57196
107,libpng,fca,15,53790-53795
108,libpng,fca,15,53400-53420
109,libpng,fca,15,54262-54264
110,libpng,fca,15,54194-54214
111,libpng,fca,15,53669-53695
112,libpng,fca,15,54100-54106
113,libpng,fca,15,57148-57166
114,libpng,fca,15,26818-26822
115,libpng,fca,15,54776-54794
116,libpng,fca,15,54444-54464
117,libpng,fca,15,55779-55786
118,libpng,fca,15,55622-55711
119,libpng,fca,15,57763-57767
120,libpng,fca,15,57451-57471
121,libpng,fca,15,57868-57890
122,libpng,fca,15,54985-55004
123,libpng,fca,15,48728-48743
124,libpng,fca,15,55632-55654
125,libpng,fca,15,55108-55113
126,libpng,fca,15,54471-54478
127,libpng,fca,15,55165-55178
128,libpng,fca,15,42962-42989
129,libpng,fca,15,55076-55089
130,libpng,fca,15,42921-42951
131,libpng,fca,15,57897-57904
132,libpng,fca,15,50811-50822
133,libpng,fca,15,47284-47294
134,libpng,fca,15,57441-57444
135,libpng,fca,15,29782-29786
136,libpng,fca,15,32409-32452
137,libpng,fca,15,5935-5939
138,libpng,fca,15,52941-52951
139,libpng,fca,15,52722-52736
140,libpng,fca,15,10384-10411
141,libpng,fca,15,52882-52899
142,libpng,fca,15,48147-48118
143,libpng,fca,15,47978-47980
144,libpng,fca,15,56280-56303
145,libpng,fca,15,46414-46430
146,libpng,fca,15,57980-57991
147,libpng,fca,15,40175-40185
148,libpng,fca,15,56864-56882
149,libpng,fca,15,54039-54188
150,libpng,fca,15,30340-30353
151,libpng,fca,15,32296-32312
152,libpng,fca,15,30431-30445
153,libpng,fca,15,30486-30534
154,libpng,fca,15,56213-56222
155,libpng,fca,15,51865-52120
156,libpng,fca,15,51973-51948
157,libpng,fca,15,60704-60728
158,libpng,fca,15,51837-52127
159,libpng,fca,15,51796-51813
160,libpng,fca,15,51865-51878
161,libpng,fca,15,52042-52047
162,libpng,fca,15,56552-56559
163,libpng,fca,15,55409-55428
164,libpng,fca,15,54957-54969
165,libpng,fca,15,54891-54945
166,libpng,fca,15,54801-54805
167,libpng,fca,15,46544-46550
168,libpng,fca,15,55878-55890
169,libpng,fca,15,54163-54165
170,libpng,fca,15,55487-55494
171,libpng,fca,15,17631-17686
172,libpng,fca,15,54137-54142
173,libpng,fca,15,57052-57142
174,libpng,fca,15,53825-53833
175,libpng,fca,15,55871-55890
176,libpng,fca,15,62109-62114
177,libpng,fca,15,48774-48797
178,libpng,fca,15,52815-52822
179,libpng,fca,15,53747-53757
180,libpng,fca,15,53262-53280
181,libpng,fca,15,51728-51735
182,libpng,fca,15,53488-53498
183,libpng,fca,15,57303-57319
184,libpng,fca,15,57744-57751
185,libpng,fca,15,4755-4941
186,libpng,fca,15,30717-30727
187,libpng,fca,15,62081-62337
188,libpng,fca,15,54023-54031
189,libpng,fca,15,54502-54603
190,libpng,fca,15,53991-53999
191,libpng,fca,15,57287-57319
192,libpng,fca,15,57295-57319
193,libpng,fca,15,56180-56187
194,libpng,fca,15,57271-57319
195,libpng,fca,15,4770-4783
196,libpng,fca,15,57219-57319
197,libpng,fca,15,53468-53472
198,libpng,fca,15,8630-8650
199,libpng,fca,15,57279-57319
200,libpng,fca,15,54007-54015
201,libpng,fca,15,4739-4760
202,libpng,fca,15,4826-4931
203,libpng,fca,15,56102-56120
204,libpng,fca,15,57263-57319
205,libpng,fca,15,4656-4760
206,libpng,fca,15,62345-62362
207,libpng,fca,15,53661-53663
208,libpng,fca,15,54015-54023
209,libpng,fca,15,53999-54007
210,libpng,fca,15,54031-54046
211,libpng,fca,15,4646-4674
212,libpng,fca,15,4760-4926
213,libpng,fca,15,28173-28190
214,libpng,fca,15,28195-28199
215,libpng,fca,15,56222-56782
216,libpng,fca,15,57521-57535
217,libpng,fca,15,53589-53596
218,libpng,fca,15,54363-54424
219,libpng,fca,15,8684-9213
220,libpng,fca,15,54300-54353
221,libpng,fca,15,57623-57713
222,libpng,fca,15,4646-4699
223,libpng,fca,15,4778-4941
224,libpng,fca,15,52916-52923
225,libpng,fca,15,19217-19226
226,libpng,fca,15,53534-53551
227,libpng,fca,15,55675-55711
228,libpng,fca,15,54643-54663
229,libpng,fca,15,8705-9213
230,libpng,fca,15,57599-57623
231,libpng,fca,15,57632-57594
232,libpng,fca,15,54900-54945
233,libpng,fca,15,54829-54979
234,libpng,fca,15,55526-55533
235,libpng,fca,15,55494-55711
236,libpng,fca,15,8730-9213
237,libpng,fca,15,55097-55106
238,libpng,fca,15,55550-55684
239,libpng,fca,15,8717-8736
240,libpng,fca,15,4690-4697
241,libpng,fca,15,46376-46382
242,libpng,fca,15,57180-57384
243,libpng,fca,15,57311-57319
244,libpng,fca,15,56187-56782
245,libpng,fca,15,52007-52044
246,libpng,fca,15,55137-55235
