,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid1,46682,46689
3,3,mopt-0-exid1,53411,53427
5,5,symcc-0-exid1,119683,119685
26,26,aflplusplus-0-exid1,51002,51004
38,38,symcc-0-exid1,110,118
39,39,fairfuzz-0-exid1,52061,52188
41,41,symcc-0-exid1,52061,52188
42,42,fairfuzz-0-exid1,38522,38570
47,47,symcc-0-exid1,43615,43621
49,49,aflplusplus-0-exid1,52055,52061
51,51,fairfuzz-0-exid1,71905,71915
53,53,symcc-0-exid1,24974,24985
54,54,aflplusplus-0-exid1,7114,7130
56,56,aflplusplus-0-exid1,14296,14312
58,58,aflplusplus-0-exid1,52459,52464
62,62,symcc-0-exid1,52051,52061
63,63,aflplusplus-0-exid1,26583,26608
66,66,aflplusplus-0-exid1,43615,43621
68,68,symcc-0-exid1,7130,7133
72,72,aflplusplus-0-exid1,7016,6992
73,73,fairfuzz-0-exid1,2819,2826
75,75,aflplusplus-0-exid1,20480,20509
82,82,aflplusplus-0-exid1,77593,77597
83,83,aflplusplus-0-exid1,6699,6701
84,84,fairfuzz-0-exid1,43581,43615
88,88,symcc-0-exid1,120380,120353
89,89,fairfuzz-0-exid1,24974,24985
93,93,aflplusplus-0-exid1,38601,38629
94,94,symcc-0-exid1,53481,53498
101,101,fairfuzz-0-exid1,7114,7130
102,102,aflplusplus-0-exid1,77666,77679
103,103,symcc-0-exid1,38434,38457
106,106,symcc-0-exid1,46607,46611
108,108,aflplusplus-0-exid1,25363,25377
109,109,fairfuzz-0-exid1,141,148
110,110,aflplusplus-0-exid1,116661,116683
111,111,fairfuzz-0-exid1,119578,119685
116,116,fairfuzz-0-exid1,27913,27930
117,117,aflplusplus-0-exid1,117022,117039
120,120,aflplusplus-0-exid1,26520,26528
121,121,aflplusplus-0-exid1,75989,76018
124,124,aflplusplus-0-exid1,119352,119368
127,127,aflplusplus-0-exid1,20505,20509
128,128,aflplusplus-0-exid1,117683,117686
131,131,aflplusplus-0-exid1,81596,81601
132,132,symcc-0-exid1,49727,49735
136,136,symcc-0-exid1,77323,77326
137,137,aflplusplus-0-exid1,17976,18089
141,141,mopt-0-exid1,38488,38522
142,142,aflplusplus-0-exid1,53659,53661
143,143,mopt-0-exid1,52061,52188
144,144,aflplusplus-0-exid1,28105,28118
146,146,mopt-0-exid1,52051,52061
148,148,fairfuzz-0-exid1,52469,52744
150,150,aflplusplus-0-exid1,38552,38564
155,155,mopt-0-exid1,24974,24985
156,156,aflplusplus-0-exid1,94458,94460
159,159,mopt-0-exid1,14457,14461
160,160,aflplusplus-0-exid1,52702,52706
166,166,mopt-0-exid1,77658,77666
168,168,mopt-0-exid1,7210,7213
170,170,aflplusplus-0-exid1,80315,80320
172,172,aflplusplus-0-exid1,77412,77695
174,174,aflplusplus-0-exid1,119342,119371
177,177,aflplusplus-0-exid1,52051,52061
178,178,aflplusplus-0-exid1,71905,71915
180,180,aflplusplus-0-exid1,52599,52630
181,181,aflplusplus-0-exid1,29312,29363
183,183,aflplusplus-0-exid1,15394,15404
184,184,aflplusplus-0-exid1,119506,119528
185,185,aflplusplus-0-exid1,865,889
194,194,aflplusplus-0-exid1,77451,77459
196,196,aflplusplus-0-exid1,120350,120353
198,198,aflplusplus-0-exid1,14461,14517
199,199,aflplusplus-0-exid1,51994,52006
201,201,aflplusplus-0-exid1,78998,79012
202,202,mopt-0-exid1,643,646
203,203,aflplusplus-0-exid1,29238,29243
