,benchmark,fuzzer_combination,expid,edge
0,cflow,fca,18,26340-26309
1,cflow,fca,18,10700-10728
2,cflow,fca,18,7891-7921
3,cflow,fca,18,10491-10503
4,cflow,fca,18,10815-10904
5,cflow,fca,18,9546-9550
6,cflow,fca,18,28774-28783
7,cflow,fca,18,12898-12901
8,cflow,fca,18,11147-11183
9,cflow,fca,18,11577-11583
10,cflow,fca,18,2367-185
11,cflow,fca,18,9219-9227
12,cflow,fca,18,1825-1829
13,cflow,fca,18,3134-3153
14,cflow,fca,18,2201-2201
15,cflow,fca,18,10564-10631
16,cflow,fca,18,11572-11583
17,cflow,fca,18,280-1091
18,cflow,fca,18,28893-28896
19,cflow,fca,18,1628-1643
20,cflow,fca,18,8884-9136
21,cflow,fca,18,9807-9820
22,cflow,fca,18,9566-9573
23,cflow,fca,18,8884-9176
24,cflow,fca,18,280-923
25,cflow,fca,18,11537-11550
26,cflow,fca,18,6084-6137
27,cflow,fca,18,1385-1389
28,cflow,fca,18,9099-9111
29,cflow,fca,18,2372-2385
30,cflow,fca,18,1781-341
31,cflow,fca,18,11485-11618
32,cflow,fca,18,9812-9817
33,cflow,fca,18,2398-2441
34,cflow,fca,18,815-2468
35,cflow,fca,18,885-899
36,cflow,fca,18,1112-1116
37,cflow,fca,18,2441-2372
38,cflow,fca,18,11138-11301
39,cflow,fca,18,28917-28926
40,cflow,fca,18,3153-3159
41,cflow,fca,18,2713-2717
42,cflow,fca,18,10421-10503
43,cflow,fca,18,11278-11295
44,cflow,fca,18,11411-11388
45,cflow,fca,18,280-293
46,cflow,fca,18,10989-10993
47,cflow,fca,18,11220-11281
48,cflow,fca,18,3121-3153
49,cflow,fca,18,7902-7908
50,cflow,fca,18,10331-10500
51,cflow,fca,18,3118-3121
52,cflow,fca,18,1852-1866
53,cflow,fca,18,11506-11518
54,cflow,fca,18,280-1070
55,cflow,fca,18,12558-12566
56,cflow,fca,18,1340-2468
57,cflow,fca,18,9785-9838
58,cflow,fca,18,9802-9838
59,cflow,fca,18,280-463
60,cflow,fca,18,5655-5659
61,cflow,fca,18,12617-12675
62,cflow,fca,18,13296-13289
63,cflow,fca,18,1242-1256
64,cflow,fca,18,10645-10688
65,cflow,fca,18,11229-11234
66,cflow,fca,18,2683-2675
67,cflow,fca,18,12938-12931
68,cflow,fca,18,11147-11153
69,cflow,fca,18,11004-11017
70,cflow,fca,18,1361-2468
71,cflow,fca,18,7749-7819
72,cflow,fca,18,10741-10754
73,cflow,fca,18,280-818
74,cflow,fca,18,280-1406
75,cflow,fca,18,2015-2028
76,cflow,fca,18,280-902
77,cflow,fca,18,1280-1284
78,cflow,fca,18,3118-3246
79,cflow,fca,18,13383-13398
80,cflow,fca,18,10289-10306
81,cflow,fca,18,2717-2726
82,cflow,fca,18,10016-10021
83,cflow,fca,18,10289-10320
84,cflow,fca,18,10553-10631
85,cflow,fca,18,11033-11037
86,cflow,fca,18,10112-10116
87,cflow,fca,18,2726-2717
88,cflow,fca,18,1032-1046
89,cflow,fca,18,280-755
90,cflow,fca,18,11058-11069
