,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid3,270201,270211
2,2,mopt-0-exid3,35825,35831
3,3,fairfuzz-0-exid3,269436,269400
4,4,mopt-0-exid3,72354,72410
5,5,fairfuzz-0-exid3,418470,418524
6,6,symcc-0-exid3,22341,22346
7,7,mopt-0-exid3,376783,376837
8,8,fairfuzz-0-exid3,274243,274351
9,9,symcc-0-exid3,22653,22681
10,10,mopt-0-exid3,5667,5676
11,11,fairfuzz-0-exid3,84408,84490
12,12,symcc-0-exid3,394388,394392
13,13,mopt-0-exid3,268970,268978
14,14,fairfuzz-0-exid3,4971,4989
16,16,symcc-0-exid3,4919,4940
17,17,fairfuzz-0-exid3,366043,366077
18,18,mopt-0-exid3,84551,84560
19,19,symcc-0-exid3,93034,93041
20,20,fairfuzz-0-exid3,72343,72354
21,21,mopt-0-exid3,86202,86224
22,22,symcc-0-exid3,21907,21962
23,23,fairfuzz-0-exid3,33301,33305
24,24,mopt-0-exid3,33344,33301
25,25,symcc-0-exid3,9072,9095
26,26,fairfuzz-0-exid3,374002,374006
27,27,mopt-0-exid3,11676,11702
32,32,fairfuzz-0-exid3,270414,270429
33,33,mopt-0-exid3,270429,270462
34,34,symcc-0-exid3,9879,9905
35,35,fairfuzz-0-exid3,371195,371202
36,36,mopt-0-exid3,38079,38126
37,37,symcc-0-exid3,372517,372770
38,38,fairfuzz-0-exid3,21968,22142
39,39,mopt-0-exid3,32123,32615
41,41,fairfuzz-0-exid3,341,351
44,44,fairfuzz-0-exid3,42945,42947
45,45,mopt-0-exid3,74872,74887
46,46,symcc-0-exid3,37612,37617
49,49,symcc-0-exid3,366760,366779
50,50,fairfuzz-0-exid3,38804,38824
52,52,symcc-0-exid3,109202,109215
55,55,symcc-0-exid3,37988,38007
58,58,symcc-0-exid3,3670,3688
59,59,aflplusplus-0-exid3,398772,398786
60,60,fairfuzz-0-exid3,21708,21721
61,61,mopt-0-exid3,269166,269208
62,62,symcc-0-exid3,376744,376837
63,63,aflplusplus-0-exid3,270683,270791
64,64,fairfuzz-0-exid3,376251,376270
67,67,aflplusplus-0-exid3,5387,5400
70,70,fairfuzz-0-exid3,421931,421974
72,72,aflplusplus-0-exid3,3751,3760
76,76,aflplusplus-0-exid3,376441,376499
77,77,mopt-0-exid3,42568,42579
80,80,aflplusplus-0-exid3,374203,374216
84,84,mopt-0-exid3,366721,366726
85,85,aflplusplus-0-exid3,376251,376270
86,86,fairfuzz-0-exid3,42241,42284
91,91,symcc-0-exid3,371214,371218
92,92,fairfuzz-0-exid3,366708,366721
95,95,symcc-0-exid3,371924,371930
96,96,fairfuzz-0-exid3,155519,155524
98,98,aflplusplus-0-exid3,372719,372731
99,99,symcc-0-exid3,96532,96534
101,101,mopt-0-exid3,14274,14292
102,102,aflplusplus-0-exid3,376062,376072
107,107,symcc-0-exid3,37003,37038
108,108,fairfuzz-0-exid3,395388,395402
110,110,aflplusplus-0-exid3,33301,33349
111,111,fairfuzz-0-exid3,1727,1737
113,113,aflplusplus-0-exid3,21816,21825
118,118,symcc-0-exid3,23659,23671
119,119,fairfuzz-0-exid3,11827,11854
122,122,symcc-0-exid3,84484,84408
126,126,symcc-0-exid3,12034,12041
129,129,aflplusplus-0-exid3,103852,103860
134,134,symcc-0-exid3,84466,84484
136,136,mopt-0-exid3,8421,8473
137,137,aflplusplus-0-exid3,42118,42132
