,benchmark,fuzzer_combination,expid,edge
0,objdump,fcb,18,92659-92665
1,objdump,fcb,18,110463-110472
2,objdump,fcb,18,127313-128264
3,objdump,fcb,18,241781-242351
4,objdump,fcb,18,129613-129637
5,objdump,fcb,18,153200-153217
6,objdump,fcb,18,281912-281920
7,objdump,fcb,18,391970-391982
8,objdump,fcb,18,132360-132368
9,objdump,fcb,18,132249-132253
10,objdump,fcb,18,132352-133250
11,objdump,fcb,18,129621-129637
12,objdump,fcb,18,131103-131106
13,objdump,fcb,18,129629-129637
14,objdump,fcb,18,282743-282992
15,objdump,fcb,18,119771-119922
16,objdump,fcb,18,132461-133237
17,objdump,fcb,18,110479-110498
18,objdump,fcb,18,151511-152342
19,objdump,fcb,18,132360-133250
20,objdump,fcb,18,127327-128264
21,objdump,fcb,18,131668-131673
22,objdump,fcb,18,127316-127327
23,objdump,fcb,18,128279-128290
24,objdump,fcb,18,128268-127327
25,objdump,fcb,18,132432-133237
26,objdump,fcb,18,128290-127327
27,objdump,fcb,18,128279-127327
28,objdump,fcb,18,128334-127330
29,objdump,fcb,18,115500-115594
30,objdump,fcb,18,131150-131155
31,objdump,fcb,18,254611-254886
32,objdump,fcb,18,128312-127327
33,objdump,fcb,18,128301-127327
34,objdump,fcb,18,110530-110534
35,objdump,fcb,18,111256-111260
36,objdump,fcb,18,996-1002
37,objdump,fcb,18,133240-132413
38,objdump,fcb,18,131720-132171
39,objdump,fcb,18,132436-133245
40,objdump,fcb,18,132302-132314
41,objdump,fcb,18,131476-131487
42,objdump,fcb,18,131305-131258
43,objdump,fcb,18,131639-131650
44,objdump,fcb,18,131365-131372
45,objdump,fcb,18,131106-132184
46,objdump,fcb,18,253830-253837
47,objdump,fcb,18,132446-133245
48,objdump,fcb,18,131383-131408
49,objdump,fcb,18,131218-132184
50,objdump,fcb,18,131110-131206
51,objdump,fcb,18,131934-131934
52,objdump,fcb,18,131599-131645
53,objdump,fcb,18,131673-131678
54,objdump,fcb,18,131720-131727
55,objdump,fcb,18,129657-129681
56,objdump,fcb,18,131720-131785
57,objdump,fcb,18,131896-131927
58,objdump,fcb,18,131696-131712
59,objdump,fcb,18,131592-131599
60,objdump,fcb,18,281920-281928
61,objdump,fcb,18,131704-131707
62,objdump,fcb,18,131720-132027
63,objdump,fcb,18,131507-131530
64,objdump,fcb,18,131457-131476
65,objdump,fcb,18,131218-131530
66,objdump,fcb,18,131502-131507
67,objdump,fcb,18,131521-131233
68,objdump,fcb,18,131353-131380
69,objdump,fcb,18,131244-131258
70,objdump,fcb,18,131457-131428
71,objdump,fcb,18,131720-132088
