,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid23,598,607
2,2,afl-0-exid23,22183,22197
3,3,afl-0-exid23,148689,148693
4,4,fairfuzz-0-exid23,16924,16930
6,6,fairfuzz-0-exid23,148697,149772
7,7,afl-0-exid23,137283,137305
8,8,fairfuzz-0-exid23,22197,23148
10,10,fairfuzz-0-exid23,27244,28134
13,13,afl-0-exid23,23207,23218
14,14,fairfuzz-0-exid23,46389,47226
15,15,afl-0-exid23,195698,195703
17,17,afl-0-exid23,24497,24521
18,18,fairfuzz-0-exid23,28121,28134
19,19,fairfuzz-0-exid23,27137,27142
20,20,aflplusplus-0-exid23,285023,285023
21,21,fairfuzz-0-exid23,46389,46395
22,22,aflplusplus-0-exid23,176798,176806
23,23,aflplusplus-0-exid23,345,349
24,24,aflplusplus-0-exid23,27137,27142
25,25,fairfuzz-0-exid23,24493,24497
26,26,aflplusplus-0-exid23,26591,26596
27,27,fairfuzz-0-exid23,12652,12678
28,28,aflplusplus-0-exid23,5228,5247
30,30,aflplusplus-0-exid23,27345,28121
31,31,aflplusplus-0-exid23,27236,28134
32,32,afl-0-exid23,27133,27137
33,33,aflfast-0-exid23,30527,30530
34,34,aflfast-0-exid23,25954,25973
35,35,aflfast-0-exid23,27297,27313
36,36,afl-0-exid23,177629,177878
37,37,aflfast-0-exid23,27137,27142
38,38,aflplusplus-0-exid23,22183,22197
39,39,aflplusplus-0-exid23,137264,137283
40,40,aflplusplus-0-exid23,24489,24581
42,42,aflfast-0-exid23,176806,177607
43,43,aflplusplus-0-exid23,134954,135791
45,45,aflplusplus-0-exid23,46370,46389
46,46,aflfast-0-exid23,148689,148693
47,47,aflfast-0-exid23,22183,22197
50,50,aflplusplus-0-exid23,24497,24521
51,51,aflfast-0-exid23,46389,47226
53,53,aflplusplus-0-exid23,177629,177878
54,54,aflfast-0-exid23,27236,28134
55,55,aflfast-0-exid23,24505,24521
56,56,fairfuzz-0-exid23,24505,24521
57,57,fairfuzz-0-exid23,27252,28134
58,58,fairfuzz-0-exid23,22211,23148
59,59,afl-0-exid23,27236,28134
60,60,afl-0-exid23,134960,135791
61,61,aflplusplus-0-exid23,27174,27180
62,62,afl-0-exid23,22211,23148
63,63,aflfast-0-exid23,22183,22187
64,64,fairfuzz-0-exid23,27236,28134
65,65,afl-0-exid23,26058,26083
66,66,aflplusplus-0-exid23,27252,28134
67,67,afl-0-exid23,27244,27252
68,68,aflplusplus-0-exid23,22183,22187
69,69,aflfast-0-exid23,24497,24521
70,70,fairfuzz-0-exid23,177622,177629
71,71,afl-0-exid23,176806,177607
72,72,afl-0-exid23,24513,24521
73,73,aflfast-0-exid23,27183,27202
74,74,aflplusplus-0-exid23,134960,135791
75,75,aflfast-0-exid23,24513,24521
76,76,aflplusplus-0-exid23,22200,22211
77,77,aflfast-0-exid23,27244,28134
