,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid21,66430,66226
2,2,fairfuzz-0-exid21,3056,3060
3,3,fairfuzz-0-exid21,3886,3915
4,4,afl-0-exid21,2954,2973
5,5,fairfuzz-0-exid21,3733,3745
6,6,afl-0-exid21,3056,3060
7,7,fairfuzz-0-exid21,13269,13282
8,8,afl-0-exid21,3745,3814
9,9,afl-0-exid21,3933,3971
10,10,fairfuzz-0-exid21,3889,3903
11,11,afl-0-exid21,3889,3903
12,12,fairfuzz-0-exid21,13446,13453
13,13,afl-0-exid21,3886,3915
14,14,fairfuzz-0-exid21,13269,13408
15,15,afl-0-exid21,13269,13408
16,16,aflplusplus-0-exid21,3047,3056
17,17,aflplusplus-0-exid21,65378,65387
18,18,aflplusplus-0-exid21,3075,3079
19,19,afl-0-exid21,13286,13408
20,20,fairfuzz-0-exid21,13286,13408
21,21,aflfast-0-exid21,3115,3124
24,24,aflplusplus-0-exid21,3814,3915
25,25,aflplusplus-0-exid21,3056,3060
26,26,aflplusplus-0-exid21,3923,3933
30,30,aflfast-0-exid21,3814,3915
32,32,aflfast-0-exid21,3060,3104
34,34,aflfast-0-exid21,3971,4311
35,35,aflfast-0-exid21,13301,13308
36,36,fairfuzz-0-exid21,461,465
37,37,aflplusplus-0-exid21,13269,13408
39,39,aflplusplus-0-exid21,461,465
40,40,aflplusplus-0-exid21,13286,13408
42,42,afl-0-exid21,64610,64760
43,43,aflplusplus-0-exid21,64579,64610
44,44,afl-0-exid21,64529,64573
45,45,afl-0-exid21,465,471
46,46,afl-0-exid21,13427,13431
47,47,afl-0-exid21,3079,3098
48,48,afl-0-exid21,64579,64716
49,49,afl-0-exid21,3071,3098
51,51,aflplusplus-0-exid21,3817,3886
52,52,fairfuzz-0-exid21,3657,3667
53,53,fairfuzz-0-exid21,64579,64587
54,54,fairfuzz-0-exid21,64579,64716
55,55,fairfuzz-0-exid21,3071,3098
56,56,fairfuzz-0-exid21,13427,13431
57,57,fairfuzz-0-exid21,3297,3657
59,59,afl-0-exid21,13414,13553
61,61,aflfast-0-exid21,3886,3915
65,65,fairfuzz-0-exid21,13414,13553
66,66,afl-0-exid21,64996,65001
68,68,fairfuzz-0-exid21,65022,65029
76,76,afl-0-exid21,65022,65029
83,83,afl-0-exid21,13340,13405
85,85,aflfast-0-exid21,13269,13408
87,87,fairfuzz-0-exid21,13323,13334
89,89,aflfast-0-exid21,13282,13286
90,90,aflfast-0-exid21,465,471
94,94,aflfast-0-exid21,13414,13427
99,99,aflfast-0-exid21,64579,64610
100,100,aflplusplus-0-exid21,13446,13453
102,102,aflplusplus-0-exid21,13414,13553
103,103,aflplusplus-0-exid21,13427,13431
104,104,aflplusplus-0-exid21,64996,65001
105,105,aflplusplus-0-exid21,65022,65029
106,106,aflplusplus-0-exid21,499,513
107,107,aflfast-0-exid21,3071,3098
108,108,aflfast-0-exid21,3079,3098
109,109,aflfast-0-exid21,13431,13553
110,110,aflfast-0-exid21,64996,65001
111,111,aflfast-0-exid21,13414,13553
112,112,aflfast-0-exid21,65005,65013
113,113,aflfast-0-exid21,465,478
122,122,aflplusplus-0-exid21,65115,65126
123,123,aflplusplus-0-exid21,65033,65039
124,124,aflplusplus-0-exid21,65672,65680
125,125,aflplusplus-0-exid21,65009,65092
126,126,afl-0-exid21,65033,65039
127,127,afl-0-exid21,65126,65291
128,128,afl-0-exid21,65005,65009
129,129,afl-0-exid21,3577,3631
131,131,fairfuzz-0-exid21,65565,65584
132,132,fairfuzz-0-exid21,65298,65304
133,133,fairfuzz-0-exid21,65033,65039
134,134,fairfuzz-0-exid21,65013,65017
135,135,fairfuzz-0-exid21,3919,3923
136,136,fairfuzz-0-exid21,65575,65581
137,137,afl-0-exid21,65017,65029
138,138,afl-0-exid21,3544,3558
139,139,fairfuzz-0-exid21,65009,65029
140,140,aflplusplus-0-exid21,3919,3923
