,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid3,10904,10810
2,2,mopt-0-exid3,10108,10116
3,3,mopt-0-exid3,280,839
5,5,mopt-0-exid3,7731,7891
7,7,fairfuzz-0-exid3,28566,28569
8,8,mopt-0-exid3,1319,2468
9,9,fairfuzz-0-exid3,10949,10956
10,10,mopt-0-exid3,6038,6045
11,11,symcc-0-exid3,11612,11501
13,13,mopt-0-exid3,10815,10904
14,14,symcc-0-exid3,12638,12675
15,15,fairfuzz-0-exid3,7731,7891
16,16,mopt-0-exid3,9625,9636
17,17,symcc-0-exid3,10763,10793
19,19,mopt-0-exid3,9129,9227
21,21,fairfuzz-0-exid3,13145,13126
23,23,symcc-0-exid3,9532,9593
24,24,fairfuzz-0-exid3,6038,6045
27,27,fairfuzz-0-exid3,8939,8960
28,28,mopt-0-exid3,10968,10975
29,29,symcc-0-exid3,28783,28787
30,30,fairfuzz-0-exid3,12806,12812
31,31,mopt-0-exid3,2144,2158
32,32,symcc-0-exid3,13156,13168
33,33,fairfuzz-0-exid3,11295,11301
34,34,symcc-0-exid3,10815,10904
35,35,mopt-0-exid3,1217,1221
37,37,symcc-0-exid3,12806,12812
38,38,mopt-0-exid3,11553,11561
40,40,symcc-0-exid3,860,864
41,41,mopt-0-exid3,10331,10367
42,42,fairfuzz-0-exid3,579,2468
45,45,fairfuzz-0-exid3,9785,9787
48,48,fairfuzz-0-exid3,10985,10993
49,49,symcc-0-exid3,9780,9823
51,51,fairfuzz-0-exid3,2201,2201
52,52,symcc-0-exid3,2115,2158
54,54,symcc-0-exid3,11583,11592
56,56,mopt-0-exid3,9111,9117
57,57,symcc-0-exid3,941,2468
59,59,mopt-0-exid3,11267,11278
60,60,aflplusplus-0-exid3,12548,12552
63,63,mopt-0-exid3,10542,10564
64,64,aflplusplus-0-exid3,10303,10325
66,66,fairfuzz-0-exid3,28917,28926
68,68,aflplusplus-0-exid3,1478,1496
71,71,mopt-0-exid3,881,885
72,72,aflplusplus-0-exid3,361,375
73,73,symcc-0-exid3,10985,10993
74,74,fairfuzz-0-exid3,734,738
76,76,aflplusplus-0-exid3,12712,12721
77,77,symcc-0-exid3,2129,2144
84,84,aflplusplus-0-exid3,7974,7979
86,86,fairfuzz-0-exid3,11501,11553
87,87,mopt-0-exid3,752,2468
88,88,aflplusplus-0-exid3,10953,10956
90,90,fairfuzz-0-exid3,3121,3134
92,92,aflplusplus-0-exid3,10459,10503
94,94,fairfuzz-0-exid3,9823,9838
95,95,mopt-0-exid3,11572,11577
96,96,aflplusplus-0-exid3,5612,5627
102,102,fairfuzz-0-exid3,11262,11267
104,104,aflplusplus-0-exid3,280,839
105,105,symcc-0-exid3,1825,1829
107,107,mopt-0-exid3,28885,28893
108,108,aflplusplus-0-exid3,11050,11064
115,115,mopt-0-exid3,2129,2144
126,126,symcc-0-exid3,10968,10975
127,127,mopt-0-exid3,3001,3121
129,129,fairfuzz-0-exid3,1221,1235
136,136,mopt-0-exid3,9785,9838
137,137,symcc-0-exid3,10660,10688
138,138,fairfuzz-0-exid3,2102,2115
144,144,fairfuzz-0-exid3,6084,6137
