,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid2,27639,27664
2,2,mopt-0-exid2,60060,60070
3,3,symcc-0-exid2,36188,36235
4,4,mopt-0-exid2,23202,23217
5,5,fairfuzz-0-exid2,71416,70954
8,8,fairfuzz-0-exid2,36814,36824
9,9,symcc-0-exid2,25081,25093
10,10,mopt-0-exid2,25135,25259
12,12,symcc-0-exid2,25296,25451
13,13,mopt-0-exid2,25921,25938
14,14,fairfuzz-0-exid2,26981,28475
15,15,symcc-0-exid2,16374,16399
16,16,mopt-0-exid2,25320,25323
17,17,fairfuzz-0-exid2,1481,1489
18,18,symcc-0-exid2,34246,34258
19,19,mopt-0-exid2,27362,27385
20,20,fairfuzz-0-exid2,28684,28688
22,22,mopt-0-exid2,15836,15847
23,23,fairfuzz-0-exid2,27471,27477
25,25,mopt-0-exid2,25296,25451
26,26,symcc-0-exid2,27598,28475
27,27,fairfuzz-0-exid2,25614,25630
28,28,mopt-0-exid2,16374,16407
30,30,fairfuzz-0-exid2,24154,24159
32,32,symcc-0-exid2,28376,28379
33,33,fairfuzz-0-exid2,16374,16407
35,35,symcc-0-exid2,30346,30356
38,38,symcc-0-exid2,38291,38314
43,43,mopt-0-exid2,25224,25227
44,44,symcc-0-exid2,24806,24821
46,46,mopt-0-exid2,28350,28376
47,47,aflplusplus-0-exid2,2279,2285
48,48,symcc-0-exid2,26093,26103
49,49,fairfuzz-0-exid2,25243,25247
50,50,mopt-0-exid2,30324,34069
51,51,aflplusplus-0-exid2,25124,25131
52,52,fairfuzz-0-exid2,24862,24877
53,53,symcc-0-exid2,25567,25571
55,55,aflplusplus-0-exid2,27296,27326
56,56,fairfuzz-0-exid2,26080,26090
57,57,symcc-0-exid2,27471,27477
59,59,aflplusplus-0-exid2,24806,24821
61,61,symcc-0-exid2,25643,25799
63,63,aflplusplus-0-exid2,39006,37985
67,67,aflplusplus-0-exid2,36399,36427
70,70,mopt-0-exid2,34360,34367
71,71,aflplusplus-0-exid2,23703,23733
72,72,symcc-0-exid2,25598,25607
74,74,mopt-0-exid2,25323,25584
76,76,aflplusplus-0-exid2,25323,25340
77,77,fairfuzz-0-exid2,29773,29790
