,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid24,57928,57930
2,2,afl-0-exid24,40789,40811
3,3,afl-0-exid24,26856,26858
4,4,afl-0-exid24,56292,56303
5,5,fairfuzz-0-exid24,26409,26423
6,6,afl-0-exid24,147,150
7,7,fairfuzz-0-exid24,5991,6005
8,8,afl-0-exid24,5089,5096
9,9,fairfuzz-0-exid24,57719,57744
10,10,afl-0-exid24,48942,48973
11,11,fairfuzz-0-exid24,30013,30018
12,12,afl-0-exid24,12817,12828
13,13,fairfuzz-0-exid24,12830,12844
14,14,afl-0-exid24,479,484
15,15,fairfuzz-0-exid24,147,150
17,17,fairfuzz-0-exid24,58194,58198
18,18,afl-0-exid24,46632,46667
19,19,fairfuzz-0-exid24,5236,5277
20,20,afl-0-exid24,49160,49166
21,21,fairfuzz-0-exid24,132,845
25,25,fairfuzz-0-exid24,5,27
27,27,fairfuzz-0-exid24,60804,60825
28,28,afl-0-exid24,132,845
29,29,fairfuzz-0-exid24,48876,48910
30,30,afl-0-exid24,48876,48910
31,31,fairfuzz-0-exid24,51176,51273
32,32,afl-0-exid24,28429,28442
33,33,fairfuzz-0-exid24,48406,48422
35,35,fairfuzz-0-exid24,474,479
36,36,afl-0-exid24,5181,5188
37,37,fairfuzz-0-exid24,48406,48415
38,38,afl-0-exid24,53119,53126
39,39,fairfuzz-0-exid24,47988,48000
40,40,afl-0-exid24,46589,46598
44,44,afl-0-exid24,60987,61007
45,45,fairfuzz-0-exid24,46544,46557
46,46,aflplusplus-0-exid24,9429,9431
47,47,afl-0-exid24,48415,48422
49,49,aflplusplus-0-exid24,9476,9567
50,50,afl-0-exid24,58194,58198
51,51,aflfast-0-exid24,47337,47350
52,52,aflplusplus-0-exid24,29932,29946
53,53,fairfuzz-0-exid24,5146,5181
54,54,afl-0-exid24,4990,4997
55,55,aflfast-0-exid24,10237,10250
56,56,aflplusplus-0-exid24,57719,57744
57,57,fairfuzz-0-exid24,48379,48383
58,58,afl-0-exid24,51433,51451
59,59,aflfast-0-exid24,55155,55165
60,60,aflplusplus-0-exid24,150,839
61,61,fairfuzz-0-exid24,48832,48845
63,63,aflfast-0-exid24,9476,9567
64,64,aflplusplus-0-exid24,12725,12729
65,65,fairfuzz-0-exid24,49160,49166
67,67,aflplusplus-0-exid24,48322,48326
69,69,afl-0-exid24,57955,57967
70,70,aflplusplus-0-exid24,56707,56709
72,72,aflfast-0-exid24,150,839
74,74,aflplusplus-0-exid24,12751,12758
76,76,afl-0-exid24,12640,12654
77,77,aflfast-0-exid24,402,415
79,79,aflfast-0-exid24,12765,12768
80,80,fairfuzz-0-exid24,48365,48372
82,82,aflplusplus-0-exid24,6320,6416
83,83,aflfast-0-exid24,58194,58198
85,85,afl-0-exid24,53208,53224
86,86,aflplusplus-0-exid24,56359,56713
87,87,aflfast-0-exid24,48952,48973
91,91,aflfast-0-exid24,12729,12768
93,93,afl-0-exid24,48966,48973
94,94,aflplusplus-0-exid24,19476,19488
95,95,aflfast-0-exid24,51273,51277
96,96,fairfuzz-0-exid24,57967,57987
98,98,aflplusplus-0-exid24,56677,56681
99,99,aflfast-0-exid24,51433,51444
101,101,afl-0-exid24,46845,46878
103,103,fairfuzz-0-exid24,652,672
104,104,aflplusplus-0-exid24,56476,56695
108,108,aflplusplus-0-exid24,5236,5277
112,112,aflplusplus-0-exid24,51332,51336
113,113,afl-0-exid24,48149,48169
114,114,aflfast-0-exid24,642,647
117,117,afl-0-exid24,62540,62542
118,118,aflfast-0-exid24,492,497
120,120,afl-0-exid24,46603,46610
121,121,aflplusplus-0-exid24,51433,51444
122,122,aflfast-0-exid24,484,490
123,123,fairfuzz-0-exid24,51433,51451
129,129,aflplusplus-0-exid24,56421,56709
130,130,aflfast-0-exid24,46810,46845
133,133,aflplusplus-0-exid24,48124,48140
134,134,aflfast-0-exid24,46708,46738
135,135,fairfuzz-0-exid24,26447,26457
139,139,aflfast-0-exid24,46799,46773
141,141,fairfuzz-0-exid24,30806,31245
142,142,aflplusplus-0-exid24,60830,60851
143,143,aflfast-0-exid24,4965,4990
145,145,fairfuzz-0-exid24,28377,28390
146,146,aflplusplus-0-exid24,48406,48422
148,148,afl-0-exid24,58305,58329
149,149,fairfuzz-0-exid24,48313,48320
150,150,aflplusplus-0-exid24,48361,48365
151,151,aflfast-0-exid24,46598,46610
154,154,aflplusplus-0-exid24,28390,28403
156,156,afl-0-exid24,624,629
160,160,afl-0-exid24,26423,26433
162,162,aflplusplus-0-exid24,7677,7701
163,163,aflfast-0-exid24,46598,46603
164,164,afl-0-exid24,48000,48016
167,167,aflfast-0-exid24,48124,48140
169,169,fairfuzz-0-exid24,30210,30808
171,171,aflfast-0-exid24,5035,5039
176,176,aflfast-0-exid24,5089,5096
177,177,fairfuzz-0-exid24,48347,48385
180,180,aflfast-0-exid24,58293,58300
182,182,aflplusplus-0-exid24,58205,58283
184,184,aflfast-0-exid24,5114,5135
186,186,aflplusplus-0-exid24,48365,48379
187,187,afl-0-exid24,57959,57967
188,188,aflfast-0-exid24,43184,43186
190,190,aflplusplus-0-exid24,46700,46703
191,191,afl-0-exid24,26447,26457
192,192,aflfast-0-exid24,5199,5203
