,benchmark,fuzzer_combination,expid,edge
0,lua,fcb,14,33107-33071
1,lua,fcb,14,66096-66101
2,lua,fcb,14,30449-30456
3,lua,fcb,14,93309-93325
4,lua,fcb,14,85451-85478
5,lua,fcb,14,21266-21333
6,lua,fcb,14,89366-89377
7,lua,fcb,14,25363-25371
8,lua,fcb,14,66210-66215
9,lua,fcb,14,35326-35333
10,lua,fcb,14,75363-75387
11,lua,fcb,14,75376-75420
12,lua,fcb,14,71981-71994
13,lua,fcb,14,72463-72490
14,lua,fcb,14,6853-6860
15,lua,fcb,14,75297-75307
16,lua,fcb,14,30803-30813
17,lua,fcb,14,73062-73082
18,lua,fcb,14,29283-29298
19,lua,fcb,14,72008-72013
20,lua,fcb,14,75302-75307
21,lua,fcb,14,33535-33561
22,lua,fcb,14,75316-75321
23,lua,fcb,14,32104-32114
24,lua,fcb,14,72022-72027
25,lua,fcb,14,11152-11176
26,lua,fcb,14,27844-27846
27,lua,fcb,14,46426-46474
28,lua,fcb,14,46980-47028
29,lua,fcb,14,72015-72020
30,lua,fcb,14,10461-10466
31,lua,fcb,14,47210-47224
32,lua,fcb,14,27717-27754
33,lua,fcb,14,74715-74728
34,lua,fcb,14,10237-10469
35,lua,fcb,14,59855-59875
36,lua,fcb,14,31784-31794
37,lua,fcb,14,50867-50869
38,lua,fcb,14,53732-53762
39,lua,fcb,14,32199-32248
40,lua,fcb,14,63694-63717
41,lua,fcb,14,60126-60132
42,lua,fcb,14,27884-27891
43,lua,fcb,14,58984-59002
44,lua,fcb,14,51221-51285
45,lua,fcb,14,84816-84824
46,lua,fcb,14,66078-66083
47,lua,fcb,14,53701-53732
48,lua,fcb,14,11002-11028
49,lua,fcb,14,43526-43542
50,lua,fcb,14,27012-27019
51,lua,fcb,14,55719-51871
52,lua,fcb,14,50977-50994
53,lua,fcb,14,46651-46699
54,lua,fcb,14,51502-51538
55,lua,fcb,14,47238-47251
56,lua,fcb,14,72699-72717
57,lua,fcb,14,30841-30892
58,lua,fcb,14,32114-32123
59,lua,fcb,14,59446-59463
60,lua,fcb,14,56867-56909
61,lua,fcb,14,57716-57736
62,lua,fcb,14,70440-70453
63,lua,fcb,14,68762-68780
64,lua,fcb,14,67604-67613
65,lua,fcb,14,73107-73148
66,lua,fcb,14,59467-59477
67,lua,fcb,14,72443-72975
68,lua,fcb,14,53040-53062
69,lua,fcb,14,77195-77217
70,lua,fcb,14,60213-60231
71,lua,fcb,14,74890-74910
72,lua,fcb,14,40655-40660
73,lua,fcb,14,27523-27535
74,lua,fcb,14,72190-72208
75,lua,fcb,14,54172-54195
76,lua,fcb,14,58751-58765
77,lua,fcb,14,7424-7435
78,lua,fcb,14,47929-48028
79,lua,fcb,14,43242-43262
80,lua,fcb,14,54459-54534
81,lua,fcb,14,72717-72975
82,lua,fcb,14,10641-10674
83,lua,fcb,14,69718-69791
84,lua,fcb,14,73894-73899
85,lua,fcb,14,10659-10674
86,lua,fcb,14,34337-34428
87,lua,fcb,14,54276-54292
88,lua,fcb,14,31353-31363
89,lua,fcb,14,31825-31834
90,lua,fcb,14,64926-64935
91,lua,fcb,14,11283-11288
