,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid20,3915,13251
2,2,afl-0-exid20,2702,2906
3,3,fairfuzz-0-exid20,3814,3915
4,4,afl-0-exid20,3056,3060
5,5,fairfuzz-0-exid20,3060,3104
6,6,afl-0-exid20,64392,64423
7,7,fairfuzz-0-exid20,3903,3923
8,8,afl-0-exid20,3889,3903
9,9,afl-0-exid20,3745,3814
10,10,fairfuzz-0-exid20,64610,64760
11,11,afl-0-exid20,13269,13408
12,12,fairfuzz-0-exid20,13269,13408
14,14,fairfuzz-0-exid20,13286,13408
15,15,afl-0-exid20,3886,3915
17,17,aflplusplus-0-exid20,2983,2992
18,18,aflplusplus-0-exid20,3667,3673
19,19,afl-0-exid20,13282,13286
20,20,fairfuzz-0-exid20,3886,3915
21,21,aflplusplus-0-exid20,3075,3079
22,22,afl-0-exid20,13427,13437
23,23,aflplusplus-0-exid20,3814,3915
24,24,aflplusplus-0-exid20,3060,3104
25,25,aflfast-0-exid20,2997,3003
26,26,aflplusplus-0-exid20,13282,13292
27,27,aflplusplus-0-exid20,3733,3817
29,29,aflplusplus-0-exid20,461,465
30,30,aflfast-0-exid20,3056,3060
31,31,aflfast-0-exid20,3733,3745
34,34,aflfast-0-exid20,3752,3889
35,35,aflfast-0-exid20,3817,3886
37,37,fairfuzz-0-exid20,64579,64716
38,38,fairfuzz-0-exid20,3889,3903
41,41,afl-0-exid20,64610,64760
42,42,fairfuzz-0-exid20,64529,64573
43,43,fairfuzz-0-exid20,13427,13431
44,44,fairfuzz-0-exid20,13414,13553
45,45,afl-0-exid20,13414,13553
46,46,fairfuzz-0-exid20,465,471
47,47,aflfast-0-exid20,3889,3903
48,48,afl-0-exid20,3331,3504
49,49,afl-0-exid20,64579,64716
50,50,afl-0-exid20,465,471
51,51,afl-0-exid20,13427,13431
52,52,afl-0-exid20,3071,3098
53,53,fairfuzz-0-exid20,3511,3523
54,54,fairfuzz-0-exid20,3071,3098
55,55,aflplusplus-0-exid20,13282,13286
57,57,fairfuzz-0-exid20,3297,3657
58,58,fairfuzz-0-exid20,64996,65005
61,61,aflfast-0-exid20,13269,13408
64,64,aflplusplus-0-exid20,13269,13408
65,65,aflplusplus-0-exid20,3817,3824
66,66,afl-0-exid20,3538,3657
67,67,afl-0-exid20,3297,3657
74,74,aflfast-0-exid20,13286,13408
77,77,aflfast-0-exid20,461,465
82,82,aflplusplus-0-exid20,3889,3903
85,85,aflplusplus-0-exid20,64579,64610
90,90,afl-0-exid20,13334,13340
92,92,fairfuzz-0-exid20,491,495
93,93,aflfast-0-exid20,64610,64760
96,96,aflplusplus-0-exid20,64579,64716
97,97,aflfast-0-exid20,64579,64716
99,99,aflplusplus-0-exid20,13431,13553
100,100,aflplusplus-0-exid20,13414,13553
101,101,aflplusplus-0-exid20,64996,65001
102,102,aflplusplus-0-exid20,65013,65022
103,103,aflplusplus-0-exid20,517,536
104,104,aflfast-0-exid20,13427,13437
105,105,aflfast-0-exid20,13431,13553
107,107,aflfast-0-exid20,64996,65092
108,108,aflfast-0-exid20,3075,3079
109,109,aflfast-0-exid20,64529,64573
110,110,aflfast-0-exid20,13414,13553
111,111,aflfast-0-exid20,3297,3657
112,112,aflfast-0-exid20,65022,65029
113,113,aflfast-0-exid20,478,491
119,119,aflplusplus-0-exid20,65298,65304
120,120,aflplusplus-0-exid20,65029,65033
121,121,aflplusplus-0-exid20,65417,65565
122,122,fairfuzz-0-exid20,65039,65092
123,123,aflplusplus-0-exid20,65009,65092
124,124,fairfuzz-0-exid20,65099,65115
125,125,aflfast-0-exid20,65017,65092
126,126,aflfast-0-exid20,65029,65033
127,127,aflfast-0-exid20,3631,3639
128,128,aflfast-0-exid20,65009,65092
129,129,aflfast-0-exid20,65575,65581
131,131,afl-0-exid20,65033,65039
132,132,afl-0-exid20,65584,65592
133,133,afl-0-exid20,65298,65304
134,134,afl-0-exid20,65017,65092
135,135,afl-0-exid20,65680,65575
136,136,fairfuzz-0-exid20,65291,65304
139,139,afl-0-exid20,3544,3558
143,143,afl-0-exid20,65009,65029
145,145,afl-0-exid20,65616,65575
146,146,fairfuzz-0-exid20,3639,3650
147,147,fairfuzz-0-exid20,65664,65672
148,148,fairfuzz-0-exid20,65009,65092
149,149,fairfuzz-0-exid20,65417,65425
150,150,fairfuzz-0-exid20,65680,65575
151,151,fairfuzz-0-exid20,3919,3923
153,153,fairfuzz-0-exid20,65608,65575
154,154,afl-0-exid20,65565,65575
155,155,aflplusplus-0-exid20,65680,65575
156,156,aflplusplus-0-exid20,65017,65029
157,157,aflplusplus-0-exid20,65417,65425
158,158,aflplusplus-0-exid20,65009,65029
159,159,aflplusplus-0-exid20,65616,65575
160,160,aflplusplus-0-exid20,3919,3923
161,161,aflplusplus-0-exid20,65565,65575
162,162,afl-0-exid20,3919,3923
163,163,aflfast-0-exid20,64941,64950
164,164,fairfuzz-0-exid20,65592,65575
165,165,fairfuzz-0-exid20,65600,65575
166,166,aflfast-0-exid20,65291,65304
