,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid23,10634,10525
2,2,fairfuzz-0-exid23,7992,7996
3,3,fairfuzz-0-exid23,1175,1179
4,4,afl-0-exid23,8367,8375
5,5,fairfuzz-0-exid23,9639,9645
6,6,afl-0-exid23,425,439
7,7,fairfuzz-0-exid23,1749,341
8,8,afl-0-exid23,12666,12675
12,12,afl-0-exid23,1745,1749
14,14,afl-0-exid23,10040,10071
15,15,fairfuzz-0-exid23,10452,10459
16,16,afl-0-exid23,361,375
17,17,fairfuzz-0-exid23,13289,13296
18,18,afl-0-exid23,1133,1137
19,19,fairfuzz-0-exid23,10046,10101
20,20,afl-0-exid23,12847,12901
23,23,fairfuzz-0-exid23,28751,28783
24,24,afl-0-exid23,13145,13126
25,25,fairfuzz-0-exid23,2067,2172
26,26,afl-0-exid23,12893,12898
31,31,fairfuzz-0-exid23,9219,9227
32,32,afl-0-exid23,2089,2102
33,33,fairfuzz-0-exid23,9780,9785
34,34,afl-0-exid23,2102,2115
36,36,afl-0-exid23,10367,10508
37,37,fairfuzz-0-exid23,11138,11301
38,38,aflplusplus-0-exid23,26121,26087
39,39,afl-0-exid23,11568,11577
40,40,aflplusplus-0-exid23,8297,8386
43,43,aflplusplus-0-exid23,7999,8007
45,45,fairfuzz-0-exid23,1091,1095
47,47,aflplusplus-0-exid23,13296,13302
48,48,fairfuzz-0-exid23,2089,2102
49,49,afl-0-exid23,9780,9785
50,50,aflplusplus-0-exid23,9532,9593
51,51,fairfuzz-0-exid23,3001,3012
53,53,aflplusplus-0-exid23,8016,8043
55,55,afl-0-exid23,1221,1235
56,56,aflplusplus-0-exid23,280,1364
58,58,afl-0-exid23,280,1825
59,59,aflplusplus-0-exid23,280,839
60,60,aflfast-0-exid23,8292,8297
61,61,fairfuzz-0-exid23,3001,3121
62,62,afl-0-exid23,12566,12575
63,63,aflplusplus-0-exid23,12865,12872
64,64,fairfuzz-0-exid23,11563,11572
65,65,aflfast-0-exid23,280,316
66,66,afl-0-exid23,738,752
67,67,aflplusplus-0-exid23,647,2468
69,69,afl-0-exid23,9010,9031
70,70,aflfast-0-exid23,10798,10911
72,72,aflfast-0-exid23,10064,10062
75,75,fairfuzz-0-exid23,28893,28896
77,77,aflfast-0-exid23,9532,9593
78,78,fairfuzz-0-exid23,881,885
79,79,afl-0-exid23,28926,28939
80,80,aflplusplus-0-exid23,10298,10320
81,81,aflfast-0-exid23,12521,12531
84,84,aflfast-0-exid23,280,1154
90,90,aflfast-0-exid23,1214,2468
91,91,aflplusplus-0-exid23,280,575
94,94,aflfast-0-exid23,9550,9566
95,95,fairfuzz-0-exid23,12566,12575
96,96,afl-0-exid23,9176,9188
97,97,aflfast-0-exid23,10298,10320
103,103,fairfuzz-0-exid23,11568,11577
104,104,aflfast-0-exid23,9553,9566
105,105,afl-0-exid23,9573,9583
112,112,fairfuzz-0-exid23,9010,9031
114,114,fairfuzz-0-exid23,1053,1067
121,121,afl-0-exid23,10968,10975
127,127,afl-0-exid23,923,927
130,130,fairfuzz-0-exid23,9188,9210
134,134,fairfuzz-0-exid23,9151,9157
136,136,fairfuzz-0-exid23,2129,2144
137,137,afl-0-exid23,10421,10503
138,138,aflplusplus-0-exid23,280,881
143,143,aflplusplus-0-exid23,297,311
144,144,afl-0-exid23,1053,1067
146,146,aflplusplus-0-exid23,3012,3023
149,149,aflplusplus-0-exid23,10968,10975
150,150,afl-0-exid23,9785,9838
152,152,afl-0-exid23,11572,11583
156,156,aflplusplus-0-exid23,1067,2468
162,162,aflplusplus-0-exid23,3099,3118
163,163,aflfast-0-exid23,280,1825
164,164,fairfuzz-0-exid23,11550,11608
166,166,aflplusplus-0-exid23,801,815
167,167,aflfast-0-exid23,280,881
169,169,afl-0-exid23,6084,6137
176,176,aflfast-0-exid23,1235,2468
180,180,aflfast-0-exid23,738,752
184,184,aflfast-0-exid23,2111,2115
186,186,aflplusplus-0-exid23,11618,11633
188,188,fairfuzz-0-exid23,551,341
189,189,afl-0-exid23,899,2468
193,193,afl-0-exid23,11278,11295
195,195,fairfuzz-0-exid23,7902,7908
200,200,aflfast-0-exid23,9566,9573
204,204,aflfast-0-exid23,1109,2468
205,205,afl-0-exid23,11138,11301
206,206,aflplusplus-0-exid23,1737,341
211,211,fairfuzz-0-exid23,801,815
212,212,aflfast-0-exid23,2201,2201
214,214,aflplusplus-0-exid23,6078,6084
215,215,fairfuzz-0-exid23,10421,10503
216,216,aflfast-0-exid23,9010,9031
218,218,fairfuzz-0-exid23,9566,9573
232,232,aflfast-0-exid23,9897,10016
234,234,fairfuzz-0-exid23,12617,12675
240,240,aflfast-0-exid23,10157,10222
244,244,aflfast-0-exid23,815,2468
254,254,fairfuzz-0-exid23,10542,10564
255,255,aflplusplus-0-exid23,467,481
256,256,aflfast-0-exid23,9823,9838
260,260,afl-0-exid23,8813,8824
265,265,aflfast-0-exid23,941,2468
267,267,aflplusplus-0-exid23,2188,2201
271,271,aflplusplus-0-exid23,2115,2158
279,279,afl-0-exid23,10542,10564
288,288,aflfast-0-exid23,10331,10367
293,293,fairfuzz-0-exid23,280,1825
295,295,afl-0-exid23,1109,2468
297,297,fairfuzz-0-exid23,1811,341
299,299,afl-0-exid23,9099,9111
301,301,fairfuzz-0-exid23,10989,10993
302,302,aflfast-0-exid23,10306,10325
316,316,fairfuzz-0-exid23,280,1112
318,318,afl-0-exid23,9802,9838
323,323,aflfast-0-exid23,6078,6084
326,326,aflfast-0-exid23,1067,2468
335,335,aflfast-0-exid23,10415,10421
349,349,fairfuzz-0-exid23,280,923
350,350,aflfast-0-exid23,1811,341
353,353,aflfast-0-exid23,10500,10503
354,354,afl-0-exid23,1116,1130
358,358,fairfuzz-0-exid23,3121,3153
363,363,afl-0-exid23,3001,3012
367,367,fairfuzz-0-exid23,9785,9838
371,371,aflfast-0-exid23,10289,10320
374,374,aflfast-0-exid23,280,1610
375,375,afl-0-exid23,2683,2692
376,376,fairfuzz-0-exid23,28917,28926
384,384,aflfast-0-exid23,10968,10975
385,385,fairfuzz-0-exid23,10331,10500
386,386,afl-0-exid23,1866,341
392,392,afl-0-exid23,3099,3118
396,396,fairfuzz-0-exid23,11411,11388
397,397,aflfast-0-exid23,9812,9817
399,399,fairfuzz-0-exid23,9817,9820
404,404,aflfast-0-exid23,12617,12675
407,407,aflfast-0-exid23,9802,9838
414,414,fairfuzz-0-exid23,1074,1088
421,421,afl-0-exid23,1410,2468
428,428,aflfast-0-exid23,9807,9820
440,440,aflfast-0-exid23,9785,9838
446,446,afl-0-exid23,10989,10993
477,477,afl-0-exid23,3121,3153
479,479,fairfuzz-0-exid23,7746,7749
484,484,fairfuzz-0-exid23,280,1848
490,490,fairfuzz-0-exid23,280,293
493,493,afl-0-exid23,12617,12675
498,498,afl-0-exid23,8025,8043
514,514,afl-0-exid23,1767,1781
517,517,afl-0-exid23,2412,2427
518,518,fairfuzz-0-exid23,10645,10688
521,521,fairfuzz-0-exid23,9802,9838
527,527,afl-0-exid23,280,1807
531,531,aflfast-0-exid23,2398,2441
537,537,afl-0-exid23,1326,1340
544,544,fairfuzz-0-exid23,5640,5645
552,552,aflfast-0-exid23,11033,11037
555,555,afl-0-exid23,1643,1661
562,562,fairfuzz-0-exid23,28926,28910
573,573,aflfast-0-exid23,986,990
577,577,fairfuzz-0-exid23,10971,10978
581,581,fairfuzz-0-exid23,11004,11017
586,586,afl-0-exid23,11004,11017
587,587,fairfuzz-0-exid23,442,446
588,588,afl-0-exid23,1343,1347
592,592,afl-0-exid23,551,341
593,593,fairfuzz-0-exid23,11058,11069
602,602,fairfuzz-0-exid23,11506,11518
608,608,fairfuzz-0-exid23,3095,3099
610,610,fairfuzz-0-exid23,280,1385
611,611,afl-0-exid23,5645,5669
627,627,afl-0-exid23,10500,10503
633,633,aflfast-0-exid23,902,906
636,636,fairfuzz-0-exid23,2683,2675
644,644,fairfuzz-0-exid23,1781,341
647,647,afl-0-exid23,280,1070
658,658,fairfuzz-0-exid23,280,1610
666,666,fairfuzz-0-exid23,1410,2468
672,672,fairfuzz-0-exid23,1361,2468
694,694,fairfuzz-0-exid23,3099,3099
698,698,fairfuzz-0-exid23,717,731
707,707,afl-0-exid23,10645,10688
713,713,afl-0-exid23,773,2468
716,716,fairfuzz-0-exid23,1340,2468
718,718,afl-0-exid23,1389,1403
722,722,afl-0-exid23,3118,3246
743,743,aflfast-0-exid23,1242,1256
745,745,aflfast-0-exid23,280,776
750,750,afl-0-exid23,11286,11301
761,761,afl-0-exid23,311,341
766,766,fairfuzz-0-exid23,2726,2833
769,769,aflplusplus-0-exid23,1074,1088
781,781,aflfast-0-exid23,280,713
789,789,aflplusplus-0-exid23,2667,2675
799,799,afl-0-exid23,11506,11518
803,803,fairfuzz-0-exid23,13296,13289
817,817,aflfast-0-exid23,28885,28893
821,821,fairfuzz-0-exid23,3118,3246
822,822,aflplusplus-0-exid23,280,1091
826,826,aflplusplus-0-exid23,2217,2367
830,830,aflplusplus-0-exid23,6124,6129
868,868,afl-0-exid23,1004,2468
872,872,afl-0-exid23,7746,7749
878,878,afl-0-exid23,3099,3099
891,891,afl-0-exid23,11147,11281
893,893,afl-0-exid23,11050,11058
900,900,afl-0-exid23,13296,13289
915,915,afl-0-exid23,12938,12931
917,917,aflfast-0-exid23,9938,9955
920,920,aflfast-0-exid23,9897,10101
923,923,afl-0-exid23,794,2468
927,927,afl-0-exid23,717,731
928,928,afl-0-exid23,902,906
938,938,afl-0-exid23,11178,11301
943,943,afl-0-exid23,11234,11240
947,947,afl-0-exid23,10104,10112
948,948,afl-0-exid23,28926,28910
950,950,afl-0-exid23,11037,11050
953,953,afl-0-exid23,10289,10320
956,956,afl-0-exid23,2726,2833
959,959,afl-0-exid23,9914,9924
960,960,aflfast-0-exid23,280,818
961,961,afl-0-exid23,10016,10021
962,962,aflfast-0-exid23,280,755
969,969,aflfast-0-exid23,1298,2468
971,971,afl-0-exid23,10142,10147
973,973,afl-0-exid23,9639,9649
978,978,afl-0-exid23,6124,6129
980,980,afl-0-exid23,2683,2675
982,982,afl-0-exid23,1256,2468
986,986,afl-0-exid23,10289,10306
1001,1001,afl-0-exid23,280,818
1018,1018,fairfuzz-0-exid23,10104,10112
1019,1019,afl-0-exid23,10553,10631
1020,1020,fairfuzz-0-exid23,13383,13398
1022,1022,fairfuzz-0-exid23,11033,11037
1024,1024,fairfuzz-0-exid23,280,986
1026,1026,fairfuzz-0-exid23,10289,10320
1028,1028,fairfuzz-0-exid23,11153,11162
1030,1030,fairfuzz-0-exid23,12938,12931
1034,1034,fairfuzz-0-exid23,11147,11281
1036,1036,fairfuzz-0-exid23,759,773
1037,1037,fairfuzz-0-exid23,1284,1298
1039,1039,fairfuzz-0-exid23,280,818
1043,1043,fairfuzz-0-exid23,780,794
1045,1045,fairfuzz-0-exid23,9903,9907
1047,1047,fairfuzz-0-exid23,10021,10030
1049,1049,fairfuzz-0-exid23,906,920
1053,1053,fairfuzz-0-exid23,10135,10142
1055,1055,fairfuzz-0-exid23,9639,9649
1056,1056,afl-0-exid23,10127,10142
1057,1057,fairfuzz-0-exid23,11234,11240
1059,1059,fairfuzz-0-exid23,11485,11618
1061,1061,fairfuzz-0-exid23,6124,6129
1062,1062,afl-0-exid23,10142,10153
1063,1063,fairfuzz-0-exid23,2010,2015
1064,1064,fairfuzz-0-exid23,1256,2468
1071,1071,fairfuzz-0-exid23,10289,10306
1078,1078,afl-0-exid23,11037,11045
1083,1083,aflfast-0-exid23,280,1848
1088,1088,afl-0-exid23,1298,2468
1092,1092,aflplusplus-0-exid23,9780,9785
1096,1096,aflfast-0-exid23,1403,2468
1097,1097,aflfast-0-exid23,446,460
1127,1127,fairfuzz-0-exid23,10553,10631
1129,1129,fairfuzz-0-exid23,10142,10153
1138,1138,fairfuzz-0-exid23,11045,11076
1155,1155,afl-0-exid23,13032,13047
1172,1172,fairfuzz-0-exid23,28648,28662
1176,1176,fairfuzz-0-exid23,10132,10138
1194,1194,fairfuzz-0-exid23,13032,13047
1199,1199,afl-0-exid23,10127,10132
1201,1201,aflfast-0-exid23,1116,1130
1210,1210,fairfuzz-0-exid23,1025,2468
1220,1220,fairfuzz-0-exid23,12872,12865
1222,1222,fairfuzz-0-exid23,7361,7361
1229,1229,aflfast-0-exid23,2372,2385
1233,1233,fairfuzz-0-exid23,280,965
1238,1238,fairfuzz-0-exid23,1028,1032
1264,1264,aflplusplus-0-exid23,776,780
1272,1272,aflfast-0-exid23,2089,2102
1290,1290,fairfuzz-0-exid23,9546,9589
1307,1307,fairfuzz-0-exid23,13156,13181
1309,1309,fairfuzz-0-exid23,11247,11234
1366,1366,afl-0-exid23,9546,9589
1415,1415,fairfuzz-0-exid23,10754,10760
1423,1423,afl-0-exid23,11411,11388
1436,1436,afl-0-exid23,11247,11234
1443,1443,aflfast-0-exid23,10153,10168
1452,1452,aflfast-0-exid23,2398,2412
