,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid4,282729,282733
2,2,symcc-0-exid4,127299,127313
3,3,fairfuzz-0-exid4,129589,129597
4,4,symcc-0-exid4,253807,253811
5,5,fairfuzz-0-exid4,127313,128264
7,7,fairfuzz-0-exid4,242397,242419
9,9,mopt-0-exid4,300963,300983
10,10,fairfuzz-0-exid4,281905,281909
11,11,symcc-0-exid4,153217,153787
12,12,mopt-0-exid4,127313,128264
13,13,fairfuzz-0-exid4,129605,129697
15,15,mopt-0-exid4,110463,110472
17,17,symcc-0-exid4,127299,127303
19,19,fairfuzz-0-exid4,123973,123985
21,21,fairfuzz-0-exid4,241764,241781
22,22,mopt-0-exid4,242378,242397
23,23,fairfuzz-0-exid4,151486,151505
24,24,mopt-0-exid4,254637,254886
26,26,symcc-0-exid4,129613,129637
27,27,symcc-0-exid4,241787,242351
28,28,fairfuzz-0-exid4,254637,254886
29,29,mopt-0-exid4,240074,240905
30,30,aflplusplus-0-exid4,119240,119277
31,31,aflplusplus-0-exid4,119369,119380
32,32,aflplusplus-0-exid4,281920,282721
33,33,aflplusplus-0-exid4,132429,132432
34,34,symcc-0-exid4,132352,132360
35,35,aflplusplus-0-exid4,132249,132253
36,36,aflplusplus-0-exid4,110479,110498
37,37,fairfuzz-0-exid4,129613,129637
38,38,aflplusplus-0-exid4,129678,129697
39,39,symcc-0-exid4,132253,132258
41,41,symcc-0-exid4,253814,253822
42,42,symcc-0-exid4,129613,129621
43,43,mopt-0-exid4,151511,152342
44,44,mopt-0-exid4,281912,281920
45,45,symcc-0-exid4,123954,123967
46,46,fairfuzz-0-exid4,129621,129637
47,47,fairfuzz-0-exid4,132352,133250
48,48,aflplusplus-0-exid4,253811,254886
49,49,mopt-0-exid4,253830,254611
50,50,aflplusplus-0-exid4,241764,241781
51,51,fairfuzz-0-exid4,132249,132253
52,52,aflplusplus-0-exid4,129605,129697
53,53,aflplusplus-0-exid4,151505,152342
54,54,aflplusplus-0-exid4,129613,129637
55,55,aflplusplus-0-exid4,240068,240074
56,56,symcc-0-exid4,391894,391897
58,58,fairfuzz-0-exid4,132360,133250
59,59,aflplusplus-0-exid4,132352,133250
60,60,mopt-0-exid4,132253,132258
61,61,fairfuzz-0-exid4,241781,241787
62,62,aflplusplus-0-exid4,127303,127327
64,64,mopt-0-exid4,131199,132217
65,65,symcc-0-exid4,129678,129697
66,66,fairfuzz-0-exid4,281912,281920
