,benchmark,fuzzer_combination,expid,edge
0,mp42aac,fca,19,120327-120340
1,mp42aac,fca,19,52055-52061
2,mp42aac,fca,19,130-137
3,mp42aac,fca,19,53498-53500
4,mp42aac,fca,19,52469-52744
5,mp42aac,fca,19,26815-26817
6,mp42aac,fca,19,43615-43621
7,mp42aac,fca,19,7016-6992
8,mp42aac,fca,19,1023-1032
9,mp42aac,fca,19,25256-25265
10,mp42aac,fca,19,6716-6719
11,mp42aac,fca,19,52051-52061
12,mp42aac,fca,19,38434-38457
13,mp42aac,fca,19,52006-52012
14,mp42aac,fca,19,24974-24985
15,mp42aac,fca,19,77597-77695
16,mp42aac,fca,19,17964-18089
17,mp42aac,fca,19,52018-52034
18,mp42aac,fca,19,117022-117039
19,mp42aac,fca,19,26528-26536
20,mp42aac,fca,19,94498-94526
21,mp42aac,fca,19,20505-20509
22,mp42aac,fca,19,119347-119352
23,mp42aac,fca,19,52488-52744
24,mp42aac,fca,19,5418-5392
25,mp42aac,fca,19,38552-38564
26,mp42aac,fca,19,81601-81623
27,mp42aac,fca,19,119506-119528
28,mp42aac,fca,19,95620-95630
29,mp42aac,fca,19,52823-52825
30,mp42aac,fca,19,2881-2894
31,mp42aac,fca,19,26471-26562
32,mp42aac,fca,19,52706-52744
33,mp42aac,fca,19,27930-27932
34,mp42aac,fca,19,77839-77862
35,mp42aac,fca,19,94320-94325
36,mp42aac,fca,19,120059-120062
37,mp42aac,fca,19,14461-14517
38,mp42aac,fca,19,17976-18089
39,mp42aac,fca,19,119591-119685
40,mp42aac,fca,19,71982-71984
41,mp42aac,fca,19,187-192
42,mp42aac,fca,19,29363-29365
43,mp42aac,fca,19,116661-116683
44,mp42aac,fca,19,118243-118265
45,mp42aac,fca,19,117202-117206
46,mp42aac,fca,19,126172-126176
47,mp42aac,fca,19,140469-140472
48,mp42aac,fca,19,118540-118555
49,mp42aac,fca,19,7886-7890
50,mp42aac,fca,19,78957-78959
51,mp42aac,fca,19,95261-95277
52,mp42aac,fca,19,120345-120350
53,mp42aac,fca,19,80320-80342
54,mp42aac,fca,19,77412-77695
55,mp42aac,fca,19,116920-116933
56,mp42aac,fca,19,116944-116949
57,mp42aac,fca,19,79012-79088
58,mp42aac,fca,19,120491-120496
59,mp42aac,fca,19,29238-29243
60,mp42aac,fca,19,52024-52188
61,mp42aac,fca,19,49752-49785
62,mp42aac,fca,19,94442-94446
63,mp42aac,fca,19,94296-94309
64,mp42aac,fca,19,38463-38486
65,mp42aac,fca,19,96624-96631
66,mp42aac,fca,19,79993-79997
67,mp42aac,fca,19,96331-96339
68,mp42aac,fca,19,20247-20348
69,mp42aac,fca,19,50369-50373
70,mp42aac,fca,19,25113-25118
71,mp42aac,fca,19,126051-126073
72,mp42aac,fca,19,78810-78832
73,mp42aac,fca,19,1156-1170
74,mp42aac,fca,19,2832-2853
75,mp42aac,fca,19,85643-85664
76,mp42aac,fca,19,49845-49849
77,mp42aac,fca,19,96578-96584
78,mp42aac,fca,19,3993-4031
79,mp42aac,fca,19,7782-7804
80,mp42aac,fca,19,52135-52139
81,mp42aac,fca,19,77513-77520
82,mp42aac,fca,19,5189-5241
83,mp42aac,fca,19,51956-52188
84,mp42aac,fca,19,120590-120617
85,mp42aac,fca,19,79944-79985
86,mp42aac,fca,19,2943-2956
87,mp42aac,fca,19,85799-85802
88,mp42aac,fca,19,77823-77862
89,mp42aac,fca,19,48205-48220
90,mp42aac,fca,19,85900-85946
91,mp42aac,fca,19,77493-77500
92,mp42aac,fca,19,81688-81692
93,mp42aac,fca,19,118921-118932
94,mp42aac,fca,19,78781-78794
95,mp42aac,fca,19,117746-117755
96,mp42aac,fca,19,94983-95009
97,mp42aac,fca,19,29214-29227
98,mp42aac,fca,19,19108-19156
99,mp42aac,fca,19,72788-72791
100,mp42aac,fca,19,53631-53638
101,mp42aac,fca,19,39176-39199
102,mp42aac,fca,19,116645-116683
103,mp42aac,fca,19,7766-7804
104,mp42aac,fca,19,25087-25102
105,mp42aac,fca,19,48851-48861
106,mp42aac,fca,19,48743-48790
107,mp42aac,fca,19,85946-85965
108,mp42aac,fca,19,94734-94756
109,mp42aac,fca,19,85906-85944
110,mp42aac,fca,19,80291-80304
111,mp42aac,fca,19,95285-95290
112,mp42aac,fca,19,52646-52655
113,mp42aac,fca,19,72768-72771
114,mp42aac,fca,19,2813-2826
115,mp42aac,fca,19,72663-72668
116,mp42aac,fca,19,81572-81585
117,mp42aac,fca,19,118905-118910
118,mp42aac,fca,19,119634-119638
119,mp42aac,fca,19,118214-118227
120,mp42aac,fca,19,71886-71890
121,mp42aac,fca,19,20267-20296
122,mp42aac,fca,19,94817-94821
123,mp42aac,fca,19,72886-72965
124,mp42aac,fca,19,19769-19772
125,mp42aac,fca,19,51967-51977
126,mp42aac,fca,19,140415-140469
127,mp42aac,fca,19,140306-140328
128,mp42aac,fca,19,123726-123735
129,mp42aac,fca,19,49935-49939
130,mp42aac,fca,19,31257-31265
131,mp42aac,fca,19,82018-82026
132,mp42aac,fca,19,117371-117382
133,mp42aac,fca,19,20914-20935
134,mp42aac,fca,19,80382-80410
135,mp42aac,fca,19,118849-118872
136,mp42aac,fca,19,82031-82053
137,mp42aac,fca,19,118993-119001
138,mp42aac,fca,19,118814-118875
139,mp42aac,fca,19,52167-52172
140,mp42aac,fca,19,50354-50358
141,mp42aac,fca,19,71924-72030
142,mp42aac,fca,19,85810-85819
143,mp42aac,fca,19,123911-123915
144,mp42aac,fca,19,123930-123936
145,mp42aac,fca,19,123723-123754
146,mp42aac,fca,19,94946-94968
147,mp42aac,fca,19,48527-48554
148,mp42aac,fca,19,117360-117382
149,mp42aac,fca,19,29346-29363
150,mp42aac,fca,19,85678-85682
151,mp42aac,fca,19,20976-20987
