,benchmark,fuzzer_combination,expid,edge
0,libxml2,fcb,15,126724-126730
1,libxml2,fcb,15,72582-72620
2,libxml2,fcb,15,21682-21695
3,libxml2,fcb,15,84490-84495
4,libxml2,fcb,15,5423-5436
5,libxml2,fcb,15,373909-373919
6,libxml2,fcb,15,27723-27725
7,libxml2,fcb,15,22624-22638
8,libxml2,fcb,15,13543-13557
9,libxml2,fcb,15,92402-92437
10,libxml2,fcb,15,368908-368924
11,libxml2,fcb,15,7804-7811
12,libxml2,fcb,15,32409-32416
13,libxml2,fcb,15,366573-366578
14,libxml2,fcb,15,35807-35777
15,libxml2,fcb,15,38526-38552
16,libxml2,fcb,15,96473-96516
17,libxml2,fcb,15,33342-33344
18,libxml2,fcb,15,37956-37975
19,libxml2,fcb,15,372671-372764
20,libxml2,fcb,15,375128-375136
21,libxml2,fcb,15,11723-11732
22,libxml2,fcb,15,254309-254316
23,libxml2,fcb,15,38912-38916
24,libxml2,fcb,15,21543-21555
25,libxml2,fcb,15,367915-367725
26,libxml2,fcb,15,22494-22506
27,libxml2,fcb,15,116488-116503
28,libxml2,fcb,15,269162-269166
29,libxml2,fcb,15,42118-42132
30,libxml2,fcb,15,21682-21734
31,libxml2,fcb,15,42579-42592
32,libxml2,fcb,15,8516-8565
33,libxml2,fcb,15,14274-14292
34,libxml2,fcb,15,11052-11078
35,libxml2,fcb,15,19026-19028
36,libxml2,fcb,15,5704-5865
37,libxml2,fcb,15,11750-11958
38,libxml2,fcb,15,19510-19513
39,libxml2,fcb,15,12309-12318
40,libxml2,fcb,15,22702-22714
41,libxml2,fcb,15,366105-366127
42,libxml2,fcb,15,53302-53306
43,libxml2,fcb,15,53981-53995
44,libxml2,fcb,15,43913-43931
45,libxml2,fcb,15,4687-4689
46,libxml2,fcb,15,5559-5633
47,libxml2,fcb,15,141267-141273
48,libxml2,fcb,15,133233-133240
49,libxml2,fcb,15,9332-9347
50,libxml2,fcb,15,370634-370645
51,libxml2,fcb,15,396353-396761
52,libxml2,fcb,15,9534-9543
53,libxml2,fcb,15,40414-40441
54,libxml2,fcb,15,145635-145672
55,libxml2,fcb,15,11567-11571
56,libxml2,fcb,15,47146-47183
57,libxml2,fcb,15,18286-18293
58,libxml2,fcb,15,261734-261752
59,libxml2,fcb,15,54416-54596
60,libxml2,fcb,15,18488-18490
61,libxml2,fcb,15,143642-143689
62,libxml2,fcb,15,42888-42910
63,libxml2,fcb,15,280711-280756
64,libxml2,fcb,15,139588-139595
65,libxml2,fcb,15,406063-406110
66,libxml2,fcb,15,41861-41879
67,libxml2,fcb,15,15162-15169
68,libxml2,fcb,15,84348-84593
69,libxml2,fcb,15,153141-153151
70,libxml2,fcb,15,151668-151695
71,libxml2,fcb,15,54844-54854
72,libxml2,fcb,15,136846-136848
73,libxml2,fcb,15,14587-14634
74,libxml2,fcb,15,150052-150057
75,libxml2,fcb,15,148807-148841
76,libxml2,fcb,15,44091-44100
77,libxml2,fcb,15,392423-392435
78,libxml2,fcb,15,24108-24141
79,libxml2,fcb,15,44082-44109
80,libxml2,fcb,15,379284-379289
81,libxml2,fcb,15,376023-376036
82,libxml2,fcb,15,55811-55821
83,libxml2,fcb,15,375062-375101
84,libxml2,fcb,15,370826-370849
85,libxml2,fcb,15,280742-280756
86,libxml2,fcb,15,20702-20876
87,libxml2,fcb,15,6918-7218
88,libxml2,fcb,15,37092-37149
89,libxml2,fcb,15,155085-155095
90,libxml2,fcb,15,112831-112858
91,libxml2,fcb,15,38686-38706
92,libxml2,fcb,15,131296-131298
93,libxml2,fcb,15,406776-406786
94,libxml2,fcb,15,373553-373567
95,libxml2,fcb,15,23450-23590
96,libxml2,fcb,15,392523-392533
97,libxml2,fcb,15,390916-390932
98,libxml2,fcb,15,22584-22603
99,libxml2,fcb,15,33340-33349
100,libxml2,fcb,15,153725-153734
101,libxml2,fcb,15,406239-406301
102,libxml2,fcb,15,23307-23318
103,libxml2,fcb,15,21181-21207
104,libxml2,fcb,15,37293-37329
105,libxml2,fcb,15,284584-284601
106,libxml2,fcb,15,283594-283604
107,libxml2,fcb,15,19106-19112
108,libxml2,fcb,15,394672-394680
109,libxml2,fcb,15,16311-16325
110,libxml2,fcb,15,7675-7688
111,libxml2,fcb,15,411710-411723
112,libxml2,fcb,15,19909-20400
113,libxml2,fcb,15,140491-140502
114,libxml2,fcb,15,415634-415645
115,libxml2,fcb,15,14283-14292
116,libxml2,fcb,15,280403-280508
117,libxml2,fcb,15,19161-19180
118,libxml2,fcb,15,22101-22119
119,libxml2,fcb,15,410737-410748
120,libxml2,fcb,15,35373-35380
121,libxml2,fcb,15,412785-412814
122,libxml2,fcb,15,33405-33414
123,libxml2,fcb,15,21200-21207
124,libxml2,fcb,15,11818-11854
125,libxml2,fcb,15,374616-374671
126,libxml2,fcb,15,408629-408635
127,libxml2,fcb,15,91842-91885
128,libxml2,fcb,15,396737-396757
129,libxml2,fcb,15,28743-28751
130,libxml2,fcb,15,36836-36852
131,libxml2,fcb,15,70675-70836
132,libxml2,fcb,15,109062-109078
133,libxml2,fcb,15,409555-409565
134,libxml2,fcb,15,37881-37888
135,libxml2,fcb,15,138649-138651
136,libxml2,fcb,15,41450-41456
