,fuzzer,edges_count,time
0,fuzzer_global,73,0
1,fuzzer_global,95,1
2,fuzzer_global,106,2
3,fuzzer_global,112,3
4,fuzzer_global,116,4
5,fuzzer_global,123,5
6,fuzzer_global,137,6
7,fuzzer_global,147,7
8,fuzzer_global,154,8
9,fuzzer_global,159,9
10,fuzzer_global,163,10
11,fuzzer_global,171,11
12,fuzzer_global,180,12
13,fuzzer_global,186,13
14,fuzzer_global,192,14
15,fuzzer_global,196,15
16,fuzzer_global,199,16
17,fuzzer_global,213,17
18,fuzzer_global,216,18
19,fuzzer_global,218,19
20,fuzzer_global,220,20
21,fuzzer_global,220,21
22,fuzzer_global,222,22
23,fuzzer_global,225,23
24,fuzzer_global,225,24
25,fuzzer_global,228,25
26,fuzzer_global,234,26
27,fuzzer_global,237,27
28,fuzzer_global,238,28
29,fuzzer_global,240,29
30,fuzzer_global,241,30
31,fuzzer_global,241,31
32,fuzzer_global,241,32
33,fuzzer_global,241,33
34,fuzzer_global,242,34
35,fuzzer_global,242,35
36,fuzzer_global,242,36
37,fuzzer_global,245,37
38,fuzzer_global,246,38
39,fuzzer_global,251,39
40,fuzzer_global,251,40
41,fuzzer_global,251,41
42,fuzzer_global,252,42
43,fuzzer_global,254,43
44,fuzzer_global,257,44
45,fuzzer_global,260,45
46,fuzzer_global,264,46
47,fuzzer_global,267,47
48,fuzzer_global,268,48
49,fuzzer_global,268,49
50,fuzzer_global,273,50
51,fuzzer_global,276,51
52,fuzzer_global,278,52
53,fuzzer_global,280,53
54,fuzzer_global,281,54
55,fuzzer_global,282,55
56,fuzzer_global,283,56
57,fuzzer_global,283,57
58,fuzzer_global,283,58
59,fuzzer_global,285,59
60,fuzzer_global,285,60
61,fuzzer_global,285,61
62,fuzzer_global,285,62
63,fuzzer_global,285,63
64,fuzzer_global,285,64
65,fuzzer_global,285,65
66,fuzzer_global,294,66
67,fuzzer_global,294,67
68,fuzzer_global,295,68
69,fuzzer_global,296,69
70,fuzzer_global,298,70
71,fuzzer_global,298,71
72,fuzzer_global,299,72
73,fuzzer_global,300,73
74,fuzzer_global,300,74
75,fuzzer_global,301,75
76,fuzzer_global,302,76
77,fuzzer_global,304,77
78,fuzzer_global,304,78
79,fuzzer_global,304,79
80,fuzzer_global,309,80
81,fuzzer_global,310,81
82,fuzzer_global,311,82
83,fuzzer_global,311,83
84,fuzzer_global,311,84
85,fuzzer_global,311,85
86,fuzzer_global,312,86
87,fuzzer_global,312,87
88,fuzzer_global,313,88
89,fuzzer_global,313,89
90,fuzzer_global,314,90
91,fuzzer_global,315,91
92,fuzzer_global,315,92
93,fuzzer_global,320,93
94,fuzzer_global,321,94
95,fuzzer_global,322,95
96,fuzzer_global,322,96
97,fuzzer_global,323,97
98,fuzzer_global,323,98
99,fuzzer_global,324,99
100,fuzzer_global,329,100
101,fuzzer_global,329,101
102,fuzzer_global,329,102
103,fuzzer_global,330,103
104,fuzzer_global,330,104
105,fuzzer_global,330,105
106,fuzzer_global,330,106
107,fuzzer_global,330,107
108,fuzzer_global,330,108
109,fuzzer_global,332,109
110,fuzzer_global,332,110
111,fuzzer_global,334,111
112,fuzzer_global,334,112
113,fuzzer_global,334,113
114,fuzzer_global,334,114
115,fuzzer_global,334,115
116,fuzzer_global,334,116
117,fuzzer_global,334,117
118,fuzzer_global,344,118
119,fuzzer_global,344,119
120,fuzzer_global,344,120
121,fuzzer_global,344,121
122,fuzzer_global,344,122
123,fuzzer_global,344,123
124,fuzzer_global,344,124
125,fuzzer_global,344,125
126,fuzzer_global,344,126
127,fuzzer_global,344,127
128,fuzzer_global,348,128
129,fuzzer_global,348,129
130,fuzzer_global,348,130
131,fuzzer_global,348,131
132,fuzzer_global,348,132
133,fuzzer_global,349,133
134,fuzzer_global,349,134
135,fuzzer_global,351,135
136,fuzzer_global,351,136
137,fuzzer_global,352,137
138,fuzzer_global,352,138
139,fuzzer_global,352,139
140,fuzzer_global,354,140
141,fuzzer_global,354,141
142,fuzzer_global,359,142
143,fuzzer_global,363,143
144,fuzzer_global,363,144
145,fuzzer_global,365,145
146,fuzzer_global,365,146
147,fuzzer_global,366,147
148,fuzzer_global,366,148
149,fuzzer_global,366,149
150,fuzzer_global,368,150
151,fuzzer_global,370,151
152,fuzzer_global,371,152
153,fuzzer_global,371,153
154,fuzzer_global,374,154
155,fuzzer_global,374,155
156,fuzzer_global,374,156
157,fuzzer_global,374,157
158,fuzzer_global,374,158
159,fuzzer_global,374,159
160,fuzzer_global,374,160
161,fuzzer_global,374,161
162,fuzzer_global,374,162
163,fuzzer_global,374,163
164,fuzzer_global,374,164
165,fuzzer_global,375,165
166,fuzzer_global,376,166
167,fuzzer_global,376,167
168,fuzzer_global,377,168
169,fuzzer_global,381,169
170,fuzzer_global,382,170
171,fuzzer_global,382,171
172,fuzzer_global,383,172
173,fuzzer_global,384,173
174,fuzzer_global,384,174
175,fuzzer_global,385,175
176,fuzzer_global,385,176
177,fuzzer_global,386,177
178,fuzzer_global,387,178
179,fuzzer_global,387,179
180,fuzzer_global,387,180
181,fuzzer_global,387,181
182,fuzzer_global,387,182
183,fuzzer_global,387,183
184,fuzzer_global,388,184
185,fuzzer_global,388,185
186,fuzzer_global,389,186
187,fuzzer_global,390,187
188,fuzzer_global,392,188
189,fuzzer_global,393,189
190,fuzzer_global,393,190
191,fuzzer_global,393,191
192,fuzzer_global,394,192
193,fuzzer_global,394,193
194,fuzzer_global,394,194
195,fuzzer_global,394,195
196,fuzzer_global,394,196
197,fuzzer_global,394,197
198,fuzzer_global,394,198
199,fuzzer_global,394,199
200,fuzzer_global,394,200
201,fuzzer_global,395,201
202,fuzzer_global,395,202
203,fuzzer_global,395,203
204,fuzzer_global,395,204
205,fuzzer_global,395,205
206,fuzzer_global,395,206
207,fuzzer_global,395,207
208,fuzzer_global,395,208
209,fuzzer_global,398,209
210,fuzzer_global,399,210
211,fuzzer_global,399,211
212,fuzzer_global,401,212
213,fuzzer_global,401,213
214,fuzzer_global,401,214
215,fuzzer_global,402,215
216,fuzzer_global,403,216
217,fuzzer_global,403,217
218,fuzzer_global,404,218
219,fuzzer_global,404,219
220,fuzzer_global,404,220
221,fuzzer_global,405,221
222,fuzzer_global,405,222
223,fuzzer_global,406,223
224,fuzzer_global,406,224
225,fuzzer_global,411,225
226,fuzzer_global,411,226
227,fuzzer_global,411,227
228,fuzzer_global,411,228
229,fuzzer_global,411,229
230,fuzzer_global,411,230
231,fuzzer_global,411,231
232,fuzzer_global,411,232
233,fuzzer_global,412,233
234,fuzzer_global,412,234
235,fuzzer_global,412,235
236,fuzzer_global,413,236
237,fuzzer_global,413,237
238,fuzzer_global,422,238
239,fuzzer_global,422,239
240,fuzzer_global,422,240
241,fuzzer_global,422,241
242,fuzzer_global,423,242
243,fuzzer_global,423,243
244,fuzzer_global,423,244
245,fuzzer_global,423,245
246,fuzzer_global,423,246
247,fuzzer_global,423,247
248,fuzzer_global,423,248
249,fuzzer_global,429,249
250,fuzzer_global,429,250
251,fuzzer_global,431,251
252,fuzzer_global,432,252
253,fuzzer_global,432,253
254,fuzzer_global,432,254
255,fuzzer_global,432,255
256,fuzzer_global,433,256
257,fuzzer_global,434,257
258,fuzzer_global,434,258
259,fuzzer_global,434,259
260,fuzzer_global,434,260
261,fuzzer_global,434,261
262,fuzzer_global,434,262
263,fuzzer_global,434,263
264,fuzzer_global,434,264
265,fuzzer_global,438,265
266,fuzzer_global,438,266
267,fuzzer_global,438,267
268,fuzzer_global,438,268
269,fuzzer_global,438,269
270,fuzzer_global,438,270
271,fuzzer_global,438,271
272,fuzzer_global,438,272
273,fuzzer_global,438,273
274,fuzzer_global,438,274
275,fuzzer_global,439,275
276,fuzzer_global,448,276
277,fuzzer_global,448,277
278,fuzzer_global,449,278
279,fuzzer_global,451,279
280,fuzzer_global,451,280
281,fuzzer_global,451,281
282,fuzzer_global,451,282
283,fuzzer_global,451,283
284,fuzzer_global,451,284
285,fuzzer_global,451,285
286,fuzzer_global,451,286
287,fuzzer_global,454,287
288,fuzzer_global,454,288
289,fuzzer_global,467,289
290,fuzzer_global,468,290
291,fuzzer_global,469,291
292,fuzzer_global,470,292
293,fuzzer_global,491,293
294,fuzzer_global,491,294
295,fuzzer_global,491,295
296,fuzzer_global,491,296
297,fuzzer_global,491,297
298,fuzzer_global,491,298
299,fuzzer_global,491,299
300,fuzzer_global,491,300
301,fuzzer_global,492,301
302,fuzzer_global,492,302
303,fuzzer_global,494,303
304,fuzzer_global,494,304
305,fuzzer_global,524,305
306,fuzzer_global,524,306
307,fuzzer_global,524,307
308,fuzzer_global,524,308
309,fuzzer_global,524,309
310,fuzzer_global,525,310
311,fuzzer_global,525,311
312,fuzzer_global,525,312
313,fuzzer_global,525,313
314,fuzzer_global,525,314
315,fuzzer_global,536,315
316,fuzzer_global,536,316
317,fuzzer_global,536,317
318,fuzzer_global,536,318
319,fuzzer_global,536,319
320,fuzzer_global,536,320
321,fuzzer_global,540,321
322,fuzzer_global,540,322
323,fuzzer_global,540,323
324,fuzzer_global,540,324
325,fuzzer_global,540,325
326,fuzzer_global,540,326
327,fuzzer_global,540,327
328,fuzzer_global,540,328
329,fuzzer_global,540,329
330,fuzzer_global,540,330
331,fuzzer_global,540,331
332,fuzzer_global,540,332
333,fuzzer_global,540,333
334,fuzzer_global,541,334
335,fuzzer_global,541,335
336,fuzzer_global,541,336
337,fuzzer_global,541,337
338,fuzzer_global,543,338
339,fuzzer_global,551,339
340,fuzzer_global,551,340
341,fuzzer_global,552,341
342,fuzzer_global,552,342
343,fuzzer_global,552,343
344,fuzzer_global,552,344
345,fuzzer_global,552,345
346,fuzzer_global,552,346
347,fuzzer_global,552,347
348,fuzzer_global,552,348
349,fuzzer_global,553,349
350,fuzzer_global,553,350
351,fuzzer_global,557,351
352,fuzzer_global,558,352
353,fuzzer_global,558,353
354,fuzzer_global,558,354
355,fuzzer_global,558,355
356,fuzzer_global,558,356
357,fuzzer_global,559,357
358,fuzzer_global,559,358
359,fuzzer_global,559,359
360,fuzzer_global,560,360
361,fuzzer_global,560,361
362,fuzzer_global,560,362
363,fuzzer_global,560,363
364,fuzzer_global,560,364
365,fuzzer_global,560,365
366,fuzzer_global,560,366
367,fuzzer_global,560,367
368,fuzzer_global,562,368
369,fuzzer_global,564,369
370,fuzzer_global,565,370
371,fuzzer_global,565,371
372,fuzzer_global,566,372
373,fuzzer_global,566,373
374,fuzzer_global,566,374
375,fuzzer_global,567,375
376,fuzzer_global,567,376
377,fuzzer_global,567,377
378,fuzzer_global,567,378
379,fuzzer_global,567,379
380,fuzzer_global,567,380
381,fuzzer_global,567,381
382,fuzzer_global,568,382
383,fuzzer_global,568,383
384,fuzzer_global,568,384
385,fuzzer_global,569,385
386,fuzzer_global,571,386
387,fuzzer_global,571,387
388,fuzzer_global,571,388
389,fuzzer_global,571,389
390,fuzzer_global,571,390
391,fuzzer_global,571,391
392,fuzzer_global,571,392
393,fuzzer_global,572,393
394,fuzzer_global,572,394
395,fuzzer_global,572,395
396,fuzzer_global,572,396
397,fuzzer_global,572,397
398,fuzzer_global,574,398
399,fuzzer_global,574,399
400,fuzzer_global,574,400
401,fuzzer_global,574,401
402,fuzzer_global,574,402
403,fuzzer_global,574,403
404,fuzzer_global,574,404
405,fuzzer_global,575,405
406,fuzzer_global,575,406
407,fuzzer_global,577,407
408,fuzzer_global,577,408
409,fuzzer_global,578,409
410,fuzzer_global,578,410
411,fuzzer_global,578,411
412,fuzzer_global,578,412
413,fuzzer_global,578,413
414,fuzzer_global,578,414
