,benchmark,fuzzer_combination,expid,edge
0,cflow,fca,7,26616-26640
1,cflow,fca,7,334-341
2,cflow,fca,7,8043-8048
3,cflow,fca,7,12837-12847
4,cflow,fca,7,12918-12931
5,cflow,fca,7,8884-8991
6,cflow,fca,7,13198-13202
7,cflow,fca,7,280-860
8,cflow,fca,7,10664-10675
9,cflow,fca,7,28787-28792
10,cflow,fca,7,2067-2172
11,cflow,fca,7,2169-2172
12,cflow,fca,7,280-1091
13,cflow,fca,7,9219-9227
14,cflow,fca,7,9823-9838
15,cflow,fca,7,10985-10993
16,cflow,fca,7,2172-2188
17,cflow,fca,7,11501-11553
18,cflow,fca,7,11572-11577
19,cflow,fca,7,2441-290
20,cflow,fca,7,280-1049
21,cflow,fca,7,11485-11618
22,cflow,fca,7,2398-2441
23,cflow,fca,7,11225-11253
24,cflow,fca,7,801-815
25,cflow,fca,7,10660-10688
26,cflow,fca,7,11411-11388
27,cflow,fca,7,9176-9188
28,cflow,fca,7,11550-11608
29,cflow,fca,7,9111-9117
30,cflow,fca,7,9010-9031
31,cflow,fca,7,9802-9838
32,cflow,fca,7,2441-2372
33,cflow,fca,7,10564-10631
34,cflow,fca,7,9573-9583
35,cflow,fca,7,2412-2427
36,cflow,fca,7,3134-3134
37,cflow,fca,7,280-1825
38,cflow,fca,7,899-2468
39,cflow,fca,7,10500-10503
40,cflow,fca,7,1217-1221
41,cflow,fca,7,9807-9820
42,cflow,fca,7,297-311
43,cflow,fca,7,7902-7908
44,cflow,fca,7,28904-28939
45,cflow,fca,7,11138-11301
46,cflow,fca,7,927-941
47,cflow,fca,7,9136-9157
48,cflow,fca,7,5640-5645
49,cflow,fca,7,9785-9838
50,cflow,fca,7,3012-3121
51,cflow,fca,7,3118-3121
52,cflow,fca,7,460-341
53,cflow,fca,7,10421-10503
54,cflow,fca,7,10989-10993
55,cflow,fca,7,13262-13347
56,cflow,fca,7,280-1322
57,cflow,fca,7,1007-1011
58,cflow,fca,7,12566-12575
59,cflow,fca,7,10289-10306
60,cflow,fca,7,11506-11518
61,cflow,fca,7,280-1807
62,cflow,fca,7,28926-28939
63,cflow,fca,7,1406-1410
64,cflow,fca,7,1343-1347
65,cflow,fca,7,11004-11017
66,cflow,fca,7,10021-10030
67,cflow,fca,7,3099-3099
68,cflow,fca,7,280-1385
69,cflow,fca,7,10104-10112
70,cflow,fca,7,10138-10147
71,cflow,fca,7,280-1112
72,cflow,fca,7,10645-10688
73,cflow,fca,7,1848-1852
74,cflow,fca,7,10289-10320
75,cflow,fca,7,280-533
76,cflow,fca,7,3118-3246
77,cflow,fca,7,280-1763
78,cflow,fca,7,11281-11286
79,cflow,fca,7,11033-11037
80,cflow,fca,7,986-990
81,cflow,fca,7,7361-7361
82,cflow,fca,7,906-920
83,cflow,fca,7,28926-28910
84,cflow,fca,7,280-1238
85,cflow,fca,7,776-780
86,cflow,fca,7,731-2468
87,cflow,fca,7,10741-10754
88,cflow,fca,7,9963-9976
89,cflow,fca,7,9897-10101
90,cflow,fca,7,13296-13289
91,cflow,fca,7,818-822
92,cflow,fca,7,759-773
93,cflow,fca,7,6124-6129
94,cflow,fca,7,1280-1284
95,cflow,fca,7,9639-9649
96,cflow,fca,7,2683-2675
97,cflow,fca,7,10542-10553
98,cflow,fca,7,11037-11045
99,cflow,fca,7,13026-13032
100,cflow,fca,7,28662-28669
101,cflow,fca,7,10153-10168
102,cflow,fca,7,13383-13398
103,cflow,fca,7,11229-11234
104,cflow,fca,7,10127-10132
105,cflow,fca,7,11147-11281
106,cflow,fca,7,12872-12865
107,cflow,fca,7,7746-7749
108,cflow,fca,7,12938-12931
109,cflow,fca,7,9546-9589
110,cflow,fca,7,1032-1046
111,cflow,fca,7,11167-11178
112,cflow,fca,7,2833-2836
113,cflow,fca,7,11050-11058
114,cflow,fca,7,2726-2717
115,cflow,fca,7,11737-11742
116,cflow,fca,7,3023-3034
117,cflow,fca,7,12466-12475
118,cflow,fca,7,2028-341
119,cflow,fca,7,11247-11234
120,cflow,fca,7,10127-10142
121,cflow,fca,7,10119-10157
122,cflow,fca,7,12806-12799
123,cflow,fca,7,2701-2836
124,cflow,fca,7,11730-11742
125,cflow,fca,7,280-510
126,cflow,fca,7,948-962
127,cflow,fca,7,965-969
128,cflow,fca,7,13156-13181
129,cflow,fca,7,5884-5902
130,cflow,fca,7,5861-5872
131,cflow,fca,7,5917-5990
132,cflow,fca,7,10404-10404
133,cflow,fca,7,3037-3037
134,cflow,fca,7,2335-2266
135,cflow,fca,7,2292-2335
136,cflow,fca,7,32012-32049
137,cflow,fca,7,8892-8900
138,cflow,fca,7,9184-9188
139,cflow,fca,7,8999-9003
140,cflow,fca,7,9403-9411
141,cflow,fca,7,9205-9210
142,cflow,fca,7,9147-9151
143,cflow,fca,7,3285-3305
144,cflow,fca,7,2279-2292
145,cflow,fca,7,9165-9169
146,cflow,fca,7,9117-9125
147,cflow,fca,7,8978-8983
148,cflow,fca,7,9031-9039
149,cflow,fca,7,8950-8954
150,cflow,fca,7,9074-9082
151,cflow,fca,7,9099-9107
152,cflow,fca,7,9013-9021
153,cflow,fca,7,9060-9066
154,cflow,fca,7,32107-32115
155,cflow,fca,7,1463-1474
156,cflow,fca,7,1569-1573
157,cflow,fca,7,2306-2321
158,cflow,fca,7,2902-2906
159,cflow,fca,7,1639-1643
160,cflow,fca,7,2776-2780
161,cflow,fca,7,2793-2797
162,cflow,fca,7,13026-13019
163,cflow,fca,7,12962-12989
164,cflow,fca,7,7749-7749
165,cflow,fca,7,13366-13404
166,cflow,fca,7,5571-5571
167,cflow,fca,7,5453-5466
168,cflow,fca,7,5564-5567
169,cflow,fca,7,5466-5567
170,cflow,fca,7,5483-5493
171,cflow,fca,7,668-2468
172,cflow,fca,7,11742-11730
173,cflow,fca,7,11737-11753
174,cflow,fca,7,10754-10741
175,cflow,fca,7,11017-11004
176,cflow,fca,7,5496-5496
