,fuzzer,edges_count,time
0,fuzzer_global,228,0
1,fuzzer_global,233,1
2,fuzzer_global,473,2
3,fuzzer_global,633,3
4,fuzzer_global,747,4
5,fuzzer_global,777,5
6,fuzzer_global,845,6
7,fuzzer_global,898,7
8,fuzzer_global,956,8
9,fuzzer_global,973,9
10,fuzzer_global,991,10
11,fuzzer_global,1024,11
12,fuzzer_global,1035,12
13,fuzzer_global,1065,13
14,fuzzer_global,1112,14
15,fuzzer_global,1130,15
16,fuzzer_global,1147,16
17,fuzzer_global,1169,17
18,fuzzer_global,1198,18
19,fuzzer_global,1221,19
20,fuzzer_global,1239,20
21,fuzzer_global,1253,21
22,fuzzer_global,1269,22
23,fuzzer_global,1276,23
24,fuzzer_global,1292,24
25,fuzzer_global,1301,25
26,fuzzer_global,1307,26
27,fuzzer_global,1318,27
28,fuzzer_global,1323,28
29,fuzzer_global,1329,29
30,fuzzer_global,1341,30
31,fuzzer_global,1355,31
32,fuzzer_global,1366,32
33,fuzzer_global,1374,33
34,fuzzer_global,1378,34
35,fuzzer_global,1384,35
36,fuzzer_global,1392,36
37,fuzzer_global,1395,37
38,fuzzer_global,1399,38
39,fuzzer_global,1405,39
40,fuzzer_global,1410,40
41,fuzzer_global,1412,41
42,fuzzer_global,1420,42
43,fuzzer_global,1423,43
44,fuzzer_global,1431,44
45,fuzzer_global,1436,45
46,fuzzer_global,1439,46
47,fuzzer_global,1445,47
48,fuzzer_global,1454,48
49,fuzzer_global,1459,49
50,fuzzer_global,1464,50
51,fuzzer_global,1465,51
52,fuzzer_global,1468,52
53,fuzzer_global,1470,53
54,fuzzer_global,1472,54
55,fuzzer_global,1475,55
56,fuzzer_global,1476,56
57,fuzzer_global,1481,57
58,fuzzer_global,1484,58
59,fuzzer_global,1487,59
60,fuzzer_global,1491,60
61,fuzzer_global,1493,61
62,fuzzer_global,1496,62
63,fuzzer_global,1497,63
64,fuzzer_global,1500,64
65,fuzzer_global,1506,65
66,fuzzer_global,1510,66
67,fuzzer_global,1512,67
68,fuzzer_global,1517,68
69,fuzzer_global,1523,69
70,fuzzer_global,1525,70
71,fuzzer_global,1528,71
