,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid3,13018,13025
2,2,fairfuzz-0-exid3,335,345
3,3,mopt-0-exid3,46389,47226
4,4,fairfuzz-0-exid3,5212,5221
5,5,mopt-0-exid3,5225,5338
6,6,symcc-0-exid3,12757,12871
8,8,mopt-0-exid3,148693,148697
9,9,symcc-0-exid3,176795,177878
12,12,symcc-0-exid3,22197,23148
13,13,fairfuzz-0-exid3,22197,23148
15,15,symcc-0-exid3,137283,137305
16,16,fairfuzz-0-exid3,134935,134954
17,17,mopt-0-exid3,46395,47226
19,19,fairfuzz-0-exid3,46370,46389
20,20,mopt-0-exid3,177629,177878
21,21,symcc-0-exid3,134954,135791
22,22,fairfuzz-0-exid3,134960,135791
23,23,mopt-0-exid3,24513,24521
24,24,symcc-0-exid3,285596,285604
25,25,fairfuzz-0-exid3,177629,177878
27,27,fairfuzz-0-exid3,24493,24497
28,28,symcc-0-exid3,46370,46389
29,29,symcc-0-exid3,24497,24521
30,30,symcc-0-exid3,177629,177878
31,31,fairfuzz-0-exid3,22211,23148
32,32,symcc-0-exid3,22183,22187
33,33,symcc-0-exid3,195782,195791
34,34,fairfuzz-0-exid3,27229,27236
35,35,fairfuzz-0-exid3,25954,25973
36,36,aflplusplus-0-exid3,17499,17505
37,37,symcc-0-exid3,27229,27236
38,38,aflplusplus-0-exid3,148708,149501
39,39,mopt-0-exid3,27133,27137
40,40,aflplusplus-0-exid3,17326,17330
41,41,aflplusplus-0-exid3,27137,27142
42,42,aflplusplus-0-exid3,24505,24513
43,43,fairfuzz-0-exid3,27133,27137
44,44,aflplusplus-0-exid3,5228,5247
46,46,aflplusplus-0-exid3,27279,27285
47,47,fairfuzz-0-exid3,24505,24521
48,48,aflplusplus-0-exid3,27236,28134
49,49,fairfuzz-0-exid3,22200,23152
50,50,fairfuzz-0-exid3,148700,148708
51,51,fairfuzz-0-exid3,27236,28134
52,52,mopt-0-exid3,27236,28134
53,53,symcc-0-exid3,24513,24521
54,54,aflplusplus-0-exid3,24489,24581
56,56,aflplusplus-0-exid3,22197,23148
58,58,aflplusplus-0-exid3,134935,134954
59,59,mopt-0-exid3,24497,24521
60,60,aflplusplus-0-exid3,46389,47226
61,61,symcc-0-exid3,134954,134960
62,62,aflplusplus-0-exid3,24497,24521
63,63,mopt-0-exid3,22183,22187
64,64,mopt-0-exid3,27236,27244
65,65,aflplusplus-0-exid3,27244,28134
66,66,symcc-0-exid3,22200,22211
67,67,aflplusplus-0-exid3,149523,149772
68,68,symcc-0-exid3,176806,177607
69,69,aflplusplus-0-exid3,22183,22187
70,70,mopt-0-exid3,22200,22211
71,71,aflplusplus-0-exid3,24505,24521
72,72,aflplusplus-0-exid3,22187,22200
73,73,aflplusplus-0-exid3,23152,23163
74,74,symcc-0-exid3,27137,27142
76,76,symcc-0-exid3,27236,27244
77,77,aflplusplus-0-exid3,46395,47226
78,78,aflplusplus-0-exid3,27316,28121
79,79,symcc-0-exid3,27252,28134
81,81,aflplusplus-0-exid3,27252,28134
82,82,symcc-0-exid3,148716,149497
83,83,mopt-0-exid3,176798,176806
84,84,fairfuzz-0-exid3,24513,24521
85,85,aflplusplus-0-exid3,24513,24521
87,87,mopt-0-exid3,27157,27162
89,89,symcc-0-exid3,23185,23196
90,90,symcc-0-exid3,9153,9169
92,92,symcc-0-exid3,27266,27279
93,93,symcc-0-exid3,27330,27337
94,94,symcc-0-exid3,23152,22211
95,95,symcc-0-exid3,24505,24521
96,96,symcc-0-exid3,137283,137293
97,97,symcc-0-exid3,26552,26557
99,99,symcc-0-exid3,10144,10154
100,100,fairfuzz-0-exid3,27244,27252
102,102,symcc-0-exid3,13933,13981
103,103,symcc-0-exid3,177632,177642
104,104,symcc-0-exid3,27068,25973
105,105,fairfuzz-0-exid3,26058,26083
106,106,symcc-0-exid3,138564,138594
108,108,symcc-0-exid3,138629,138643
109,109,symcc-0-exid3,46395,46400
113,113,symcc-0-exid3,138423,138437
115,115,symcc-0-exid3,23196,22211
116,116,fairfuzz-0-exid3,137283,137293
117,117,fairfuzz-0-exid3,14038,14043
118,118,mopt-0-exid3,27252,28134
119,119,fairfuzz-0-exid3,27252,27260
120,120,fairfuzz-0-exid3,26541,26552
121,121,fairfuzz-0-exid3,10154,10162
122,122,fairfuzz-0-exid3,177646,177650
123,123,fairfuzz-0-exid3,23207,23218
124,124,fairfuzz-0-exid3,148716,149497
125,125,fairfuzz-0-exid3,26029,26039
126,126,fairfuzz-0-exid3,23196,22211
127,127,fairfuzz-0-exid3,138444,138456
128,128,fairfuzz-0-exid3,139549,139560
129,129,fairfuzz-0-exid3,134960,134965
130,130,fairfuzz-0-exid3,139549,139575
133,133,fairfuzz-0-exid3,27345,28121
134,134,fairfuzz-0-exid3,547,598
136,136,fairfuzz-0-exid3,138771,138776
137,137,symcc-0-exid3,139537,139544
138,138,fairfuzz-0-exid3,139537,139544
140,140,fairfuzz-0-exid3,138793,138797
141,141,symcc-0-exid3,138776,138811
142,142,symcc-0-exid3,143945,143951
143,143,symcc-0-exid3,139704,139717
144,144,symcc-0-exid3,139518,139523
