,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid4,123017,123056
2,2,fairfuzz-0-exid4,253811,254886
3,3,fairfuzz-0-exid4,242397,242419
5,5,mopt-0-exid4,811,815
6,6,fairfuzz-0-exid4,240049,240068
7,7,symcc-0-exid4,122747,122759
8,8,mopt-0-exid4,110463,110472
10,10,symcc-0-exid4,127288,127299
11,11,mopt-0-exid4,129605,129697
12,12,fairfuzz-0-exid4,151505,152342
13,13,symcc-0-exid4,281905,281909
14,14,mopt-0-exid4,127313,128264
15,15,fairfuzz-0-exid4,129609,129613
17,17,mopt-0-exid4,242397,242419
18,18,symcc-0-exid4,241781,242351
19,19,fairfuzz-0-exid4,241781,241787
22,22,mopt-0-exid4,240049,240068
23,23,fairfuzz-0-exid4,132253,132258
24,24,symcc-0-exid4,129613,129637
26,26,fairfuzz-0-exid4,254630,254637
27,27,symcc-0-exid4,151486,151505
28,28,symcc-0-exid4,132253,132258
29,29,symcc-0-exid4,127327,128264
30,30,fairfuzz-0-exid4,281920,282721
31,31,mopt-0-exid4,282736,282743
32,32,symcc-0-exid4,132345,132352
33,33,aflplusplus-0-exid4,115970,115996
34,34,fairfuzz-0-exid4,132360,133250
35,35,aflplusplus-0-exid4,110418,110453
36,36,fairfuzz-0-exid4,129613,129621
37,37,aflplusplus-0-exid4,281920,282721
38,38,fairfuzz-0-exid4,132352,133250
39,39,aflplusplus-0-exid4,1063,1067
40,40,aflplusplus-0-exid4,132249,132253
41,41,symcc-0-exid4,132296,132299
42,42,aflplusplus-0-exid4,110479,110498
43,43,mopt-0-exid4,240074,240905
44,44,aflplusplus-0-exid4,131712,132164
46,46,symcc-0-exid4,127316,127327
47,47,fairfuzz-0-exid4,129621,129637
48,48,symcc-0-exid4,254619,254630
49,49,symcc-0-exid4,132360,133250
50,50,fairfuzz-0-exid4,391970,391982
51,51,fairfuzz-0-exid4,127303,127327
52,52,aflplusplus-0-exid4,127299,127313
53,53,aflplusplus-0-exid4,110476,110589
56,56,mopt-0-exid4,132345,132352
57,57,symcc-0-exid4,129621,129637
58,58,aflplusplus-0-exid4,240068,240905
59,59,aflplusplus-0-exid4,282736,282743
60,60,aflplusplus-0-exid4,153223,153787
61,61,aflplusplus-0-exid4,132352,133250
62,62,mopt-0-exid4,127303,127327
63,63,aflplusplus-0-exid4,127299,127303
64,64,aflplusplus-0-exid4,132432,133237
65,65,mopt-0-exid4,129613,129637
66,66,fairfuzz-0-exid4,131712,132164
67,67,fairfuzz-0-exid4,132368,133250
68,68,aflplusplus-0-exid4,129621,129637
69,69,aflplusplus-0-exid4,129613,129637
70,70,symcc-0-exid4,132164,132217
71,71,symcc-0-exid4,240068,240074
72,72,symcc-0-exid4,281912,281920
73,73,aflplusplus-0-exid4,129629,129637
75,75,mopt-0-exid4,132360,133250
76,76,mopt-0-exid4,132249,132253
77,77,aflplusplus-0-exid4,132296,132299
78,78,aflplusplus-0-exid4,132368,133250
81,81,symcc-0-exid4,127316,128268
82,82,aflplusplus-0-exid4,253830,254611
83,83,mopt-0-exid4,281920,282721
84,84,symcc-0-exid4,129629,129637
85,85,symcc-0-exid4,153217,153223
86,86,symcc-0-exid4,254611,254886
87,87,symcc-0-exid4,132429,132432
88,88,symcc-0-exid4,132368,133250
89,89,symcc-0-exid4,109695,109699
90,90,aflplusplus-0-exid4,132360,133250
91,91,symcc-0-exid4,131668,131673
92,92,symcc-0-exid4,253837,253854
93,93,symcc-0-exid4,240074,240079
94,94,symcc-0-exid4,242407,242419
95,95,symcc-0-exid4,131202,132184
96,96,fairfuzz-0-exid4,110595,110908
98,98,fairfuzz-0-exid4,253822,253830
100,100,fairfuzz-0-exid4,133237,133250
102,102,fairfuzz-0-exid4,131668,131673
103,103,symcc-0-exid4,131119,131145
104,104,fairfuzz-0-exid4,281935,281952
106,106,fairfuzz-0-exid4,127303,127316
108,108,fairfuzz-0-exid4,240074,240079
109,109,symcc-0-exid4,132432,132436
111,111,fairfuzz-0-exid4,110537,110589
113,113,fairfuzz-0-exid4,110612,110616
115,115,fairfuzz-0-exid4,109702,109707
116,116,symcc-0-exid4,254658,254886
117,117,mopt-0-exid4,132360,132368
119,119,symcc-0-exid4,119515,119674
120,120,mopt-0-exid4,132429,132432
121,121,fairfuzz-0-exid4,131191,131202
125,125,symcc-0-exid4,151511,151516
126,126,aflplusplus-0-exid4,127303,127316
127,127,mopt-0-exid4,129621,129637
128,128,fairfuzz-0-exid4,131145,131155
132,132,fairfuzz-0-exid4,253837,253848
133,133,symcc-0-exid4,243877,243885
135,135,symcc-0-exid4,244651,244658
137,137,symcc-0-exid4,128268,128279
138,138,symcc-0-exid4,110530,110534
