,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid2,26727,26740
2,2,mopt-0-exid2,18012,18023
3,3,fairfuzz-0-exid2,56303,56314
4,4,mopt-0-exid2,55699,55711
5,5,fairfuzz-0-exid2,10257,10273
6,6,symcc-0-exid2,19712,19714
7,7,mopt-0-exid2,7439,7516
8,8,fairfuzz-0-exid2,29914,29932
9,9,symcc-0-exid2,30049,30087
10,10,mopt-0-exid2,6320,6406
11,11,fairfuzz-0-exid2,147,150
12,12,symcc-0-exid2,7516,7519
13,13,mopt-0-exid2,150,839
14,14,fairfuzz-0-exid2,12222,12231
15,15,symcc-0-exid2,6555,6560
16,16,mopt-0-exid2,415,420
17,17,fairfuzz-0-exid2,12877,12880
18,18,symcc-0-exid2,402,415
19,19,mopt-0-exid2,48326,48336
20,20,fairfuzz-0-exid2,12744,12768
21,21,symcc-0-exid2,147,150
22,22,mopt-0-exid2,12768,12773
23,23,fairfuzz-0-exid2,49160,49166
24,24,symcc-0-exid2,12725,12830
25,25,mopt-0-exid2,5,27
26,26,fairfuzz-0-exid2,479,484
27,27,symcc-0-exid2,502,522
28,28,mopt-0-exid2,5284,5298
30,30,symcc-0-exid2,5,27
31,31,mopt-0-exid2,12758,12765
32,32,symcc-0-exid2,60825,60830
33,33,fairfuzz-0-exid2,48365,48372
34,34,mopt-0-exid2,48876,48910
35,35,symcc-0-exid2,12729,12768
36,36,fairfuzz-0-exid2,48322,48326
37,37,mopt-0-exid2,12744,12768
39,39,fairfuzz-0-exid2,51332,51336
41,41,symcc-0-exid2,12758,12765
43,43,mopt-0-exid2,51273,51277
44,44,symcc-0-exid2,12744,12768
45,45,fairfuzz-0-exid2,48379,48383
47,47,symcc-0-exid2,5277,5284
49,49,aflplusplus-0-exid2,62542,62560
51,51,symcc-0-exid2,132,845
52,52,fairfuzz-0-exid2,132,845
53,53,aflplusplus-0-exid2,9476,9567
57,57,aflplusplus-0-exid2,55686,55699
59,59,symcc-0-exid2,46773,46804
61,61,aflplusplus-0-exid2,7516,7519
64,64,fairfuzz-0-exid2,48876,48910
65,65,aflplusplus-0-exid2,150,839
66,66,mopt-0-exid2,49160,49166
67,67,symcc-0-exid2,48415,48422
69,69,aflplusplus-0-exid2,12899,12906
70,70,mopt-0-exid2,58293,58300
71,71,symcc-0-exid2,58194,58198
72,72,fairfuzz-0-exid2,48406,48422
73,73,aflplusplus-0-exid2,484,490
74,74,mopt-0-exid2,49147,49156
75,75,symcc-0-exid2,5135,5142
76,76,fairfuzz-0-exid2,28390,28403
77,77,aflplusplus-0-exid2,6416,6456
78,78,mopt-0-exid2,48406,48422
79,79,symcc-0-exid2,5146,5181
80,80,fairfuzz-0-exid2,51433,51451
81,81,aflplusplus-0-exid2,12758,12765
82,82,mopt-0-exid2,19488,19513
83,83,symcc-0-exid2,618,624
84,84,fairfuzz-0-exid2,48313,48320
86,86,mopt-0-exid2,60987,61007
88,88,fairfuzz-0-exid2,48118,48124
89,89,aflplusplus-0-exid2,7656,7670
90,90,mopt-0-exid2,58194,58198
92,92,fairfuzz-0-exid2,48942,48973
93,93,aflplusplus-0-exid2,56713,56720
95,95,symcc-0-exid2,5174,5188
98,98,mopt-0-exid2,46773,46778
99,99,symcc-0-exid2,51425,51433
101,101,aflplusplus-0-exid2,47988,48000
103,103,symcc-0-exid2,46673,46695
105,105,aflplusplus-0-exid2,56548,56675
106,106,mopt-0-exid2,5096,5110
109,109,aflplusplus-0-exid2,56476,56695
113,113,aflplusplus-0-exid2,5277,5284
114,114,mopt-0-exid2,46845,46850
115,115,fairfuzz-0-exid2,48124,48140
117,117,aflplusplus-0-exid2,51433,51451
118,118,mopt-0-exid2,46462,46505
119,119,fairfuzz-0-exid2,63,74
121,121,aflplusplus-0-exid2,48365,48372
122,122,mopt-0-exid2,57955,57967
123,123,fairfuzz-0-exid2,642,647
124,124,symcc-0-exid2,48406,48422
125,125,aflplusplus-0-exid2,51433,51444
127,127,fairfuzz-0-exid2,26447,26457
130,130,mopt-0-exid2,48118,48124
132,132,symcc-0-exid2,47988,48000
133,133,aflplusplus-0-exid2,48124,48140
135,135,fairfuzz-0-exid2,5096,5103
136,136,symcc-0-exid2,46810,46845
139,139,fairfuzz-0-exid2,53119,53126
143,143,fairfuzz-0-exid2,58283,58293
144,144,symcc-0-exid2,48149,48169
145,145,aflplusplus-0-exid2,60825,60830
146,146,fairfuzz-0-exid2,57955,57967
149,149,aflplusplus-0-exid2,48406,48422
151,151,mopt-0-exid2,57959,57967
153,153,aflplusplus-0-exid2,28403,28416
156,156,symcc-0-exid2,48101,48106
160,160,symcc-0-exid2,48845,48867
163,163,mopt-0-exid2,46582,46589
164,164,symcc-0-exid2,46589,46598
165,165,aflplusplus-0-exid2,5881,6254
166,166,fairfuzz-0-exid2,48326,48347
168,168,symcc-0-exid2,46560,46568
169,169,aflplusplus-0-exid2,48383,48385
170,170,fairfuzz-0-exid2,46510,46534
171,171,mopt-0-exid2,5181,5188
172,172,symcc-0-exid2,48124,48140
173,173,aflplusplus-0-exid2,48357,48101
175,175,mopt-0-exid2,53119,53126
176,176,symcc-0-exid2,5039,5046
179,179,mopt-0-exid2,26447,26457
180,180,symcc-0-exid2,46603,46610
185,185,aflplusplus-0-exid2,7545,7564
189,189,aflplusplus-0-exid2,5142,5153
190,190,fairfuzz-0-exid2,57959,57967
191,191,mopt-0-exid2,58305,58329
192,192,symcc-0-exid2,57955,57967
196,196,symcc-0-exid2,26850,26852
200,200,symcc-0-exid2,49105,49109
201,201,aflplusplus-0-exid2,56334,56734
205,205,aflplusplus-0-exid2,46810,46845
207,207,mopt-0-exid2,58205,58313
208,208,symcc-0-exid2,28429,28442
210,210,fairfuzz-0-exid2,57825,57835
217,217,aflplusplus-0-exid2,7524,7564
219,219,mopt-0-exid2,5174,5181
220,220,symcc-0-exid2,57959,57967
223,223,symcc-0-exid2,53119,53126
225,225,aflplusplus-0-exid2,5979,6254
227,227,symcc-0-exid2,4990,4997
228,228,aflplusplus-0-exid2,48149,48169
230,230,symcc-0-exid2,48016,48031
231,231,aflplusplus-0-exid2,5871,5881
236,236,symcc-0-exid2,48280,48313
237,237,aflplusplus-0-exid2,629,642
248,248,fairfuzz-0-exid2,46603,46610
250,250,aflplusplus-0-exid2,49105,49109
