,fuzzer,edges_count,time
0,fairfuzz-0-exid23,0,0
1,aflfast-0-exid23,0,0
2,afl-0-exid23,0,0
3,aflplusplus-0-exid23,0,0
4,fuzzer_global,0,0
5,fairfuzz-0-exid23,206,0
6,fairfuzz-0-exid23,209,1
7,fairfuzz-0-exid23,209,2
8,fairfuzz-0-exid23,209,3
9,aflfast-0-exid23,206,0
10,aflfast-0-exid23,213,1
11,aflfast-0-exid23,213,2
12,aflfast-0-exid23,213,3
13,afl-0-exid23,211,0
14,afl-0-exid23,215,1
15,afl-0-exid23,215,2
16,afl-0-exid23,215,3
17,aflplusplus-0-exid23,208,0
18,aflplusplus-0-exid23,215,1
19,aflplusplus-0-exid23,215,2
20,aflplusplus-0-exid23,215,3
21,fuzzer_global,272,0
22,fuzzer_global,280,1
23,fuzzer_global,280,2
24,fuzzer_global,280,3
