,benchmark,fuzzer_combination,expid,edge
0,mp42aac,fca,3,1017-1026
1,mp42aac,fca,3,52006-52012
2,mp42aac,fca,3,52055-52061
3,mp42aac,fca,3,119352-119368
4,mp42aac,fca,3,5418-5392
5,mp42aac,fca,3,24974-24985
6,mp42aac,fca,3,53613-53615
7,mp42aac,fca,3,46607-46611
8,mp42aac,fca,3,52611-52624
9,mp42aac,fca,3,77315-77319
10,mp42aac,fca,3,52051-52061
11,mp42aac,fca,3,52034-52040
12,mp42aac,fca,3,76134-76110
13,mp42aac,fca,3,7130-7133
14,mp42aac,fca,3,53521-53523
15,mp42aac,fca,3,2999-3012
16,mp42aac,fca,3,52459-52464
17,mp42aac,fca,3,26415-26564
18,mp42aac,fca,3,20480-20509
19,mp42aac,fca,3,29243-29265
20,mp42aac,fca,3,77593-77597
21,mp42aac,fca,3,6701-6716
22,mp42aac,fca,3,38601-38629
23,mp42aac,fca,3,52034-52043
24,mp42aac,fca,3,81601-81623
25,mp42aac,fca,3,24694-24778
26,mp42aac,fca,3,116661-116683
27,mp42aac,fca,3,117013-117022
28,mp42aac,fca,3,26558-26560
29,mp42aac,fca,3,18057-18085
30,mp42aac,fca,3,20505-20509
31,mp42aac,fca,3,117683-117686
32,mp42aac,fca,3,80267-80284
33,mp42aac,fca,3,53651-53659
34,mp42aac,fca,3,28105-28118
35,mp42aac,fca,3,38566-38568
36,mp42aac,fca,3,94458-94460
37,mp42aac,fca,3,52706-52744
38,mp42aac,fca,3,52697-52700
39,mp42aac,fca,3,71919-71927
40,mp42aac,fca,3,78998-79012
41,mp42aac,fca,3,80315-80320
42,mp42aac,fca,3,120496-120518
43,mp42aac,fca,3,29312-29363
44,mp42aac,fca,3,21955-21979
45,mp42aac,fca,3,119501-119506
46,mp42aac,fca,3,865-889
47,mp42aac,fca,3,96394-96398
48,mp42aac,fca,3,120380-120353
49,mp42aac,fca,3,118243-118265
50,mp42aac,fca,3,117202-117206
51,mp42aac,fca,3,118540-118555
52,mp42aac,fca,3,861-893
53,mp42aac,fca,3,126176-126180
54,mp42aac,fca,3,77839-77862
55,mp42aac,fca,3,116920-116933
56,mp42aac,fca,3,116944-116949
57,mp42aac,fca,3,31265-31276
58,mp42aac,fca,3,78945-78948
59,mp42aac,fca,3,94309-94347
60,mp42aac,fca,3,7898-7902
61,mp42aac,fca,3,96671-96678
62,mp42aac,fca,3,94325-94347
63,mp42aac,fca,3,20156-20170
64,mp42aac,fca,3,79981-79983
65,mp42aac,fca,3,14461-14517
66,mp42aac,fca,3,78810-78832
67,mp42aac,fca,3,81688-81692
68,mp42aac,fca,3,25118-25141
69,mp42aac,fca,3,38463-38486
70,mp42aac,fca,3,94498-94526
71,mp42aac,fca,3,5185-5189
72,mp42aac,fca,3,126051-126073
73,mp42aac,fca,3,85802-85806
74,mp42aac,fca,3,2928-2943
75,mp42aac,fca,3,120590-120617
76,mp42aac,fca,3,20267-20310
77,mp42aac,fca,3,52024-52188
78,mp42aac,fca,3,7777-7782
79,mp42aac,fca,3,80096-80119
80,mp42aac,fca,3,52100-52105
81,mp42aac,fca,3,96653-96656
82,mp42aac,fca,3,52086-52188
83,mp42aac,fca,3,31249-31254
84,mp42aac,fca,3,49849-51009
85,mp42aac,fca,3,38032-38049
86,mp42aac,fca,3,85900-85906
87,mp42aac,fca,3,48205-48220
88,mp42aac,fca,3,82102-82106
89,mp42aac,fca,3,49800-49807
90,mp42aac,fca,3,94721-94729
91,mp42aac,fca,3,51943-51956
92,mp42aac,fca,3,29227-29265
93,mp42aac,fca,3,19108-19156
94,mp42aac,fca,3,3993-4031
95,mp42aac,fca,3,72934-72939
96,mp42aac,fca,3,118990-118993
97,mp42aac,fca,3,77447-77513
98,mp42aac,fca,3,2798-2813
99,mp42aac,fca,3,79944-79985
100,mp42aac,fca,3,77447-77618
101,mp42aac,fca,3,77808-77823
102,mp42aac,fca,3,117371-117382
103,mp42aac,fca,3,48844-48851
104,mp42aac,fca,3,314-377
105,mp42aac,fca,3,51967-51977
106,mp42aac,fca,3,140435-140469
107,mp42aac,fca,3,116645-116683
108,mp42aac,fca,3,96575-96578
109,mp42aac,fca,3,25102-25141
110,mp42aac,fca,3,48743-48790
111,mp42aac,fca,3,140306-140328
112,mp42aac,fca,3,85946-85965
113,mp42aac,fca,3,80291-80304
114,mp42aac,fca,3,78794-78832
115,mp42aac,fca,3,85906-85910
116,mp42aac,fca,3,117755-117826
117,mp42aac,fca,3,118905-118910
118,mp42aac,fca,3,50014-51009
119,mp42aac,fca,3,50369-50373
120,mp42aac,fca,3,20267-20296
121,mp42aac,fca,3,72668-72690
122,mp42aac,fca,3,52655-52744
123,mp42aac,fca,3,72886-72965
124,mp42aac,fca,3,82031-82053
125,mp42aac,fca,3,81572-81585
126,mp42aac,fca,3,123932-123936
127,mp42aac,fca,3,50384-50391
128,mp42aac,fca,3,49482-49750
129,mp42aac,fca,3,80382-80410
130,mp42aac,fca,3,118840-118849
131,mp42aac,fca,3,118214-118227
132,mp42aac,fca,3,119001-119076
133,mp42aac,fca,3,118809-118814
134,mp42aac,fca,3,94734-94756
135,mp42aac,fca,3,95290-95312
136,mp42aac,fca,3,20976-20987
137,mp42aac,fca,3,7766-7804
138,mp42aac,fca,3,85678-85682
139,mp42aac,fca,3,117355-117360
140,mp42aac,fca,3,94946-94968
141,mp42aac,fca,3,85810-85819
142,mp42aac,fca,3,95274-95312
143,mp42aac,fca,3,85849-85876
144,mp42aac,fca,3,1156-1170
145,mp42aac,fca,3,85839-85876
146,mp42aac,fca,3,85876-85898
147,mp42aac,fca,3,49451-51009
148,mp42aac,fca,3,123906-123911
149,mp42aac,fca,3,123723-123754
150,mp42aac,fca,3,123930-123936
151,mp42aac,fca,3,126035-126073
152,mp42aac,fca,3,140415-140469
153,mp42aac,fca,3,117065-117070
154,mp42aac,fca,3,49980-49984
155,mp42aac,fca,3,48825-48831
156,mp42aac,fca,3,52172-52179
157,mp42aac,fca,3,118849-118852
158,mp42aac,fca,3,50921-50925
159,mp42aac,fca,3,49774-51009
160,mp42aac,fca,3,103334-103350
161,mp42aac,fca,3,103433-103436
162,mp42aac,fca,3,124663-124668
163,mp42aac,fca,3,124705-124745
164,mp42aac,fca,3,124850-124854
165,mp42aac,fca,3,124909-124913
166,mp42aac,fca,3,124987-125031
167,mp42aac,fca,3,124913-124932
168,mp42aac,fca,3,124991-124994
169,mp42aac,fca,3,124800-124806
170,mp42aac,fca,3,610-646
171,mp42aac,fca,3,124968-124972
172,mp42aac,fca,3,124854-124873
173,mp42aac,fca,3,21983-22020
174,mp42aac,fca,3,49752-50429
175,mp42aac,fca,3,94494-94526
176,mp42aac,fca,3,116941-116971
177,mp42aac,fca,3,71924-72030
178,mp42aac,fca,3,71893-71898
179,mp42aac,fca,3,71890-72030
180,mp42aac,fca,3,49954-51009
181,mp42aac,fca,3,48559-48571
