,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid20,28785,28802
2,2,fairfuzz-0-exid20,10411,10416
3,3,fairfuzz-0-exid20,2800,2807
4,4,fairfuzz-0-exid20,19092,19136
5,5,afl-0-exid20,47612,47673
6,6,fairfuzz-0-exid20,150,839
7,7,afl-0-exid20,40683,40693
8,8,fairfuzz-0-exid20,12231,12240
9,9,afl-0-exid20,58329,58367
10,10,fairfuzz-0-exid20,455,836
11,11,afl-0-exid20,6127,6132
12,12,fairfuzz-0-exid20,12758,12765
13,13,afl-0-exid20,12751,12758
15,15,afl-0-exid20,51176,51273
16,16,fairfuzz-0-exid20,132,845
17,17,afl-0-exid20,147,150
18,18,fairfuzz-0-exid20,60789,60804
19,19,afl-0-exid20,48942,48973
20,20,fairfuzz-0-exid20,48942,48973
21,21,afl-0-exid20,58194,58198
22,22,fairfuzz-0-exid20,12744,12768
23,23,afl-0-exid20,48326,48336
25,25,afl-0-exid20,12744,12768
26,26,fairfuzz-0-exid20,5103,5110
27,27,afl-0-exid20,48876,48910
28,28,fairfuzz-0-exid20,26818,26831
29,29,afl-0-exid20,48415,48422
30,30,fairfuzz-0-exid20,5,27
34,34,fairfuzz-0-exid20,51433,51444
35,35,afl-0-exid20,132,845
36,36,fairfuzz-0-exid20,48952,48973
39,39,aflplusplus-0-exid20,14611,14615
41,41,fairfuzz-0-exid20,5298,5300
42,42,aflplusplus-0-exid20,60228,60245
43,43,afl-0-exid20,5298,5300
45,45,aflplusplus-0-exid20,56325,56334
46,46,afl-0-exid20,5,27
47,47,fairfuzz-0-exid20,58194,58198
48,48,aflplusplus-0-exid20,57389,57424
49,49,afl-0-exid20,48406,48422
51,51,aflplusplus-0-exid20,150,839
54,54,aflplusplus-0-exid20,12744,12751
55,55,afl-0-exid20,48365,48372
56,56,fairfuzz-0-exid20,624,629
57,57,aflplusplus-0-exid20,474,479
58,58,afl-0-exid20,46700,46703
60,60,aflplusplus-0-exid20,7114,7126
63,63,aflplusplus-0-exid20,12758,12765
64,64,afl-0-exid20,48149,48169
65,65,fairfuzz-0-exid20,49239,49268
69,69,aflplusplus-0-exid20,7126,7169
70,70,afl-0-exid20,58205,58305
72,72,aflplusplus-0-exid20,56713,56720
73,73,afl-0-exid20,5135,5142
