,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid4,4843,4850
2,2,fairfuzz-0-exid4,115413,115420
3,3,fairfuzz-0-exid4,112440,112560
4,4,mopt-0-exid4,11871,11880
5,5,fairfuzz-0-exid4,366043,366077
6,6,mopt-0-exid4,3437,3439
7,7,fairfuzz-0-exid4,70421,70425
8,8,mopt-0-exid4,410530,410496
9,9,fairfuzz-0-exid4,27654,27675
10,10,mopt-0-exid4,12485,12499
11,11,fairfuzz-0-exid4,5097,5111
12,12,mopt-0-exid4,390717,390725
13,13,fairfuzz-0-exid4,38520,38552
14,14,symcc-0-exid4,5578,5631
15,15,mopt-0-exid4,421926,421985
16,16,fairfuzz-0-exid4,5088,5097
17,17,symcc-0-exid4,7619,7627
18,18,mopt-0-exid4,396773,396792
19,19,fairfuzz-0-exid4,102778,102793
20,20,symcc-0-exid4,1564,1604
21,21,mopt-0-exid4,43281,43284
22,22,symcc-0-exid4,396763,396765
23,23,fairfuzz-0-exid4,21452,21459
24,24,mopt-0-exid4,35805,35807
25,25,symcc-0-exid4,7541,7554
27,27,mopt-0-exid4,11347,11364
28,28,symcc-0-exid4,27526,27546
29,29,fairfuzz-0-exid4,93055,93101
30,30,mopt-0-exid4,33305,33342
31,31,symcc-0-exid4,8584,8602
32,32,fairfuzz-0-exid4,255168,255185
33,33,mopt-0-exid4,37573,38016
34,34,symcc-0-exid4,375008,375017
35,35,fairfuzz-0-exid4,366544,366573
36,36,mopt-0-exid4,395726,395732
37,37,symcc-0-exid4,392781,392795
42,42,mopt-0-exid4,270797,270867
45,45,mopt-0-exid4,93055,93101
46,46,symcc-0-exid4,21452,21459
48,48,mopt-0-exid4,21524,21532
49,49,symcc-0-exid4,18768,18770
51,51,mopt-0-exid4,16117,16124
52,52,symcc-0-exid4,49010,49020
53,53,fairfuzz-0-exid4,373939,374002
54,54,mopt-0-exid4,42883,42933
56,56,fairfuzz-0-exid4,128588,128597
58,58,symcc-0-exid4,9642,9653
62,62,aflplusplus-0-exid4,86591,86597
63,63,mopt-0-exid4,38916,38933
64,64,symcc-0-exid4,374203,374216
65,65,aflplusplus-0-exid4,102533,102537
66,66,fairfuzz-0-exid4,421931,421974
69,69,aflplusplus-0-exid4,5126,5131
70,70,fairfuzz-0-exid4,366760,366779
73,73,aflplusplus-0-exid4,21816,21825
75,75,mopt-0-exid4,10707,10733
77,77,aflplusplus-0-exid4,3771,3736
78,78,fairfuzz-0-exid4,374361,374376
81,81,aflplusplus-0-exid4,38737,38742
85,85,aflplusplus-0-exid4,42293,42320
87,87,mopt-0-exid4,116476,116488
96,96,aflplusplus-0-exid4,86019,86027
102,102,mopt-0-exid4,41107,41120
103,103,symcc-0-exid4,35983,36007
105,105,fairfuzz-0-exid4,376402,376410
108,108,aflplusplus-0-exid4,38520,38552
109,109,fairfuzz-0-exid4,86563,86581
110,110,mopt-0-exid4,367923,368092
113,113,fairfuzz-0-exid4,33342,33344
114,114,mopt-0-exid4,394145,394169
117,117,fairfuzz-0-exid4,76153,76162
118,118,mopt-0-exid4,5559,5633
119,119,symcc-0-exid4,70581,70612
120,120,aflplusplus-0-exid4,86459,86474
121,121,fairfuzz-0-exid4,269166,269208
