,fuzzer,edges_count,time
0,fairfuzz-0-exid3,0,0
1,mopt-0-exid3,0,0
2,symcc-0-exid3,0,0
3,aflplusplus-0-exid3,0,0
4,fuzzer_global,0,0
5,fairfuzz-0-exid3,193,0
6,fairfuzz-0-exid3,214,1
7,fairfuzz-0-exid3,214,2
8,fairfuzz-0-exid3,214,3
9,fairfuzz-0-exid3,214,4
10,mopt-0-exid3,193,0
11,mopt-0-exid3,213,1
12,mopt-0-exid3,213,2
13,mopt-0-exid3,213,3
14,mopt-0-exid3,214,4
15,symcc-0-exid3,191,0
16,symcc-0-exid3,211,1
17,symcc-0-exid3,211,2
18,symcc-0-exid3,211,3
19,symcc-0-exid3,212,4
20,aflplusplus-0-exid3,195,0
21,aflplusplus-0-exid3,212,1
22,aflplusplus-0-exid3,212,2
23,aflplusplus-0-exid3,212,3
24,aflplusplus-0-exid3,213,4
25,fuzzer_global,253,0
26,fuzzer_global,275,1
27,fuzzer_global,275,2
28,fuzzer_global,275,3
29,fuzzer_global,275,4
