,fuzzer,edges_count,time
0,fuzzer_global,107,0
1,fuzzer_global,143,1
2,fuzzer_global,163,2
3,fuzzer_global,180,3
4,fuzzer_global,212,4
5,fuzzer_global,227,5
6,fuzzer_global,243,6
7,fuzzer_global,251,7
8,fuzzer_global,253,8
9,fuzzer_global,257,9
10,fuzzer_global,264,10
11,fuzzer_global,268,11
12,fuzzer_global,280,12
13,fuzzer_global,288,13
14,fuzzer_global,291,14
15,fuzzer_global,305,15
16,fuzzer_global,324,16
17,fuzzer_global,328,17
18,fuzzer_global,328,18
19,fuzzer_global,329,19
20,fuzzer_global,330,20
21,fuzzer_global,333,21
22,fuzzer_global,334,22
23,fuzzer_global,336,23
24,fuzzer_global,337,24
25,fuzzer_global,337,25
26,fuzzer_global,338,26
27,fuzzer_global,338,27
28,fuzzer_global,338,28
29,fuzzer_global,339,29
30,fuzzer_global,339,30
31,fuzzer_global,341,31
32,fuzzer_global,342,32
33,fuzzer_global,344,33
34,fuzzer_global,345,34
35,fuzzer_global,345,35
36,fuzzer_global,345,36
37,fuzzer_global,347,37
38,fuzzer_global,347,38
39,fuzzer_global,352,39
40,fuzzer_global,353,40
41,fuzzer_global,353,41
42,fuzzer_global,353,42
43,fuzzer_global,355,43
44,fuzzer_global,356,44
45,fuzzer_global,358,45
46,fuzzer_global,361,46
47,fuzzer_global,363,47
48,fuzzer_global,363,48
49,fuzzer_global,364,49
50,fuzzer_global,364,50
51,fuzzer_global,364,51
52,fuzzer_global,366,52
53,fuzzer_global,366,53
54,fuzzer_global,368,54
55,fuzzer_global,369,55
56,fuzzer_global,369,56
57,fuzzer_global,369,57
58,fuzzer_global,371,58
59,fuzzer_global,372,59
60,fuzzer_global,372,60
61,fuzzer_global,372,61
62,fuzzer_global,372,62
63,fuzzer_global,373,63
64,fuzzer_global,374,64
65,fuzzer_global,374,65
66,fuzzer_global,374,66
67,fuzzer_global,374,67
68,fuzzer_global,374,68
69,fuzzer_global,375,69
70,fuzzer_global,376,70
71,fuzzer_global,376,71
72,fuzzer_global,376,72
73,fuzzer_global,377,73
74,fuzzer_global,377,74
75,fuzzer_global,377,75
76,fuzzer_global,378,76
77,fuzzer_global,378,77
78,fuzzer_global,378,78
79,fuzzer_global,378,79
80,fuzzer_global,378,80
81,fuzzer_global,378,81
82,fuzzer_global,379,82
83,fuzzer_global,379,83
84,fuzzer_global,380,84
85,fuzzer_global,380,85
86,fuzzer_global,381,86
87,fuzzer_global,382,87
88,fuzzer_global,383,88
89,fuzzer_global,385,89
90,fuzzer_global,385,90
91,fuzzer_global,385,91
92,fuzzer_global,385,92
93,fuzzer_global,386,93
94,fuzzer_global,388,94
95,fuzzer_global,391,95
