,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid24,29711,29979
2,2,afl-0-exid24,18041,18060
3,3,fairfuzz-0-exid24,6903,6905
4,4,afl-0-exid24,6708,6715
5,5,fairfuzz-0-exid24,7439,7516
6,6,afl-0-exid24,40660,40683
7,7,fairfuzz-0-exid24,28195,28208
8,8,afl-0-exid24,55137,55144
9,9,fairfuzz-0-exid24,150,839
10,10,afl-0-exid24,12231,12240
11,11,fairfuzz-0-exid24,12744,12751
12,12,afl-0-exid24,5,27
13,13,fairfuzz-0-exid24,492,497
14,14,afl-0-exid24,492,497
15,15,fairfuzz-0-exid24,12773,12828
16,16,afl-0-exid24,48365,48372
17,17,fairfuzz-0-exid24,49160,49166
18,18,afl-0-exid24,147,150
19,19,fairfuzz-0-exid24,12744,12768
21,21,fairfuzz-0-exid24,48322,48326
22,22,afl-0-exid24,12773,12828
23,23,fairfuzz-0-exid24,48876,48910
24,24,afl-0-exid24,105,132
26,26,afl-0-exid24,48952,48973
27,27,fairfuzz-0-exid24,28377,28390
28,28,afl-0-exid24,58194,58198
29,29,fairfuzz-0-exid24,51330,51332
30,30,afl-0-exid24,60825,60830
31,31,aflplusplus-0-exid24,48039,48060
33,33,afl-0-exid24,48326,48336
34,34,aflplusplus-0-exid24,65203,65210
35,35,fairfuzz-0-exid24,48000,48031
36,36,afl-0-exid24,48876,48910
37,37,aflplusplus-0-exid24,56856,56864
40,40,aflplusplus-0-exid24,40683,40693
41,41,fairfuzz-0-exid24,132,845
43,43,aflplusplus-0-exid24,150,839
46,46,aflplusplus-0-exid24,455,836
48,48,afl-0-exid24,49160,49166
49,49,aflplusplus-0-exid24,497,502
50,50,fairfuzz-0-exid24,48118,48124
52,52,aflplusplus-0-exid24,7684,7691
54,54,afl-0-exid24,19454,19476
55,55,aflplusplus-0-exid24,12751,12758
59,59,fairfuzz-0-exid24,48406,48422
61,61,aflplusplus-0-exid24,7663,7701
63,63,afl-0-exid24,5188,5192
64,64,aflfast-0-exid24,9717,9752
65,65,aflplusplus-0-exid24,56774,56782
66,66,fairfuzz-0-exid24,48357,48101
67,67,afl-0-exid24,46810,46845
69,69,aflfast-0-exid24,26649,26653
70,70,fairfuzz-0-exid24,26852,26854
71,71,afl-0-exid24,5103,5110
72,72,aflplusplus-0-exid24,46560,46577
73,73,aflfast-0-exid24,38603,38886
74,74,fairfuzz-0-exid24,49198,49205
75,75,afl-0-exid24,5035,5039
76,76,aflplusplus-0-exid24,56681,56691
77,77,aflfast-0-exid24,9476,9567
78,78,fairfuzz-0-exid24,5103,5110
80,80,aflplusplus-0-exid24,56695,56702
81,81,aflfast-0-exid24,147,150
84,84,aflplusplus-0-exid24,5203,5210
85,85,aflfast-0-exid24,48876,48910
86,86,fairfuzz-0-exid24,5142,5153
87,87,afl-0-exid24,62443,62519
88,88,aflplusplus-0-exid24,51336,51407
89,89,aflfast-0-exid24,12725,12830
90,90,fairfuzz-0-exid24,46749,46773
92,92,aflplusplus-0-exid24,46667,46700
93,93,aflfast-0-exid24,58194,58198
94,94,fairfuzz-0-exid24,57955,57967
95,95,afl-0-exid24,46632,46667
96,96,aflplusplus-0-exid24,51433,51444
97,97,aflfast-0-exid24,48952,48973
99,99,afl-0-exid24,4965,4990
101,101,aflfast-0-exid24,12729,12768
104,104,aflplusplus-0-exid24,48124,48140
105,105,aflfast-0-exid24,26850,26852
107,107,afl-0-exid24,26447,26457
109,109,aflfast-0-exid24,51433,51444
111,111,afl-0-exid24,26852,26854
112,112,aflplusplus-0-exid24,60789,60804
114,114,fairfuzz-0-exid24,48832,48845
116,116,aflplusplus-0-exid24,48406,48422
118,118,fairfuzz-0-exid24,58288,58293
122,122,fairfuzz-0-exid24,46703,46743
123,123,afl-0-exid24,48966,48973
124,124,aflplusplus-0-exid24,48365,48372
125,125,aflfast-0-exid24,49140,49147
126,126,fairfuzz-0-exid24,26447,26457
128,128,aflplusplus-0-exid24,28403,28416
129,129,aflfast-0-exid24,474,479
131,131,afl-0-exid24,49147,49156
133,133,aflfast-0-exid24,48365,48372
136,136,aflplusplus-0-exid24,7535,7564
140,140,aflplusplus-0-exid24,48383,48385
141,141,aflfast-0-exid24,46850,46873
142,142,fairfuzz-0-exid24,57959,57967
143,143,afl-0-exid24,5181,5188
145,145,aflfast-0-exid24,46632,46667
147,147,afl-0-exid24,12640,12654
149,149,aflfast-0-exid24,46773,46804
150,150,fairfuzz-0-exid24,46510,46541
151,151,afl-0-exid24,57959,57967
153,153,aflfast-0-exid24,4965,4990
154,154,fairfuzz-0-exid24,49117,49138
155,155,afl-0-exid24,49117,49138
158,158,fairfuzz-0-exid24,58205,58313
159,159,afl-0-exid24,48149,48169
160,160,aflplusplus-0-exid24,5103,5110
161,161,aflfast-0-exid24,46544,46557
162,162,fairfuzz-0-exid24,53119,53126
163,163,afl-0-exid24,48406,48422
166,166,fairfuzz-0-exid24,48326,48347
168,168,aflplusplus-0-exid24,56734,56737
173,173,aflfast-0-exid24,46598,46603
174,174,afl-0-exid24,57955,57967
175,175,fairfuzz-0-exid24,17957,17965
177,177,aflfast-0-exid24,48124,48140
180,180,aflplusplus-0-exid24,7524,7564
181,181,aflfast-0-exid24,5035,5039
182,182,afl-0-exid24,57825,57835
185,185,aflfast-0-exid24,5103,5110
186,186,afl-0-exid24,46560,46568
188,188,aflfast-0-exid24,5135,5142
192,192,aflfast-0-exid24,5114,5135
193,193,aflplusplus-0-exid24,5949,5979
195,195,aflfast-0-exid24,28891,28921
197,197,aflplusplus-0-exid24,48149,48169
198,198,afl-0-exid24,57932,57945
199,199,aflfast-0-exid24,5199,5203
203,203,aflfast-0-exid24,5298,5300
207,207,aflfast-0-exid24,5188,5192
209,209,aflplusplus-0-exid24,624,629
211,211,aflfast-0-exid24,19257,19282
222,222,afl-0-exid24,28403,28416
223,223,aflfast-0-exid24,5,27
225,225,aflplusplus-0-exid24,49109,49117
234,234,afl-0-exid24,53119,53126
236,236,fairfuzz-0-exid24,48952,48973
237,237,aflplusplus-0-exid24,10330,10411
238,238,afl-0-exid24,58163,58187
240,240,aflfast-0-exid24,60789,60804
245,245,aflplusplus-0-exid24,57959,57967
252,252,aflfast-0-exid24,48966,48973
255,255,aflfast-0-exid24,53208,53224
256,256,aflplusplus-0-exid24,5871,5881
258,258,aflfast-0-exid24,57955,57967
259,259,aflplusplus-0-exid24,58194,58198
262,262,aflfast-0-exid24,57959,57967
265,265,aflfast-0-exid24,57967,57987
268,268,aflfast-0-exid24,26447,26457
269,269,aflplusplus-0-exid24,10339,10411
270,270,afl-0-exid24,57967,57987
271,271,aflfast-0-exid24,48149,48169
274,274,aflfast-0-exid24,48357,48101
275,275,aflplusplus-0-exid24,12624,12635
277,277,aflfast-0-exid24,48280,48313
278,278,aflplusplus-0-exid24,6433,6443
281,281,aflplusplus-0-exid24,5997,6005
283,283,aflfast-0-exid24,48093,48099
285,285,afl-0-exid24,10339,10411
286,286,aflfast-0-exid24,57825,57835
288,288,aflfast-0-exid24,48322,48326
291,291,aflplusplus-0-exid24,7647,7701
292,292,aflfast-0-exid24,48230,48241
297,297,aflplusplus-0-exid24,12729,12768
299,299,aflplusplus-0-exid24,57955,57967
302,302,aflplusplus-0-exid24,57967,57987
308,308,aflplusplus-0-exid24,12744,12768
312,312,aflplusplus-0-exid24,5146,5181
316,316,aflplusplus-0-exid24,56847,56864
318,318,aflplusplus-0-exid24,46882,46902
323,323,aflplusplus-0-exid24,5821,5841
325,325,afl-0-exid24,48347,48385
326,326,aflplusplus-0-exid24,6236,6254
329,329,aflplusplus-0-exid24,56739,56742
335,335,fairfuzz-0-exid24,57825,57835
337,337,aflplusplus-0-exid24,48876,48910
338,338,aflfast-0-exid24,48347,48385
339,339,aflplusplus-0-exid24,48952,48973
340,340,aflfast-0-exid24,28448,28450
341,341,aflplusplus-0-exid24,56144,56173
347,347,aflfast-0-exid24,5096,5110
348,348,aflplusplus-0-exid24,49117,49138
349,349,aflfast-0-exid24,5121,5135
350,350,aflplusplus-0-exid24,74,82
351,351,aflfast-0-exid24,32609,32615
352,352,afl-0-exid24,48832,48845
353,353,aflplusplus-0-exid24,4990,4997
361,361,aflplusplus-0-exid24,5035,5039
364,364,aflplusplus-0-exid24,5114,5135
366,366,afl-0-exid24,5174,5181
367,367,aflplusplus-0-exid24,58305,58329
369,369,aflplusplus-0-exid24,5188,5192
371,371,aflplusplus-0-exid24,56255,56267
374,374,afl-0-exid24,19167,19328
378,378,aflplusplus-0-exid24,48845,48867
379,379,aflplusplus-0-exid24,7765,7782
385,385,aflplusplus-0-exid24,5893,5923
389,389,aflplusplus-0-exid24,6634,6903
391,391,fairfuzz-0-exid24,26440,26464
392,392,aflplusplus-0-exid24,56532,56548
