,benchmark,fuzzer_combination,expid,edge
0,readelf,fcb,15,2973-2983
1,readelf,fcb,15,3056-3060
2,readelf,fcb,15,3733-3745
3,readelf,fcb,15,3893-3897
4,readelf,fcb,15,13269-13408
5,readelf,fcb,15,3889-3903
6,readelf,fcb,15,465-471
7,readelf,fcb,15,3886-3915
8,readelf,fcb,15,13282-13286
9,readelf,fcb,15,3657-3667
10,readelf,fcb,15,3079-3098
11,readelf,fcb,15,13427-13437
12,readelf,fcb,15,13414-13553
13,readelf,fcb,15,13427-13431
14,readelf,fcb,15,64579-64587
15,readelf,fcb,15,64996-65001
16,readelf,fcb,15,64579-64716
17,readelf,fcb,15,478-491
18,readelf,fcb,15,3523-3534
19,readelf,fcb,15,478-482
20,readelf,fcb,15,65017-65092
21,readelf,fcb,15,65029-65033
22,readelf,fcb,15,65616-65624
23,readelf,fcb,15,65009-65092
24,readelf,fcb,15,65291-65304
25,readelf,fcb,15,65437-65561
26,readelf,fcb,15,65575-65581
27,readelf,fcb,15,3639-3650
28,readelf,fcb,15,3529-3657
29,readelf,fcb,15,65608-65575
30,readelf,fcb,15,65648-65575
31,readelf,fcb,15,65033-65044
32,readelf,fcb,15,65565-65575
33,readelf,fcb,15,65600-65575
34,readelf,fcb,15,65656-65575
35,readelf,fcb,15,65680-65575
36,readelf,fcb,15,65066-65070
37,readelf,fcb,15,65077-65086
38,readelf,fcb,15,65640-65575
39,readelf,fcb,15,65592-65575
40,readelf,fcb,15,65624-65575
41,readelf,fcb,15,65584-65575
42,readelf,fcb,15,65632-65575
43,readelf,fcb,15,65688-65575
44,readelf,fcb,15,65807-65828
45,readelf,fcb,15,65044-65047
46,readelf,fcb,15,3919-3923
47,readelf,fcb,15,65017-65029
48,readelf,fcb,15,65672-65575
49,readelf,fcb,15,65077-65082
50,readelf,fcb,15,13479-13485
51,readelf,fcb,15,65109-65304
52,readelf,fcb,15,12503-12508
53,readelf,fcb,15,3987-4080
54,readelf,fcb,15,4091-4098
55,readelf,fcb,15,13301-13305
56,readelf,fcb,15,4250-4256
57,readelf,fcb,15,13571-13599
58,readelf,fcb,15,13655-13974
59,readelf,fcb,15,13632-13635
60,readelf,fcb,15,13788-13974
61,readelf,fcb,15,13660-13974
62,readelf,fcb,15,13617-13647
63,readelf,fcb,15,17059-17260
64,readelf,fcb,15,6214-8787
65,readelf,fcb,15,4113-4125
66,readelf,fcb,15,13652-13832
67,readelf,fcb,15,4113-4123
68,readelf,fcb,15,4104-4113
69,readelf,fcb,15,5599-5601
70,readelf,fcb,15,6222-8787
71,readelf,fcb,15,13114-13126
72,readelf,fcb,15,17069-17260
73,readelf,fcb,15,15148-15157
74,readelf,fcb,15,13778-13974
75,readelf,fcb,15,13652-13710
76,readelf,fcb,15,13614-13623
77,readelf,fcb,15,13620-13647
78,readelf,fcb,15,13599-13575
79,readelf,fcb,15,4321-4329
80,readelf,fcb,15,13652-13658
81,readelf,fcb,15,17073-17080
82,readelf,fcb,15,13892-13974
83,readelf,fcb,15,13652-13686
84,readelf,fcb,15,63656-63659
85,readelf,fcb,15,13736-13974
86,readelf,fcb,15,13870-13974
87,readelf,fcb,15,14992-15001
88,readelf,fcb,15,12829-12833
89,readelf,fcb,15,14987-14992
90,readelf,fcb,15,13639-13647
91,readelf,fcb,15,13664-13974
92,readelf,fcb,15,13652-13850
93,readelf,fcb,15,17157-17260
94,readelf,fcb,15,13626-13647
95,readelf,fcb,15,4300-4303
96,readelf,fcb,15,14978-14983
97,readelf,fcb,15,13652-13790
98,readelf,fcb,15,13988-14695
99,readelf,fcb,15,13988-14735
100,readelf,fcb,15,15880-15884
101,readelf,fcb,15,13652-13774
102,readelf,fcb,15,13652-13864
103,readelf,fcb,15,13720-13974
104,readelf,fcb,15,14933-14938
105,readelf,fcb,15,13968-13974
106,readelf,fcb,15,4300-4307
107,readelf,fcb,15,13652-13852
108,readelf,fcb,15,17163-17167
109,readelf,fcb,15,13722-13974
110,readelf,fcb,15,13652-13688
111,readelf,fcb,15,13652-13888
112,readelf,fcb,15,15216-16221
113,readelf,fcb,15,13988-14719
114,readelf,fcb,15,13652-13776
115,readelf,fcb,15,13652-13914
116,readelf,fcb,15,13706-13974
117,readelf,fcb,15,14719-16221
118,readelf,fcb,15,13652-13904
119,readelf,fcb,15,13652-13808
120,readelf,fcb,15,13652-13902
121,readelf,fcb,15,13890-13974
122,readelf,fcb,15,15880-15889
123,readelf,fcb,15,13662-13974
124,readelf,fcb,15,15116-15130
125,readelf,fcb,15,15157-15167
126,readelf,fcb,15,15102-15130
127,readelf,fcb,15,15157-15196
128,readelf,fcb,15,15157-15191
129,readelf,fcb,15,15102-15121
130,readelf,fcb,15,15010-15018
131,readelf,fcb,15,15179-16221
132,readelf,fcb,15,15185-16221
133,readelf,fcb,15,15111-15130
134,readelf,fcb,15,15010-15028
135,readelf,fcb,15,15253-15261
