,benchmark,fuzzer_combination,expid,edge
0,objdump,fcb,12,119583-119674
1,objdump,fcb,12,253803-253807
2,objdump,fcb,12,127288-127299
3,objdump,fcb,12,242378-242397
4,objdump,fcb,12,240068-240905
5,objdump,fcb,12,151486-151505
6,objdump,fcb,12,132249-132253
7,objdump,fcb,12,254630-254637
8,objdump,fcb,12,129621-129637
9,objdump,fcb,12,132360-133250
10,objdump,fcb,12,132352-133250
11,objdump,fcb,12,129613-129637
12,objdump,fcb,12,127327-128264
13,objdump,fcb,12,123985-123993
14,objdump,fcb,12,132368-133250
15,objdump,fcb,12,127303-127327
16,objdump,fcb,12,123518-123526
17,objdump,fcb,12,281920-282721
18,objdump,fcb,12,241781-241787
19,objdump,fcb,12,110479-110498
20,objdump,fcb,12,151505-151511
21,objdump,fcb,12,131070-131089
22,objdump,fcb,12,131166-131174
23,objdump,fcb,12,129629-129637
24,objdump,fcb,12,127316-127327
25,objdump,fcb,12,132432-133237
26,objdump,fcb,12,128301-128312
27,objdump,fcb,12,110534-110537
28,objdump,fcb,12,117998-118023
29,objdump,fcb,12,109675-109702
30,objdump,fcb,12,131191-131202
31,objdump,fcb,12,131668-131673
32,objdump,fcb,12,131639-131650
33,objdump,fcb,12,131150-131155
34,objdump,fcb,12,127330-128264
35,objdump,fcb,12,128279-127327
36,objdump,fcb,12,128290-127327
37,objdump,fcb,12,131119-131145
38,objdump,fcb,12,131162-132184
39,objdump,fcb,12,128301-127327
40,objdump,fcb,12,128323-127327
41,objdump,fcb,12,253837-253848
42,objdump,fcb,12,131290-131305
43,objdump,fcb,12,131599-131645
44,objdump,fcb,12,131576-132164
45,objdump,fcb,12,132207-132214
46,objdump,fcb,12,124819-124825
47,objdump,fcb,12,131720-132171
48,objdump,fcb,12,131476-131487
49,objdump,fcb,12,131720-131753
50,objdump,fcb,12,131673-131678
51,objdump,fcb,12,131218-131530
52,objdump,fcb,12,131720-131785
53,objdump,fcb,12,132061-132088
54,objdump,fcb,12,131235-132217
55,objdump,fcb,12,131106-132184
56,objdump,fcb,12,121379-121384
57,objdump,fcb,12,131569-132217
58,objdump,fcb,12,281952-282717
59,objdump,fcb,12,253830-254611
60,objdump,fcb,12,131534-131560
61,objdump,fcb,12,131372-131365
62,objdump,fcb,12,131225-131233
63,objdump,fcb,12,130280-130287
64,objdump,fcb,12,131408-131418
65,objdump,fcb,12,131428-131457
66,objdump,fcb,12,1740-1766
67,objdump,fcb,12,131218-132184
68,objdump,fcb,12,131502-131507
69,objdump,fcb,12,130255-130255
70,objdump,fcb,12,131507-132184
71,objdump,fcb,12,3875-3880
72,objdump,fcb,12,3848-3991
73,objdump,fcb,12,131428-131441
74,objdump,fcb,12,131225-131206
75,objdump,fcb,12,131927-131982
76,objdump,fcb,12,130287-130294
77,objdump,fcb,12,130322-130325
78,objdump,fcb,12,131720-132061
79,objdump,fcb,12,131727-132171
80,objdump,fcb,12,3978-3984
81,objdump,fcb,12,129657-129681
82,objdump,fcb,12,131696-131712
83,objdump,fcb,12,131720-132088
84,objdump,fcb,12,129681-129686
85,objdump,fcb,12,242407-242419
86,objdump,fcb,12,245756-245793
87,objdump,fcb,12,243890-243925
88,objdump,fcb,12,243894-243902
89,objdump,fcb,12,244632-244637
90,objdump,fcb,12,4810-4823
91,objdump,fcb,12,98627-99519
92,objdump,fcb,12,99007-99519
93,objdump,fcb,12,105368-105386
94,objdump,fcb,12,99954-100118
95,objdump,fcb,12,98395-99519
96,objdump,fcb,12,99587-99627
97,objdump,fcb,12,98950-98952
98,objdump,fcb,12,105061-105065
99,objdump,fcb,12,96424-96430
100,objdump,fcb,12,4939-4944
101,objdump,fcb,12,4272-5762
102,objdump,fcb,12,98223-98243
103,objdump,fcb,12,100540-100546
104,objdump,fcb,12,106596-106599
