,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid23,52455,52483
2,2,afl-0-exid23,27763,27734
3,3,afl-0-exid23,29543,29554
6,6,fairfuzz-0-exid23,7336,7355
8,8,fairfuzz-0-exid23,35959,36116
11,11,fairfuzz-0-exid23,24809,24821
12,12,afl-0-exid23,26958,26981
13,13,afl-0-exid23,24809,24821
14,14,fairfuzz-0-exid23,26093,26103
15,15,afl-0-exid23,25323,25330
16,16,fairfuzz-0-exid23,28656,28658
17,17,afl-0-exid23,27191,27193
18,18,fairfuzz-0-exid23,27214,27217
19,19,afl-0-exid23,25296,25451
20,20,fairfuzz-0-exid23,1390,1412
21,21,afl-0-exid23,27436,27477
22,22,fairfuzz-0-exid23,24198,25259
24,24,fairfuzz-0-exid23,16374,16407
27,27,afl-0-exid23,24862,24877
29,29,afl-0-exid23,25598,25607
34,34,fairfuzz-0-exid23,25151,25224
36,36,fairfuzz-0-exid23,28379,28385
38,38,aflplusplus-0-exid23,53598,54683
39,39,fairfuzz-0-exid23,30324,34069
40,40,afl-0-exid23,34376,34391
42,42,aflplusplus-0-exid23,27982,27986
43,43,afl-0-exid23,34802,34754
45,45,aflplusplus-0-exid23,26958,26981
48,48,aflplusplus-0-exid23,27567,27574
49,49,afl-0-exid23,26236,26244
51,51,aflplusplus-0-exid23,24806,24821
53,53,fairfuzz-0-exid23,36929,39604
54,54,aflplusplus-0-exid23,27296,27326
55,55,afl-0-exid23,23743,23736
56,56,fairfuzz-0-exid23,25323,25584
57,57,aflplusplus-0-exid23,27471,27477
58,58,afl-0-exid23,26093,26103
59,59,aflplusplus-0-exid23,39640,39643
60,60,fairfuzz-0-exid23,39793,39818
61,61,aflplusplus-0-exid23,29543,29543
62,62,afl-0-exid23,25323,25584
64,64,aflplusplus-0-exid23,34258,34276
66,66,aflfast-0-exid23,59625,59658
67,67,aflplusplus-0-exid23,45877,45916
68,68,afl-0-exid23,30270,30324
70,70,aflfast-0-exid23,2396,2405
71,71,aflplusplus-0-exid23,28656,28658
72,72,fairfuzz-0-exid23,26160,26189
73,73,aflfast-0-exid23,25577,25584
76,76,afl-0-exid23,24896,25577
77,77,aflfast-0-exid23,30324,34069
79,79,fairfuzz-0-exid23,25699,25799
81,81,aflfast-0-exid23,28621,28624
84,84,afl-0-exid23,24081,25598
86,86,aflplusplus-0-exid23,24154,24159
87,87,fairfuzz-0-exid23,30272,30324
88,88,aflfast-0-exid23,28892,28909
91,91,afl-0-exid23,25147,25577
93,93,aflfast-0-exid23,24896,24904
94,94,aflplusplus-0-exid23,25323,25584
95,95,fairfuzz-0-exid23,29715,29725
96,96,afl-0-exid23,25928,25945
97,97,aflfast-0-exid23,35923,35956
100,100,aflplusplus-0-exid23,25938,25945
101,101,afl-0-exid23,25683,25799
102,102,fairfuzz-0-exid23,25945,26090
105,105,fairfuzz-0-exid23,25723,25799
106,106,aflfast-0-exid23,36387,36399
108,108,afl-0-exid23,25723,25799
109,109,fairfuzz-0-exid23,45877,45884
112,112,afl-0-exid23,23881,23887
113,113,aflplusplus-0-exid23,24159,25598
115,115,fairfuzz-0-exid23,25933,25945
118,118,afl-0-exid23,23743,23743
121,121,fairfuzz-0-exid23,25147,25577
122,122,afl-0-exid23,25081,25577
124,124,aflfast-0-exid23,26958,26981
