,fuzzer,edges_count,time
0,fuzzer_global,84,0
1,fuzzer_global,127,1
2,fuzzer_global,141,2
3,fuzzer_global,168,3
4,fuzzer_global,206,4
5,fuzzer_global,216,5
6,fuzzer_global,235,6
7,fuzzer_global,242,7
8,fuzzer_global,273,8
9,fuzzer_global,276,9
10,fuzzer_global,278,10
11,fuzzer_global,280,11
12,fuzzer_global,283,12
13,fuzzer_global,287,13
14,fuzzer_global,295,14
15,fuzzer_global,298,15
16,fuzzer_global,300,16
17,fuzzer_global,304,17
18,fuzzer_global,308,18
19,fuzzer_global,320,19
20,fuzzer_global,323,20
21,fuzzer_global,325,21
22,fuzzer_global,327,22
23,fuzzer_global,330,23
24,fuzzer_global,332,24
25,fuzzer_global,333,25
26,fuzzer_global,333,26
27,fuzzer_global,341,27
28,fuzzer_global,347,28
29,fuzzer_global,348,29
30,fuzzer_global,355,30
31,fuzzer_global,359,31
32,fuzzer_global,359,32
33,fuzzer_global,363,33
34,fuzzer_global,364,34
35,fuzzer_global,372,35
36,fuzzer_global,417,36
37,fuzzer_global,464,37
38,fuzzer_global,490,38
39,fuzzer_global,505,39
40,fuzzer_global,529,40
41,fuzzer_global,538,41
42,fuzzer_global,568,42
43,fuzzer_global,568,43
44,fuzzer_global,604,44
45,fuzzer_global,636,45
46,fuzzer_global,661,46
47,fuzzer_global,672,47
48,fuzzer_global,680,48
49,fuzzer_global,685,49
50,fuzzer_global,707,50
51,fuzzer_global,719,51
52,fuzzer_global,720,52
53,fuzzer_global,738,53
54,fuzzer_global,748,54
55,fuzzer_global,761,55
56,fuzzer_global,763,56
57,fuzzer_global,765,57
58,fuzzer_global,767,58
59,fuzzer_global,773,59
60,fuzzer_global,775,60
61,fuzzer_global,778,61
62,fuzzer_global,782,62
63,fuzzer_global,793,63
64,fuzzer_global,799,64
65,fuzzer_global,810,65
66,fuzzer_global,817,66
67,fuzzer_global,819,67
68,fuzzer_global,820,68
69,fuzzer_global,821,69
70,fuzzer_global,823,70
71,fuzzer_global,823,71
72,fuzzer_global,824,72
73,fuzzer_global,828,73
74,fuzzer_global,829,74
75,fuzzer_global,831,75
76,fuzzer_global,833,76
77,fuzzer_global,834,77
78,fuzzer_global,839,78
79,fuzzer_global,840,79
80,fuzzer_global,843,80
81,fuzzer_global,847,81
82,fuzzer_global,851,82
83,fuzzer_global,852,83
84,fuzzer_global,853,84
85,fuzzer_global,853,85
86,fuzzer_global,855,86
87,fuzzer_global,859,87
88,fuzzer_global,862,88
89,fuzzer_global,863,89
90,fuzzer_global,867,90
91,fuzzer_global,869,91
92,fuzzer_global,870,92
93,fuzzer_global,870,93
