,benchmark,fuzzer_combination,expid,edge
0,readelf,fca,7,3124-3131
1,readelf,fca,7,3814-3915
2,readelf,fca,7,3060-3104
3,readelf,fca,7,438-451
4,readelf,fca,7,13269-13408
5,readelf,fca,7,3733-3817
6,readelf,fca,7,3889-3903
7,readelf,fca,7,13286-13408
8,readelf,fca,7,465-471
9,readelf,fca,7,3331-3504
10,readelf,fca,7,3075-3079
11,readelf,fca,7,64579-64610
12,readelf,fca,7,13414-13427
13,readelf,fca,7,13431-13553
14,readelf,fca,7,13414-13553
15,readelf,fca,7,3523-3534
16,readelf,fca,7,63759-63765
17,readelf,fca,7,64996-65001
18,readelf,fca,7,64579-64716
19,readelf,fca,7,65696-65581
20,readelf,fca,7,67332-67343
21,readelf,fca,7,3903-3919
22,readelf,fca,7,65575-65581
23,readelf,fca,7,65608-65575
24,readelf,fca,7,65640-65575
25,readelf,fca,7,65680-65575
26,readelf,fca,7,65672-65575
27,readelf,fca,7,3588-3599
28,readelf,fca,7,65632-65575
29,readelf,fca,7,65600-65575
30,readelf,fca,7,65616-65575
31,readelf,fca,7,65592-65575
32,readelf,fca,7,65565-65575
33,readelf,fca,7,65584-65575
34,readelf,fca,7,65648-65575
35,readelf,fca,7,3558-3657
36,readelf,fca,7,65688-65575
37,readelf,fca,7,65624-65575
38,readelf,fca,7,471-474
39,readelf,fca,7,12881-12886
40,readelf,fca,7,17059-17260
41,readelf,fca,7,13301-13305
42,readelf,fca,7,13632-13635
43,readelf,fca,7,17069-17260
44,readelf,fca,7,13578-13595
45,readelf,fca,7,4250-4260
46,readelf,fca,7,13288-13408
47,readelf,fca,7,13980-16221
48,readelf,fca,7,4098-4113
49,readelf,fca,7,6222-8787
50,readelf,fca,7,4091-4101
51,readelf,fca,7,6210-6214
52,readelf,fca,7,14559-14573
53,readelf,fca,7,4321-4329
54,readelf,fca,7,13652-13658
55,readelf,fca,7,13620-13647
56,readelf,fca,7,63656-63665
57,readelf,fca,7,4080-4091
58,readelf,fca,7,15157-15161
59,readelf,fca,7,14983-14992
60,readelf,fca,7,4113-4125
61,readelf,fca,7,13623-13647
62,readelf,fca,7,13652-13852
63,readelf,fca,7,13652-13660
64,readelf,fca,7,13684-13974
65,readelf,fca,7,13672-13974
66,readelf,fca,7,14559-14570
67,readelf,fca,7,14583-14595
68,readelf,fca,7,3987-4091
69,readelf,fca,7,65656-65575
70,readelf,fca,7,17073-17080
71,readelf,fca,7,17050-17157
72,readelf,fca,7,13614-13626
73,readelf,fca,7,13062-13114
74,readelf,fca,7,13652-13670
75,readelf,fca,7,13696-13974
76,readelf,fca,7,13652-13662
77,readelf,fca,7,13774-13974
78,readelf,fca,7,15221-16221
79,readelf,fca,7,13652-13802
80,readelf,fca,7,13748-13974
81,readelf,fca,7,14703-14711
82,readelf,fca,7,14583-16221
83,readelf,fca,7,13688-13974
84,readelf,fca,7,14695-14703
85,readelf,fca,7,14711-16221
86,readelf,fca,7,13599-13575
87,readelf,fca,7,15098-15102
88,readelf,fca,7,13698-13974
89,readelf,fca,7,13692-13974
90,readelf,fca,7,13614-13629
