,fuzzer,edges_count,time
0,fuzzer_global,221,0
1,fuzzer_global,232,1
2,fuzzer_global,528,2
3,fuzzer_global,645,3
4,fuzzer_global,782,4
5,fuzzer_global,871,5
6,fuzzer_global,911,6
7,fuzzer_global,975,7
8,fuzzer_global,997,8
9,fuzzer_global,1016,9
10,fuzzer_global,1034,10
11,fuzzer_global,1060,11
12,fuzzer_global,1082,12
13,fuzzer_global,1095,13
14,fuzzer_global,1116,14
15,fuzzer_global,1147,15
16,fuzzer_global,1165,16
17,fuzzer_global,1192,17
18,fuzzer_global,1202,18
19,fuzzer_global,1230,19
20,fuzzer_global,1256,20
21,fuzzer_global,1274,21
22,fuzzer_global,1296,22
23,fuzzer_global,1310,23
24,fuzzer_global,1322,24
25,fuzzer_global,1332,25
26,fuzzer_global,1336,26
27,fuzzer_global,1341,27
28,fuzzer_global,1345,28
29,fuzzer_global,1358,29
30,fuzzer_global,1366,30
31,fuzzer_global,1377,31
32,fuzzer_global,1385,32
33,fuzzer_global,1405,33
34,fuzzer_global,1410,34
35,fuzzer_global,1416,35
36,fuzzer_global,1421,36
37,fuzzer_global,1432,37
38,fuzzer_global,1438,38
39,fuzzer_global,1445,39
40,fuzzer_global,1449,40
41,fuzzer_global,1452,41
42,fuzzer_global,1456,42
43,fuzzer_global,1460,43
44,fuzzer_global,1466,44
45,fuzzer_global,1473,45
46,fuzzer_global,1478,46
47,fuzzer_global,1481,47
48,fuzzer_global,1487,48
49,fuzzer_global,1498,49
50,fuzzer_global,1504,50
51,fuzzer_global,1509,51
52,fuzzer_global,1512,52
53,fuzzer_global,1514,53
54,fuzzer_global,1516,54
55,fuzzer_global,1520,55
56,fuzzer_global,1523,56
57,fuzzer_global,1526,57
58,fuzzer_global,1528,58
59,fuzzer_global,1531,59
60,fuzzer_global,1532,60
61,fuzzer_global,1540,61
62,fuzzer_global,1543,62
63,fuzzer_global,1547,63
64,fuzzer_global,1548,64
65,fuzzer_global,1548,65
66,fuzzer_global,1550,66
67,fuzzer_global,1551,67
68,fuzzer_global,1555,68
69,fuzzer_global,1557,69
70,fuzzer_global,1561,70
71,fuzzer_global,1566,71
72,fuzzer_global,1568,72
73,fuzzer_global,1569,73
74,fuzzer_global,1574,74
75,fuzzer_global,1574,75
76,fuzzer_global,1574,76
77,fuzzer_global,1576,77
78,fuzzer_global,1577,78
79,fuzzer_global,1577,79
80,fuzzer_global,1580,80
81,fuzzer_global,1582,81
82,fuzzer_global,1584,82
83,fuzzer_global,1586,83
84,fuzzer_global,1588,84
85,fuzzer_global,1590,85
86,fuzzer_global,1590,86
87,fuzzer_global,1592,87
88,fuzzer_global,1595,88
89,fuzzer_global,1602,89
90,fuzzer_global,1606,90
91,fuzzer_global,1606,91
92,fuzzer_global,1607,92
93,fuzzer_global,1608,93
94,fuzzer_global,1611,94
95,fuzzer_global,1612,95
96,fuzzer_global,1618,96
97,fuzzer_global,1624,97
98,fuzzer_global,1624,98
99,fuzzer_global,1624,99
100,fuzzer_global,1625,100
101,fuzzer_global,1625,101
102,fuzzer_global,1627,102
103,fuzzer_global,1627,103
104,fuzzer_global,1627,104
105,fuzzer_global,1627,105
106,fuzzer_global,1627,106
107,fuzzer_global,1628,107
108,fuzzer_global,1629,108
109,fuzzer_global,1630,109
110,fuzzer_global,1631,110
111,fuzzer_global,1631,111
112,fuzzer_global,1632,112
113,fuzzer_global,1633,113
114,fuzzer_global,1634,114
115,fuzzer_global,1636,115
116,fuzzer_global,1636,116
117,fuzzer_global,1637,117
118,fuzzer_global,1638,118
119,fuzzer_global,1638,119
120,fuzzer_global,1639,120
121,fuzzer_global,1639,121
122,fuzzer_global,1639,122
123,fuzzer_global,1640,123
124,fuzzer_global,1640,124
125,fuzzer_global,1640,125
126,fuzzer_global,1640,126
127,fuzzer_global,1640,127
128,fuzzer_global,1640,128
129,fuzzer_global,1640,129
130,fuzzer_global,1640,130
131,fuzzer_global,1640,131
132,fuzzer_global,1640,132
133,fuzzer_global,1640,133
134,fuzzer_global,1641,134
135,fuzzer_global,1641,135
136,fuzzer_global,1641,136
137,fuzzer_global,1642,137
138,fuzzer_global,1642,138
139,fuzzer_global,1643,139
140,fuzzer_global,1643,140
141,fuzzer_global,1643,141
142,fuzzer_global,1644,142
143,fuzzer_global,1646,143
144,fuzzer_global,1647,144
145,fuzzer_global,1647,145
