,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid23,241764,241777
2,2,afl-0-exid23,121305,121315
3,3,fairfuzz-0-exid23,1063,1067
4,4,afl-0-exid23,1063,1067
7,7,fairfuzz-0-exid23,127313,128264
9,9,fairfuzz-0-exid23,241764,241781
10,10,afl-0-exid23,127313,128264
12,12,afl-0-exid23,242378,242397
13,13,fairfuzz-0-exid23,132249,132253
14,14,afl-0-exid23,241764,241781
17,17,fairfuzz-0-exid23,129609,129613
18,18,fairfuzz-0-exid23,127327,128264
19,19,afl-0-exid23,127303,127327
20,20,fairfuzz-0-exid23,300813,300892
21,21,fairfuzz-0-exid23,132352,132360
22,22,afl-0-exid23,132253,132258
23,23,afl-0-exid23,132352,132360
24,24,afl-0-exid23,132352,133250
25,25,aflplusplus-0-exid23,119299,119323
26,26,aflplusplus-0-exid23,123476,123487
27,27,aflplusplus-0-exid23,281912,281920
28,28,aflplusplus-0-exid23,1067,1099
29,29,aflplusplus-0-exid23,132253,132258
30,30,aflplusplus-0-exid23,110479,110498
31,31,aflplusplus-0-exid23,129621,129629
32,32,fairfuzz-0-exid23,253822,254615
33,33,afl-0-exid23,129609,129613
35,35,aflfast-0-exid23,300704,300709
36,36,aflfast-0-exid23,391970,391982
37,37,aflfast-0-exid23,132401,132413
38,38,afl-0-exid23,131103,131106
39,39,fairfuzz-0-exid23,129621,129637
40,40,aflfast-0-exid23,132249,132253
41,41,fairfuzz-0-exid23,131089,131103
42,42,aflplusplus-0-exid23,127288,127299
43,43,aflplusplus-0-exid23,253803,253807
44,44,aflplusplus-0-exid23,153217,153787
47,47,aflplusplus-0-exid23,132352,133250
48,48,aflplusplus-0-exid23,132432,133237
49,49,aflfast-0-exid23,281912,281920
51,51,aflfast-0-exid23,127299,127313
52,52,aflfast-0-exid23,281905,281909
55,55,aflplusplus-0-exid23,132360,133250
56,56,aflfast-0-exid23,242397,242419
57,57,afl-0-exid23,241781,241787
58,58,aflfast-0-exid23,254611,254886
59,59,aflfast-0-exid23,127299,127303
60,60,aflplusplus-0-exid23,254630,254637
62,62,aflfast-0-exid23,151486,151505
63,63,aflfast-0-exid23,132368,133250
64,64,aflfast-0-exid23,132352,133250
65,65,afl-0-exid23,132453,132461
66,66,aflplusplus-0-exid23,129621,129637
67,67,aflfast-0-exid23,129613,129637
68,68,aflfast-0-exid23,127316,127327
69,69,fairfuzz-0-exid23,132401,132413
70,70,afl-0-exid23,129621,129629
71,71,aflplusplus-0-exid23,132299,132318
72,72,aflplusplus-0-exid23,129613,129637
73,73,afl-0-exid23,127316,127327
74,74,aflfast-0-exid23,132360,133250
75,75,aflplusplus-0-exid23,127303,127327
76,76,aflfast-0-exid23,241787,242351
77,77,aflplusplus-0-exid23,241781,241787
78,78,aflfast-0-exid23,128268,127327
79,79,aflfast-0-exid23,129629,129637
80,80,aflplusplus-0-exid23,129629,129637
81,81,fairfuzz-0-exid23,153217,153223
82,82,aflplusplus-0-exid23,127316,128268
83,83,aflplusplus-0-exid23,153223,153787
84,84,fairfuzz-0-exid23,128268,127327
85,85,fairfuzz-0-exid23,282725,282736
86,86,afl-0-exid23,282736,282743
87,87,afl-0-exid23,132432,133237
88,88,afl-0-exid23,281912,281920
89,89,aflplusplus-0-exid23,127316,127327
90,90,aflfast-0-exid23,1400,1424
91,91,fairfuzz-0-exid23,129629,129637
92,92,afl-0-exid23,132368,133250
93,93,fairfuzz-0-exid23,132368,133250
94,94,afl-0-exid23,115806,115418
95,95,afl-0-exid23,153217,153223
96,96,afl-0-exid23,128268,127327
97,97,afl-0-exid23,254611,254886
98,98,afl-0-exid23,123526,123530
99,99,afl-0-exid23,128268,128279
100,100,afl-0-exid23,115192,115198
101,101,afl-0-exid23,129657,129669
103,103,afl-0-exid23,110479,110498
105,105,afl-0-exid23,129621,129637
