,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid2,24723,24730
3,3,fairfuzz-0-exid2,51940,52188
16,16,symcc-0-exid2,6363,6373
31,31,fairfuzz-0-exid2,110,118
32,32,fairfuzz-0-exid2,52055,52061
34,34,aflplusplus-0-exid2,72081,72097
35,35,fairfuzz-0-exid2,78805,78810
37,37,symcc-0-exid2,118,194
38,38,fairfuzz-0-exid2,24974,24985
40,40,symcc-0-exid2,52061,52188
46,46,symcc-0-exid2,43615,43621
48,48,symcc-0-exid2,52459,52464
50,50,symcc-0-exid2,24974,24985
54,54,fairfuzz-0-exid2,7130,7133
56,56,symcc-0-exid2,2819,2826
57,57,fairfuzz-0-exid2,52034,52043
59,59,symcc-0-exid2,1017,1023
60,60,fairfuzz-0-exid2,27913,27930
61,61,aflplusplus-0-exid2,52055,52061
65,65,aflplusplus-0-exid2,7114,7130
67,67,aflplusplus-0-exid2,52387,52406
68,68,symcc-0-exid2,52051,52061
69,69,aflplusplus-0-exid2,26508,26516
73,73,aflplusplus-0-exid2,52464,52469
75,75,aflplusplus-0-exid2,26415,26564
78,78,aflplusplus-0-exid2,53613,53615
79,79,symcc-0-exid2,78810,78832
80,80,fairfuzz-0-exid2,43621,43631
81,81,aflplusplus-0-exid2,43615,43621
85,85,symcc-0-exid2,26564,26581
89,89,aflplusplus-0-exid2,1017,1023
92,92,aflplusplus-0-exid2,38570,38572
93,93,aflplusplus-0-exid2,26815,26817
97,97,symcc-0-exid2,5392,5423
99,99,symcc-0-exid2,25256,25265
100,100,aflplusplus-0-exid2,20480,20509
101,101,symcc-0-exid2,26795,26815
104,104,aflplusplus-0-exid2,38434,38457
105,105,symcc-0-exid2,118243,118265
115,115,symcc-0-exid2,77593,77597
116,116,aflplusplus-0-exid2,79563,79592
119,119,aflplusplus-0-exid2,77597,77695
120,120,fairfuzz-0-exid2,14296,14312
123,123,symcc-0-exid2,38601,38629
126,126,aflplusplus-0-exid2,117013,117022
128,128,aflplusplus-0-exid2,6701,6716
129,129,aflplusplus-0-exid2,25219,25256
131,131,aflplusplus-0-exid2,116661,116683
132,132,aflplusplus-0-exid2,119352,119368
133,133,aflplusplus-0-exid2,24974,24985
134,134,fairfuzz-0-exid2,28118,28120
135,135,aflplusplus-0-exid2,52472,52488
140,140,aflplusplus-0-exid2,2984,2999
141,141,fairfuzz-0-exid2,5392,5398
142,142,aflplusplus-0-exid2,81596,81601
146,146,mopt-0-exid2,118,194
148,148,aflplusplus-0-exid2,80267,80284
149,149,mopt-0-exid2,52006,52012
153,153,mopt-0-exid2,52061,52188
154,154,fairfuzz-0-exid2,53513,53521
155,155,symcc-0-exid2,71927,71966
156,156,aflplusplus-0-exid2,38566,38568
157,157,mopt-0-exid2,43621,43631
158,158,symcc-0-exid2,78998,79012
162,162,aflplusplus-0-exid2,27913,27930
163,163,aflplusplus-0-exid2,53659,53661
165,165,aflplusplus-0-exid2,52697,52700
167,167,aflplusplus-0-exid2,52051,52061
172,172,aflplusplus-0-exid2,865,889
175,175,mopt-0-exid2,49748,49750
178,178,aflplusplus-0-exid2,29363,29365
179,179,mopt-0-exid2,52051,52061
181,181,aflplusplus-0-exid2,71765,71780
183,183,aflplusplus-0-exid2,119324,119342
190,190,mopt-0-exid2,14296,14312
192,192,aflplusplus-0-exid2,71915,71919
193,193,mopt-0-exid2,25875,25887
195,195,aflplusplus-0-exid2,52012,52047
196,196,mopt-0-exid2,24974,24985
197,197,aflplusplus-0-exid2,52018,52024
201,201,aflplusplus-0-exid2,80320,80342
204,204,mopt-0-exid2,137,194
205,205,aflplusplus-0-exid2,78939,78942
208,208,aflplusplus-0-exid2,7819,7886
209,209,aflplusplus-0-exid2,96369,96371
212,212,aflplusplus-0-exid2,120353,120359
214,214,fairfuzz-0-exid2,141,148
217,217,aflplusplus-0-exid2,78998,79012
218,218,aflplusplus-0-exid2,94309,94347
219,219,symcc-0-exid2,29312,29363
220,220,aflplusplus-0-exid2,94393,94442
221,221,fairfuzz-0-exid2,119324,119342
224,224,aflplusplus-0-exid2,29238,29243
229,229,symcc-0-exid2,76140,76145
230,230,fairfuzz-0-exid2,77597,77695
231,231,aflplusplus-0-exid2,116933,116971
232,232,symcc-0-exid2,53613,53615
234,234,aflplusplus-0-exid2,116944,116949
235,235,symcc-0-exid2,119324,119342
236,236,aflplusplus-0-exid2,126180,126182
237,237,mopt-0-exid2,77597,77695
238,238,aflplusplus-0-exid2,77839,77862
241,241,aflplusplus-0-exid2,119506,119528
242,242,aflplusplus-0-exid2,118238,118243
244,244,aflplusplus-0-exid2,117202,117206
247,247,symcc-0-exid2,119347,119352
248,248,aflplusplus-0-exid2,118555,118634
249,249,mopt-0-exid2,53544,53546
251,251,symcc-0-exid2,52387,52406
253,253,aflplusplus-0-exid2,5418,5392
254,254,mopt-0-exid2,118238,118243
255,255,fairfuzz-0-exid2,25256,25265
256,256,mopt-0-exid2,5384,5389
257,257,fairfuzz-0-exid2,6699,6701
262,262,mopt-0-exid2,79974,79978
266,266,fairfuzz-0-exid2,52599,52630
267,267,mopt-0-exid2,7782,7804
269,269,aflplusplus-0-exid2,14457,14461
274,274,mopt-0-exid2,2798,2819
275,275,symcc-0-exid2,18000,18087
276,276,symcc-0-exid2,119591,119685
280,280,mopt-0-exid2,20474,20480
281,281,symcc-0-exid2,20472,20474
283,283,fairfuzz-0-exid2,53498,53500
285,285,symcc-0-exid2,25363,25377
287,287,fairfuzz-0-exid2,119975,120059
297,297,mopt-0-exid2,52464,52469
298,298,mopt-0-exid2,25256,25265
309,309,mopt-0-exid2,71982,71984
311,311,fairfuzz-0-exid2,77666,77679
313,313,symcc-0-exid2,52040,52043
314,314,symcc-0-exid2,117022,117039
315,315,symcc-0-exid2,52472,52488
320,320,symcc-0-exid2,77839,77862
327,327,symcc-0-exid2,865,889
329,329,mopt-0-exid2,119352,119368
330,330,fairfuzz-0-exid2,1023,1032
331,331,fairfuzz-0-exid2,77834,77839
335,335,mopt-0-exid2,75989,76018
336,336,symcc-0-exid2,598,643
337,337,mopt-0-exid2,27930,27932
338,338,fairfuzz-0-exid2,38629,38632
339,339,mopt-0-exid2,598,643
340,340,mopt-0-exid2,52706,52744
342,342,fairfuzz-0-exid2,52488,52744
344,344,mopt-0-exid2,52823,52825
345,345,mopt-0-exid2,96649,96653
346,346,fairfuzz-0-exid2,5189,5241
348,348,mopt-0-exid2,2866,2881
355,355,mopt-0-exid2,117013,117022
358,358,mopt-0-exid2,29238,29243
361,361,mopt-0-exid2,38552,38564
362,362,fairfuzz-0-exid2,52456,52744
365,365,symcc-0-exid2,844,861
366,366,fairfuzz-0-exid2,26504,26508
368,368,mopt-0-exid2,53651,53659
370,370,symcc-0-exid2,26471,26562
371,371,symcc-0-exid2,14457,14461
378,378,fairfuzz-0-exid2,49694,49722
387,387,mopt-0-exid2,20505,20509
388,388,mopt-0-exid2,6699,6701
394,394,symcc-0-exid2,6684,6699
396,396,symcc-0-exid2,27930,27932
399,399,fairfuzz-0-exid2,119583,119591
405,405,fairfuzz-0-exid2,118332,118340
409,409,fairfuzz-0-exid2,118238,118243
413,413,fairfuzz-0-exid2,80267,80284
414,414,fairfuzz-0-exid2,20474,20480
415,415,mopt-0-exid2,120496,120518
416,416,fairfuzz-0-exid2,119347,119352
419,419,symcc-0-exid2,52599,52630
420,420,symcc-0-exid2,52624,52744
421,421,symcc-0-exid2,52700,52702
422,422,symcc-0-exid2,21955,21979
423,423,symcc-0-exid2,20480,20487
424,424,symcc-0-exid2,120584,120617
425,425,symcc-0-exid2,78957,78959
427,427,symcc-0-exid2,7777,7782
428,428,symcc-0-exid2,28105,28118
429,429,symcc-0-exid2,38568,38570
430,430,symcc-0-exid2,116656,116661
431,431,symcc-0-exid2,116920,116933
432,432,symcc-0-exid2,7886,7890
433,433,symcc-0-exid2,29243,29265
435,435,symcc-0-exid2,94442,94446
436,436,symcc-0-exid2,80320,80342
437,437,symcc-0-exid2,25118,25141
438,438,symcc-0-exid2,94309,94347
439,439,symcc-0-exid2,118540,118555
441,441,symcc-0-exid2,17971,17976
442,442,symcc-0-exid2,52024,52188
443,443,symcc-0-exid2,126176,126180
444,444,symcc-0-exid2,96331,96339
445,445,symcc-0-exid2,77412,77695
446,446,symcc-0-exid2,96547,96602
447,447,symcc-0-exid2,2999,3012
449,449,symcc-0-exid2,120496,120518
450,450,symcc-0-exid2,116944,116949
454,454,fairfuzz-0-exid2,71927,71966
457,457,fairfuzz-0-exid2,17976,18089
458,458,mopt-0-exid2,26558,26560
462,462,mopt-0-exid2,94325,94347
469,469,fairfuzz-0-exid2,79908,79935
470,470,fairfuzz-0-exid2,7777,7782
