,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid22,53338,53344
4,4,afl-0-exid22,25151,25224
5,5,afl-0-exid22,29540,29543
7,7,fairfuzz-0-exid22,60731,60736
10,10,afl-0-exid22,25077,25081
12,12,afl-0-exid22,27263,27267
14,14,afl-0-exid22,24148,24154
15,15,fairfuzz-0-exid22,25224,25227
16,16,afl-0-exid22,16374,16407
17,17,fairfuzz-0-exid22,29522,29533
19,19,fairfuzz-0-exid22,25093,25124
21,21,fairfuzz-0-exid22,25958,26093
22,22,afl-0-exid22,28376,28379
23,23,fairfuzz-0-exid22,25320,25323
24,24,afl-0-exid22,36929,36866
25,25,fairfuzz-0-exid22,25093,25110
26,26,afl-0-exid22,35026,35037
27,27,fairfuzz-0-exid22,16149,16152
29,29,fairfuzz-0-exid22,25296,25451
31,31,fairfuzz-0-exid22,16374,16407
34,34,afl-0-exid22,25938,25945
36,36,afl-0-exid22,25558,25567
37,37,fairfuzz-0-exid22,28344,28350
38,38,afl-0-exid22,16114,16122
39,39,fairfuzz-0-exid22,26030,26080
40,40,aflplusplus-0-exid22,16989,16998
43,43,aflplusplus-0-exid22,27471,27477
46,46,aflplusplus-0-exid22,36814,36824
47,47,afl-0-exid22,26080,26090
49,49,aflplusplus-0-exid22,16177,16184
52,52,aflplusplus-0-exid22,28727,29062
54,54,fairfuzz-0-exid22,34391,34481
56,56,afl-0-exid22,25323,25584
57,57,fairfuzz-0-exid22,25323,25584
59,59,afl-0-exid22,28722,28727
60,60,fairfuzz-0-exid22,37775,37777
62,62,afl-0-exid22,30263,30267
64,64,aflplusplus-0-exid22,25323,25584
65,65,afl-0-exid22,45877,45884
67,67,aflplusplus-0-exid22,26093,26103
68,68,afl-0-exid22,34421,34457
69,69,aflfast-0-exid22,25550,25558
72,72,afl-0-exid22,25723,25799
73,73,fairfuzz-0-exid22,25323,25335
75,75,aflfast-0-exid22,1622,1645
76,76,afl-0-exid22,23743,23743
77,77,aflplusplus-0-exid22,24159,25598
79,79,aflfast-0-exid22,24784,24792
80,80,afl-0-exid22,25147,25577
82,82,fairfuzz-0-exid22,30253,30263
83,83,aflfast-0-exid22,24159,25598
84,84,afl-0-exid22,23887,25804
85,85,aflplusplus-0-exid22,27986,28012
86,86,fairfuzz-0-exid22,25147,25577
87,87,aflfast-0-exid22,28719,29108
89,89,aflplusplus-0-exid22,25131,25135
92,92,afl-0-exid22,30270,30272
93,93,aflplusplus-0-exid22,27598,28475
94,94,fairfuzz-0-exid22,25719,25723
95,95,aflfast-0-exid22,25323,25335
97,97,fairfuzz-0-exid22,30272,30324
98,98,afl-0-exid22,45806,45832
101,101,fairfuzz-0-exid22,45877,45884
102,102,aflfast-0-exid22,28296,28344
103,103,afl-0-exid22,24180,24188
104,104,aflplusplus-0-exid22,23182,23202
105,105,fairfuzz-0-exid22,23743,23743
106,106,aflfast-0-exid22,39634,39640
107,107,afl-0-exid22,46065,46082
108,108,aflplusplus-0-exid22,35698,35707
109,109,fairfuzz-0-exid22,46186,46190
112,112,fairfuzz-0-exid22,23818,23837
114,114,aflplusplus-0-exid22,24148,24154
116,116,aflfast-0-exid22,34258,34276
118,118,fairfuzz-0-exid22,25652,25658
121,121,fairfuzz-0-exid22,29715,29734
125,125,fairfuzz-0-exid22,30302,30324
128,128,fairfuzz-0-exid22,25933,25945
132,132,aflfast-0-exid22,26950,26958
133,133,aflplusplus-0-exid22,39979,39988
134,134,aflfast-0-exid22,28624,29119
135,135,aflplusplus-0-exid22,30253,30263
136,136,aflfast-0-exid22,36953,36960
137,137,fairfuzz-0-exid22,34421,34457
138,138,aflplusplus-0-exid22,25670,25683
139,139,afl-0-exid22,25169,25577
140,140,aflfast-0-exid22,36833,36852
141,141,aflplusplus-0-exid22,36120,36140
145,145,afl-0-exid22,29715,30324
148,148,afl-0-exid22,29715,29725
150,150,aflfast-0-exid22,28012,28015
151,151,aflplusplus-0-exid22,40270,40273
152,152,fairfuzz-0-exid22,25683,25799
154,154,afl-0-exid22,24105,24121
155,155,aflplusplus-0-exid22,25421,25584
156,156,aflfast-0-exid22,25224,25227
158,158,afl-0-exid22,29721,29725
159,159,fairfuzz-0-exid22,29882,29903
160,160,aflfast-0-exid22,30267,30270
163,163,fairfuzz-0-exid22,25921,25928
164,164,aflfast-0-exid22,29734,29715
165,165,afl-0-exid22,25921,25933
167,167,afl-0-exid22,25683,25799
169,169,aflfast-0-exid22,29855,29869
170,170,afl-0-exid22,29725,30324
171,171,aflplusplus-0-exid22,25147,25577
172,172,aflplusplus-0-exid22,24896,25577
173,173,aflfast-0-exid22,29725,30324
174,174,afl-0-exid22,25928,25945
175,175,aflplusplus-0-exid22,29903,30118
176,176,fairfuzz-0-exid22,29715,29721
177,177,aflplusplus-0-exid22,40092,40180
178,178,fairfuzz-0-exid22,36173,39643
180,180,fairfuzz-0-exid22,24024,24081
181,181,aflfast-0-exid22,25077,25577
186,186,fairfuzz-0-exid22,45806,45832
188,188,aflplusplus-0-exid22,46093,46164
189,189,aflfast-0-exid22,29725,29739
190,190,afl-0-exid22,29748,29748
191,191,aflplusplus-0-exid22,25945,26090
194,194,fairfuzz-0-exid22,29725,30324
195,195,aflplusplus-0-exid22,24132,25591
196,196,aflplusplus-0-exid22,29715,29725
197,197,aflfast-0-exid22,29715,29721
198,198,fairfuzz-0-exid22,24086,24090
200,200,fairfuzz-0-exid22,26093,26090
201,201,aflplusplus-0-exid22,24081,25598
202,202,aflfast-0-exid22,25694,25699
203,203,aflfast-0-exid22,25921,25933
208,208,aflplusplus-0-exid22,40101,40170
209,209,aflfast-0-exid22,30270,30302
210,210,aflfast-0-exid22,30270,30272
211,211,aflplusplus-0-exid22,30270,30272
212,212,fairfuzz-0-exid22,32806,32815
214,214,aflplusplus-0-exid22,25933,25945
215,215,afl-0-exid22,23986,25598
216,216,aflplusplus-0-exid22,25077,25577
217,217,aflfast-0-exid22,25928,25945
218,218,aflplusplus-0-exid22,29721,29725
219,219,afl-0-exid22,29855,29869
220,220,aflplusplus-0-exid22,29748,29755
221,221,fairfuzz-0-exid22,25077,25577
222,222,aflfast-0-exid22,24896,25577
224,224,afl-0-exid22,25224,25577
225,225,aflplusplus-0-exid22,29734,29715
226,226,aflfast-0-exid22,25147,25577
228,228,aflplusplus-0-exid22,25652,25658
229,229,aflfast-0-exid22,24196,24198
231,231,aflplusplus-0-exid22,25723,25799
233,233,fairfuzz-0-exid22,29715,29725
234,234,aflfast-0-exid22,25670,25683
235,235,aflfast-0-exid22,45884,45893
236,236,afl-0-exid22,23791,23801
237,237,afl-0-exid22,30302,30324
239,239,fairfuzz-0-exid22,25598,25799
240,240,aflplusplus-0-exid22,25360,25584
245,245,aflfast-0-exid22,46190,46196
