,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid24,9390,9855
2,2,afl-0-exid24,35424,35450
3,3,fairfuzz-0-exid24,268062,268076
4,4,afl-0-exid24,86019,86027
5,5,fairfuzz-0-exid24,9571,9580
6,6,afl-0-exid24,129136,129154
7,7,fairfuzz-0-exid24,3080,3091
8,8,afl-0-exid24,11327,11338
9,9,fairfuzz-0-exid24,129136,129154
10,10,afl-0-exid24,270429,270462
11,11,fairfuzz-0-exid24,7779,7785
12,12,afl-0-exid24,38446,38465
13,13,fairfuzz-0-exid24,27706,27711
14,14,afl-0-exid24,38520,38552
15,15,fairfuzz-0-exid24,86788,86799
16,16,afl-0-exid24,374697,374767
17,17,fairfuzz-0-exid24,5418,5423
18,18,afl-0-exid24,371888,371907
19,19,fairfuzz-0-exid24,5097,5111
20,20,afl-0-exid24,21389,21428
21,21,fairfuzz-0-exid24,371835,371846
23,23,fairfuzz-0-exid24,374999,375008
24,24,afl-0-exid24,93029,93034
25,25,fairfuzz-0-exid24,93055,93101
26,26,afl-0-exid24,127957,127961
28,28,afl-0-exid24,21298,21303
29,29,fairfuzz-0-exid24,114373,114384
31,31,aflplusplus-0-exid24,90524,90531
34,34,fairfuzz-0-exid24,21320,21298
35,35,aflplusplus-0-exid24,3722,3736
36,36,aflfast-0-exid24,21303,21320
39,39,aflfast-0-exid24,150605,150650
40,40,aflplusplus-0-exid24,22603,22611
43,43,aflfast-0-exid24,1564,1604
44,44,aflplusplus-0-exid24,21565,21582
47,47,aflfast-0-exid24,33403,33460
48,48,aflplusplus-0-exid24,5382,5387
49,49,afl-0-exid24,374203,374216
51,51,aflfast-0-exid24,85714,85725
52,52,aflplusplus-0-exid24,102505,102527
53,53,afl-0-exid24,9653,9665
54,54,fairfuzz-0-exid24,373939,374002
55,55,aflfast-0-exid24,5382,5387
56,56,fairfuzz-0-exid24,128597,128606
60,60,fairfuzz-0-exid24,115901,115945
61,61,aflplusplus-0-exid24,376628,376670
62,62,aflfast-0-exid24,42090,42097
63,63,afl-0-exid24,115857,115901
66,66,aflfast-0-exid24,372695,372707
68,68,afl-0-exid24,35989,36007
69,69,aflplusplus-0-exid24,24703,24796
71,71,fairfuzz-0-exid24,367730,367746
74,74,aflfast-0-exid24,21809,21816
75,75,afl-0-exid24,374376,374382
77,77,fairfuzz-0-exid24,374446,374506
78,78,aflfast-0-exid24,22458,22512
100,100,aflplusplus-0-exid24,371103,371113
102,102,afl-0-exid24,33357,33405
105,105,fairfuzz-0-exid24,86563,86581
107,107,afl-0-exid24,86563,86581
109,109,fairfuzz-0-exid24,33301,33305
112,112,afl-0-exid24,33301,33305
114,114,aflfast-0-exid24,373909,373919
115,115,afl-0-exid24,374241,374545
117,117,fairfuzz-0-exid24,76213,76234
120,120,afl-0-exid24,269166,269208
128,128,aflplusplus-0-exid24,372623,372656
129,129,afl-0-exid24,38804,38824
131,131,fairfuzz-0-exid24,269166,269208
134,134,fairfuzz-0-exid24,37274,37281
136,136,aflplusplus-0-exid24,21436,21452
139,139,afl-0-exid24,42210,42286
143,143,afl-0-exid24,37956,37975
146,146,fairfuzz-0-exid24,11809,11854
148,148,aflplusplus-0-exid24,21682,21734
149,149,aflfast-0-exid24,21682,21734
155,155,fairfuzz-0-exid24,42883,42933
158,158,aflplusplus-0-exid24,372719,372748
172,172,aflfast-0-exid24,21436,21452
176,176,aflfast-0-exid24,372719,372748
179,179,fairfuzz-0-exid24,12125,12139
186,186,afl-0-exid24,415559,415569
188,188,aflplusplus-0-exid24,36386,36405
189,189,aflfast-0-exid24,36405,36412
190,190,afl-0-exid24,123518,123829
191,191,aflplusplus-0-exid24,366033,366077
192,192,fairfuzz-0-exid24,366105,366127
195,195,aflplusplus-0-exid24,18837,18849
197,197,aflfast-0-exid24,366033,366077
199,199,aflplusplus-0-exid24,37142,37144
202,202,afl-0-exid24,366127,366129
203,203,aflplusplus-0-exid24,418438,418458
204,204,aflfast-0-exid24,396339,396353
205,205,fairfuzz-0-exid24,254527,254747
206,206,afl-0-exid24,9534,9543
208,208,fairfuzz-0-exid24,111550,111560
209,209,afl-0-exid24,269214,269234
210,210,aflplusplus-0-exid24,372656,372764
212,212,fairfuzz-0-exid24,420946,421006
213,213,afl-0-exid24,26925,26934
214,214,aflplusplus-0-exid24,374300,374355
216,216,afl-0-exid24,18139,18143
217,217,fairfuzz-0-exid24,10013,10027
218,218,aflplusplus-0-exid24,673,712
219,219,aflfast-0-exid24,37612,37617
220,220,afl-0-exid24,5559,5633
221,221,fairfuzz-0-exid24,5559,5633
222,222,aflplusplus-0-exid24,17671,17675
223,223,afl-0-exid24,12352,12366
225,225,fairfuzz-0-exid24,269261,269275
231,231,afl-0-exid24,23679,23681
232,232,fairfuzz-0-exid24,9510,9534
236,236,fairfuzz-0-exid24,33498,33530
238,238,afl-0-exid24,419768,419770
239,239,aflfast-0-exid24,421917,421926
242,242,afl-0-exid24,148514,148526
243,243,aflplusplus-0-exid24,30920,30924
244,244,aflfast-0-exid24,371801,371820
245,245,fairfuzz-0-exid24,16780,16793
246,246,afl-0-exid24,30376,30390
247,247,aflfast-0-exid24,43276,43216
248,248,fairfuzz-0-exid24,16627,16641
251,251,fairfuzz-0-exid24,27010,27028
254,254,aflfast-0-exid24,4807,4825
256,256,afl-0-exid24,43913,43931
258,258,aflfast-0-exid24,372656,372764
260,260,afl-0-exid24,12982,12989
261,261,aflfast-0-exid24,42931,42933
262,262,fairfuzz-0-exid24,43913,43931
263,263,afl-0-exid24,145282,145548
264,264,aflplusplus-0-exid24,396325,396331
266,266,fairfuzz-0-exid24,13205,13209
267,267,afl-0-exid24,140875,140890
268,268,fairfuzz-0-exid24,111607,111661
269,269,afl-0-exid24,21767,21783
270,270,aflfast-0-exid24,84484,84408
271,271,fairfuzz-0-exid24,40414,40423
272,272,afl-0-exid24,21555,21565
274,274,fairfuzz-0-exid24,40203,40217
275,275,afl-0-exid24,54745,54749
276,276,aflplusplus-0-exid24,421917,421926
278,278,fairfuzz-0-exid24,9325,9332
279,279,afl-0-exid24,10376,10399
280,280,fairfuzz-0-exid24,21630,21513
283,283,fairfuzz-0-exid24,11472,11553
284,284,aflfast-0-exid24,27723,27725
285,285,afl-0-exid24,281420,281427
286,286,aflfast-0-exid24,33305,33342
287,287,aflplusplus-0-exid24,374357,374361
291,291,aflplusplus-0-exid24,76143,76153
292,292,fairfuzz-0-exid24,280589,280694
295,295,aflplusplus-0-exid24,84334,84348
296,296,afl-0-exid24,139588,139595
300,300,afl-0-exid24,295675,295878
301,301,fairfuzz-0-exid24,139519,139536
302,302,afl-0-exid24,54884,54892
305,305,fairfuzz-0-exid24,276336,276402
307,307,fairfuzz-0-exid24,54884,54892
309,309,afl-0-exid24,27353,27370
312,312,aflplusplus-0-exid24,374679,374681
313,313,afl-0-exid24,406972,406975
314,314,aflfast-0-exid24,109215,109240
315,315,fairfuzz-0-exid24,24725,24734
317,317,afl-0-exid24,56771,56848
319,319,fairfuzz-0-exid24,46878,47280
321,321,afl-0-exid24,371974,371980
322,322,fairfuzz-0-exid24,56872,56886
324,324,afl-0-exid24,44082,44109
326,326,fairfuzz-0-exid24,406394,406432
327,327,aflplusplus-0-exid24,143642,143689
328,328,afl-0-exid24,52899,52930
329,329,aflfast-0-exid24,84348,84593
330,330,fairfuzz-0-exid24,377124,377435
332,332,fairfuzz-0-exid24,15113,15120
333,333,afl-0-exid24,24177,24187
336,336,fairfuzz-0-exid24,19603,21124
337,337,afl-0-exid24,155575,155612
340,340,fairfuzz-0-exid24,137132,137138
341,341,afl-0-exid24,22562,22566
343,343,fairfuzz-0-exid24,22562,22566
346,346,afl-0-exid24,36585,36608
347,347,fairfuzz-0-exid24,152324,152334
349,349,afl-0-exid24,41861,41879
350,350,fairfuzz-0-exid24,41483,41497
353,353,afl-0-exid24,24839,24846
354,354,fairfuzz-0-exid24,376023,376036
357,357,fairfuzz-0-exid24,31786,31848
358,358,afl-0-exid24,15405,15419
361,361,fairfuzz-0-exid24,148897,148917
362,362,afl-0-exid24,144677,144683
365,365,fairfuzz-0-exid24,155029,155049
367,367,afl-0-exid24,155029,155049
369,369,fairfuzz-0-exid24,141997,142022
371,371,afl-0-exid24,378811,379002
378,378,aflplusplus-0-exid24,155524,155534
380,380,fairfuzz-0-exid24,46012,46021
382,382,aflplusplus-0-exid24,48209,48221
384,384,fairfuzz-0-exid24,406772,406776
385,385,afl-0-exid24,6867,6918
386,386,aflfast-0-exid24,15190,15197
388,388,fairfuzz-0-exid24,38624,38647
389,389,afl-0-exid24,404520,404530
391,391,aflplusplus-0-exid24,373620,373622
392,392,fairfuzz-0-exid24,38686,38706
393,393,afl-0-exid24,38686,38698
394,394,aflfast-0-exid24,373597,373620
397,397,afl-0-exid24,38686,38706
398,398,aflplusplus-0-exid24,30638,30645
399,399,aflfast-0-exid24,45677,45691
400,400,fairfuzz-0-exid24,155049,155083
402,402,aflfast-0-exid24,16096,16299
405,405,afl-0-exid24,155049,155083
406,406,aflfast-0-exid24,698,712
