,fuzzer,edges_count,time
0,aflfast-0-exid21,0,0
1,fairfuzz-0-exid21,0,0
2,aflplusplus-0-exid21,0,0
3,afl-0-exid21,0,0
4,fuzzer_global,0,0
5,aflfast-0-exid21,208,0
6,aflfast-0-exid21,212,1
7,aflfast-0-exid21,212,2
8,aflfast-0-exid21,213,3
9,fairfuzz-0-exid21,211,0
10,fairfuzz-0-exid21,211,1
11,fairfuzz-0-exid21,211,2
12,fairfuzz-0-exid21,211,3
13,aflplusplus-0-exid21,212,0
14,aflplusplus-0-exid21,213,1
15,aflplusplus-0-exid21,213,2
16,aflplusplus-0-exid21,213,3
17,afl-0-exid21,210,0
18,afl-0-exid21,210,1
19,afl-0-exid21,210,2
20,afl-0-exid21,210,3
21,fuzzer_global,280,0
22,fuzzer_global,281,1
23,fuzzer_global,281,2
24,fuzzer_global,281,3
