,discovery_id,fuzzer,block_source,block_target
1,1,mopt-0-exid4,3527,3535
2,2,mopt-0-exid4,7891,7921
3,3,mopt-0-exid4,12878,12893
4,4,symcc-0-exid4,2636,2645
5,5,mopt-0-exid4,11748,11753
6,6,symcc-0-exid4,10733,10741
7,7,mopt-0-exid4,5962,5977
8,8,symcc-0-exid4,1749,341
11,11,mopt-0-exid4,5612,5627
12,12,symcc-0-exid4,7731,7891
13,13,mopt-0-exid4,8939,8960
16,16,fairfuzz-0-exid4,30129,30136
17,17,symcc-0-exid4,28751,28783
19,19,fairfuzz-0-exid4,8016,8043
20,20,symcc-0-exid4,13280,13289
21,21,mopt-0-exid4,9780,9787
22,22,fairfuzz-0-exid4,10054,10101
23,23,symcc-0-exid4,8939,8960
25,25,symcc-0-exid4,12789,12799
27,27,mopt-0-exid4,13212,13231
28,28,symcc-0-exid4,11295,11301
29,29,fairfuzz-0-exid4,7891,7921
30,30,mopt-0-exid4,2201,2217
33,33,mopt-0-exid4,11004,11017
35,35,fairfuzz-0-exid4,28751,28783
36,36,mopt-0-exid4,9823,9838
37,37,symcc-0-exid4,2158,2169
38,38,fairfuzz-0-exid4,6045,6045
39,39,mopt-0-exid4,815,2468
40,40,symcc-0-exid4,2129,2137
41,41,fairfuzz-0-exid4,10815,10904
43,43,symcc-0-exid4,2172,2188
44,44,fairfuzz-0-exid4,12837,12847
45,45,mopt-0-exid4,885,899
47,47,mopt-0-exid4,1095,1109
48,48,fairfuzz-0-exid4,9796,9776
50,50,mopt-0-exid4,2172,2188
52,52,symcc-0-exid4,9823,9838
55,55,aflplusplus-0-exid4,7916,7921
56,56,symcc-0-exid4,738,752
58,58,fairfuzz-0-exid4,1095,1109
59,59,aflplusplus-0-exid4,10790,10793
62,62,aflplusplus-0-exid4,1445,1449
63,63,fairfuzz-0-exid4,2169,2172
66,66,aflplusplus-0-exid4,7731,7891
67,67,fairfuzz-0-exid4,280,1825
69,69,aflplusplus-0-exid4,12712,12721
70,70,mopt-0-exid4,9169,9227
71,71,fairfuzz-0-exid4,2217,2367
72,72,symcc-0-exid4,2129,2144
76,76,symcc-0-exid4,11583,11592
77,77,aflplusplus-0-exid4,7974,7979
79,79,fairfuzz-0-exid4,2129,2144
81,81,aflplusplus-0-exid4,10064,10062
83,83,fairfuzz-0-exid4,10564,10631
84,84,symcc-0-exid4,10968,10975
85,85,aflplusplus-0-exid4,1158,1172
91,91,aflplusplus-0-exid4,1277,2468
92,92,symcc-0-exid4,941,2468
93,93,mopt-0-exid4,3121,3153
