,benchmark,fuzzer_combination,expid,edge
0,openssl,fca,2,344139-344147
1,openssl,fca,2,495992-496015
2,openssl,fca,2,315812-315821
3,openssl,fca,2,330119-330121
4,openssl,fca,2,297114-297118
5,openssl,fca,2,452130-452145
6,openssl,fca,2,799637-799657
7,openssl,fca,2,317844-317864
8,openssl,fca,2,318101-318103
9,openssl,fca,2,317346-317356
10,openssl,fca,2,880060-880068
11,openssl,fca,2,321985-322023
12,openssl,fca,2,218929-218933
13,openssl,fca,2,318725-318730
14,openssl,fca,2,307371-307378
15,openssl,fca,2,317996-317917
16,openssl,fca,2,310859-310904
17,openssl,fca,2,813545-813550
18,openssl,fca,2,432869-432898
19,openssl,fca,2,317175-317183
20,openssl,fca,2,839370-839377
21,openssl,fca,2,894585-894591
22,openssl,fca,2,337195-337202
23,openssl,fca,2,349359-349370
24,openssl,fca,2,317990-317996
25,openssl,fca,2,306809-306832
26,openssl,fca,2,304450-304711
27,openssl,fca,2,476654-476658
28,openssl,fca,2,99120-99129
29,openssl,fca,2,362546-362552
30,openssl,fca,2,796792-796818
31,openssl,fca,2,307252-307362
32,openssl,fca,2,476518-476708
33,openssl,fca,2,353275-353284
34,openssl,fca,2,821075-821089
35,openssl,fca,2,879971-879974
36,openssl,fca,2,323614-323695
37,openssl,fca,2,798939-798941
38,openssl,fca,2,476465-476472
39,openssl,fca,2,98223-98279
40,openssl,fca,2,242108-242112
41,openssl,fca,2,477600-477670
42,openssl,fca,2,318189-318212
43,openssl,fca,2,898789-898794
44,openssl,fca,2,299821-299843
45,openssl,fca,2,831623-831634
46,openssl,fca,2,844560-844568
47,openssl,fca,2,318543-318548
48,openssl,fca,2,298776-298792
49,openssl,fca,2,799769-799786
50,openssl,fca,2,362552-362578
51,openssl,fca,2,777135-777152
52,openssl,fca,2,311186-311190
53,openssl,fca,2,190696-190709
54,openssl,fca,2,317939-318006
55,openssl,fca,2,304545-304566
56,openssl,fca,2,304805-304807
57,openssl,fca,2,782406-782443
58,openssl,fca,2,98672-98659
59,openssl,fca,2,824601-824632
60,openssl,fca,2,310902-310859
61,openssl,fca,2,304607-304610
62,openssl,fca,2,382657-382668
63,openssl,fca,2,619323-619326
64,openssl,fca,2,296072-296076
65,openssl,fca,2,892684-892697
66,openssl,fca,2,624785-624789
67,openssl,fca,2,295236-295252
68,openssl,fca,2,51725-51727
69,openssl,fca,2,321120-321130
70,openssl,fca,2,839354-839415
71,openssl,fca,2,897509-897748
72,openssl,fca,2,891165-891178
73,openssl,fca,2,62585-62603
74,openssl,fca,2,298388-298397
75,openssl,fca,2,426315-426328
76,openssl,fca,2,311124-311137
77,openssl,fca,2,898013-898036
78,openssl,fca,2,307238-307249
79,openssl,fca,2,426378-426448
80,openssl,fca,2,327729-327740
81,openssl,fca,2,297134-297147
82,openssl,fca,2,476654-476677
83,openssl,fca,2,883974-884013
84,openssl,fca,2,296140-296165
85,openssl,fca,2,358260-358277
86,openssl,fca,2,843634-843639
87,openssl,fca,2,429074-429123
88,openssl,fca,2,322307-322314
89,openssl,fca,2,319241-319245
90,openssl,fca,2,51679-51714
91,openssl,fca,2,21754-21762
92,openssl,fca,2,318183-318241
93,openssl,fca,2,318407-318414
94,openssl,fca,2,843782-843790
95,openssl,fca,2,318143-318241
96,openssl,fca,2,349006-349153
97,openssl,fca,2,298415-298630
98,openssl,fca,2,818355-818364
99,openssl,fca,2,784405-784517
100,openssl,fca,2,321401-321415
101,openssl,fca,2,317786-317793
102,openssl,fca,2,218943-218978
103,openssl,fca,2,785450-785493
104,openssl,fca,2,304458-304467
105,openssl,fca,2,476677-476691
106,openssl,fca,2,63360-63367
107,openssl,fca,2,317279-317286
108,openssl,fca,2,782452-782456
109,openssl,fca,2,440760-440765
110,openssl,fca,2,362239-362259
111,openssl,fca,2,99898-99911
112,openssl,fca,2,897349-897415
113,openssl,fca,2,806403-806409
114,openssl,fca,2,304555-304566
115,openssl,fca,2,888791-888814
116,openssl,fca,2,317265-317286
117,openssl,fca,2,353171-353173
118,openssl,fca,2,304907-305092
119,openssl,fca,2,318658-318798
120,openssl,fca,2,818433-818509
121,openssl,fca,2,476658-476667
122,openssl,fca,2,301912-301929
123,openssl,fca,2,891219-891224
124,openssl,fca,2,781865-781889
125,openssl,fca,2,307272-307302
126,openssl,fca,2,296102-296108
127,openssl,fca,2,316398-316658
128,openssl,fca,2,894959-894962
129,openssl,fca,2,38677-38698
130,openssl,fca,2,293394-293403
131,openssl,fca,2,784848-784961
132,openssl,fca,2,883974-884057
133,openssl,fca,2,772690-772713
134,openssl,fca,2,304666-305092
135,openssl,fca,2,821091-821096
136,openssl,fca,2,304757-304774
137,openssl,fca,2,310897-311018
138,openssl,fca,2,800574-800589
139,openssl,fca,2,296225-296247
140,openssl,fca,2,426359-426747
141,openssl,fca,2,486627-486639
142,openssl,fca,2,304472-304487
143,openssl,fca,2,476339-476380
144,openssl,fca,2,353734-353744
145,openssl,fca,2,843764-843770
146,openssl,fca,2,298322-298630
147,openssl,fca,2,485712-485756
148,openssl,fca,2,304492-304501
149,openssl,fca,2,316219-316223
150,openssl,fca,2,843507-843875
151,openssl,fca,2,634594-634609
152,openssl,fca,2,305055-305092
153,openssl,fca,2,897674-897795
154,openssl,fca,2,316525-316658
155,openssl,fca,2,340026-340033
156,openssl,fca,2,330084-330108
157,openssl,fca,2,317191-317387
158,openssl,fca,2,799534-799556
159,openssl,fca,2,476481-476708
160,openssl,fca,2,824112-824116
161,openssl,fca,2,784384-784517
162,openssl,fca,2,101788-101841
163,openssl,fca,2,316882-316913
164,openssl,fca,2,317251-317286
165,openssl,fca,2,304974-304985
166,openssl,fca,2,295229-295236
167,openssl,fca,2,99513-99534
168,openssl,fca,2,885695-885707
169,openssl,fca,2,784667-784948
170,openssl,fca,2,766103-766115
171,openssl,fca,2,391594-391606
172,openssl,fca,2,304852-304880
173,openssl,fca,2,619142-619157
174,openssl,fca,2,295965-296014
175,openssl,fca,2,895661-895666
176,openssl,fca,2,774319-774336
177,openssl,fca,2,320935-321153
178,openssl,fca,2,330056-330063
179,openssl,fca,2,696456-696460
180,openssl,fca,2,844255-844251
181,openssl,fca,2,7992-8016
182,openssl,fca,2,774277-774336
183,openssl,fca,2,321997-322016
184,openssl,fca,2,892802-892815
185,openssl,fca,2,777827-777893
186,openssl,fca,2,304524-305092
187,openssl,fca,2,897902-897931
188,openssl,fca,2,53404-53488
189,openssl,fca,2,362389-362407
190,openssl,fca,2,397336-397349
191,openssl,fca,2,635048-635050
192,openssl,fca,2,390647-390658
193,openssl,fca,2,781865-781914
194,openssl,fca,2,898845-898850
195,openssl,fca,2,318433-318798
196,openssl,fca,2,304932-305092
197,openssl,fca,2,319152-319159
198,openssl,fca,2,771832-771846
199,openssl,fca,2,897199-897441
200,openssl,fca,2,318156-318163
201,openssl,fca,2,897893-897969
202,openssl,fca,2,70842-70852
203,openssl,fca,2,457460-457520
204,openssl,fca,2,362209-362230
205,openssl,fca,2,187930-187939
