,fuzzer,edges_count,time
0,mopt-0-exid1,0,0
1,aflplusplus-0-exid1,0,0
2,symcc-0-exid1,0,0
3,fairfuzz-0-exid1,0,0
4,fuzzer_global,0,0
5,mopt-0-exid1,212,0
6,mopt-0-exid1,212,1
7,mopt-0-exid1,212,2
8,mopt-0-exid1,212,3
9,aflplusplus-0-exid1,212,0
10,aflplusplus-0-exid1,212,1
11,aflplusplus-0-exid1,212,2
12,aflplusplus-0-exid1,212,3
13,symcc-0-exid1,212,0
14,symcc-0-exid1,212,1
15,symcc-0-exid1,212,2
16,symcc-0-exid1,213,3
17,fairfuzz-0-exid1,213,0
18,fairfuzz-0-exid1,213,1
19,fairfuzz-0-exid1,213,2
20,fairfuzz-0-exid1,213,3
21,fuzzer_global,278,0
22,fuzzer_global,278,1
23,fuzzer_global,278,2
24,fuzzer_global,278,3
