,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid22,514846,514854
2,2,fairfuzz-0-exid22,360963,360978
3,3,fairfuzz-0-exid22,651619,651631
4,4,fairfuzz-0-exid22,800580,800589
5,5,afl-0-exid22,9537,9572
6,6,fairfuzz-0-exid22,297900,297911
7,7,afl-0-exid22,298426,298383
8,8,fairfuzz-0-exid22,821239,821253
9,9,afl-0-exid22,651631,651668
10,10,fairfuzz-0-exid22,319091,319099
11,11,afl-0-exid22,2739,2719
12,12,fairfuzz-0-exid22,317251,317258
13,13,afl-0-exid22,52529,52550
14,14,fairfuzz-0-exid22,53471,53477
15,15,afl-0-exid22,452145,452156
16,16,fairfuzz-0-exid22,320303,320308
17,17,afl-0-exid22,319639,319677
18,18,fairfuzz-0-exid22,321985,322023
19,19,afl-0-exid22,321985,322023
20,20,fairfuzz-0-exid22,218929,218933
21,21,afl-0-exid22,303295,303304
22,22,fairfuzz-0-exid22,318730,318770
23,23,afl-0-exid22,218933,218980
24,24,fairfuzz-0-exid22,297169,297180
25,25,afl-0-exid22,317468,317510
26,26,fairfuzz-0-exid22,317209,317218
27,27,afl-0-exid22,318222,318235
28,28,fairfuzz-0-exid22,310866,310888
29,29,afl-0-exid22,316079,316086
30,30,fairfuzz-0-exid22,352840,352911
31,31,afl-0-exid22,352831,352840
33,33,afl-0-exid22,317209,317218
34,34,aflplusplus-0-exid22,35881,35891
35,35,fairfuzz-0-exid22,898008,898051
36,36,afl-0-exid22,310926,311018
37,37,aflplusplus-0-exid22,362335,362338
39,39,afl-0-exid22,782011,782039
40,40,aflplusplus-0-exid22,71000,70899
41,41,fairfuzz-0-exid22,318806,318822
43,43,aflplusplus-0-exid22,821880,821888
44,44,fairfuzz-0-exid22,317990,317996
45,45,aflplusplus-0-exid22,311190,311214
46,46,afl-0-exid22,351933,351946
47,47,fairfuzz-0-exid22,305090,305092
48,48,aflplusplus-0-exid22,310859,310904
49,49,afl-0-exid22,296421,296433
50,50,fairfuzz-0-exid22,800035,800311
51,51,aflplusplus-0-exid22,318634,318639
52,52,afl-0-exid22,799916,799933
53,53,fairfuzz-0-exid22,297084,297108
54,54,aflplusplus-0-exid22,793765,793777
56,56,fairfuzz-0-exid22,500468,500510
57,57,aflplusplus-0-exid22,831778,831787
58,58,afl-0-exid22,317965,317990
59,59,fairfuzz-0-exid22,440181,440193
60,60,aflfast-0-exid22,492660,492667
61,61,aflplusplus-0-exid22,318646,318650
62,62,afl-0-exid22,897129,897143
63,63,fairfuzz-0-exid22,327711,327765
64,64,aflplusplus-0-exid22,831703,831717
65,65,afl-0-exid22,440181,440193
66,66,aflfast-0-exid22,297175,297177
67,67,fairfuzz-0-exid22,307252,307362
68,68,aflplusplus-0-exid22,831142,831159
69,69,afl-0-exid22,304574,304701
70,70,fairfuzz-0-exid22,899706,899728
71,71,aflfast-0-exid22,892408,892413
72,72,aflplusplus-0-exid22,846868,846894
73,73,afl-0-exid22,501354,501379
74,74,fairfuzz-0-exid22,98541,98555
75,75,aflfast-0-exid22,501493,501500
76,76,aflplusplus-0-exid22,893291,893302
79,79,aflfast-0-exid22,330121,330134
80,80,aflplusplus-0-exid22,98314,98324
81,81,afl-0-exid22,307362,307378
82,82,fairfuzz-0-exid22,38582,38595
83,83,aflfast-0-exid22,98591,98594
85,85,afl-0-exid22,425547,425553
87,87,aflfast-0-exid22,476675,476677
88,88,aflplusplus-0-exid22,311140,311124
89,89,afl-0-exid22,898292,898296
90,90,fairfuzz-0-exid22,477600,477670
91,91,aflfast-0-exid22,796249,796275
92,92,aflplusplus-0-exid22,98558,98541
95,95,aflfast-0-exid22,813545,813550
96,96,aflplusplus-0-exid22,476677,476686
98,98,fairfuzz-0-exid22,318117,318133
99,99,aflfast-0-exid22,22380,22393
100,100,aflplusplus-0-exid22,821166,821168
102,102,fairfuzz-0-exid22,318006,318019
103,103,aflplusplus-0-exid22,695967,695971
104,104,aflfast-0-exid22,826450,826454
105,105,afl-0-exid22,477600,477670
106,106,fairfuzz-0-exid22,304545,304566
108,108,aflfast-0-exid22,817835,817844
109,109,afl-0-exid22,38468,38479
110,110,fairfuzz-0-exid22,306849,306873
111,111,aflplusplus-0-exid22,824634,824672
112,112,aflfast-0-exid22,477575,477583
113,113,afl-0-exid22,318107,318117
114,114,fairfuzz-0-exid22,317154,317161
115,115,aflfast-0-exid22,831623,831634
116,116,aflplusplus-0-exid22,798559,798577
117,117,afl-0-exid22,317080,317086
118,118,fairfuzz-0-exid22,305010,305016
119,119,aflfast-0-exid22,98558,98541
121,121,afl-0-exid22,98659,98664
122,122,fairfuzz-0-exid22,798912,798939
125,125,afl-0-exid22,304545,304566
126,126,fairfuzz-0-exid22,844018,844034
127,127,aflfast-0-exid22,99120,99129
128,128,aflplusplus-0-exid22,53788,53790
129,129,afl-0-exid22,317939,318006
130,130,fairfuzz-0-exid22,843741,843863
131,131,aflfast-0-exid22,53422,53441
132,132,aflplusplus-0-exid22,899164,899201
133,133,afl-0-exid22,563467,563479
135,135,aflfast-0-exid22,895726,895741
136,136,aflplusplus-0-exid22,774310,774319
137,137,afl-0-exid22,305035,304889
138,138,fairfuzz-0-exid22,7876,7883
139,139,aflplusplus-0-exid22,306880,306894
140,140,afl-0-exid22,798912,798939
141,141,aflfast-0-exid22,311186,311190
143,143,afl-0-exid22,844702,844723
144,144,aflfast-0-exid22,225621,225637
