,benchmark,fuzzer_combination,expid,edge
0,libpng,fca,10,48039-48060
1,libpng,fca,10,42958-42991
2,libpng,fca,10,5715-5743
3,libpng,fca,10,9412-9429
4,libpng,fca,10,60804-60825
5,libpng,fca,10,479-484
6,libpng,fca,10,48942-48973
7,libpng,fca,10,51433-51444
8,libpng,fca,10,105-132
9,libpng,fca,10,150-839
10,libpng,fca,10,48876-48910
11,libpng,fca,10,48952-48973
12,libpng,fca,10,618-624
13,libpng,fca,10,58283-58293
14,libpng,fca,10,5-27
15,libpng,fca,10,58194-58198
16,libpng,fca,10,48406-48422
17,libpng,fca,10,51433-51451
18,libpng,fca,10,49205-49215
19,libpng,fca,10,48357-48101
20,libpng,fca,10,5277-5284
21,libpng,fca,10,5188-5192
22,libpng,fca,10,48365-48372
23,libpng,fca,10,4990-4997
24,libpng,fca,10,46557-46560
25,libpng,fca,10,48966-48973
26,libpng,fca,10,56751-56759
27,libpng,fca,10,48347-48385
28,libpng,fca,10,5035-5039
29,libpng,fca,10,48124-48140
30,libpng,fca,10,7126-7169
31,libpng,fca,10,56713-56720
32,libpng,fca,10,57955-57967
33,libpng,fca,10,53208-53224
34,libpng,fca,10,56675-56677
35,libpng,fca,10,56695-56702
36,libpng,fca,10,5181-5188
37,libpng,fca,10,48280-48313
38,libpng,fca,10,58288-58293
39,libpng,fca,10,10308-10330
40,libpng,fca,10,58163-58187
41,libpng,fca,10,53119-53126
42,libpng,fca,10,28377-28390
43,libpng,fca,10,5881-6254
44,libpng,fca,10,7545-7564
45,libpng,fca,10,48845-48867
46,libpng,fca,10,58305-58329
47,libpng,fca,10,19207-19226
48,libpng,fca,10,7524-7564
49,libpng,fca,10,56734-56737
50,libpng,fca,10,5871-5881
51,libpng,fca,10,57959-57967
52,libpng,fca,10,5979-6254
53,libpng,fca,10,48149-48169
54,libpng,fca,10,26447-26457
55,libpng,fca,10,26526-26530
56,libpng,fca,10,49109-49117
57,libpng,fca,10,19476-19509
58,libpng,fca,10,62540-62542
59,libpng,fca,10,10308-10339
60,libpng,fca,10,62527-62540
61,libpng,fca,10,5075-5110
62,libpng,fca,10,12624-12635
63,libpng,fca,10,61531-61592
64,libpng,fca,10,6182-6192
65,libpng,fca,10,5991-5997
66,libpng,fca,10,7647-7701
67,libpng,fca,10,5174-5181
68,libpng,fca,10,57868-57890
69,libpng,fca,10,56847-56864
70,libpng,fca,10,19288-19298
71,libpng,fca,10,5821-5841
72,libpng,fca,10,6236-6254
73,libpng,fca,10,56314-56739
74,libpng,fca,10,56144-56173
75,libpng,fca,10,74-82
76,libpng,fca,10,5114-5135
77,libpng,fca,10,61451-61468
78,libpng,fca,10,56239-56248
79,libpng,fca,10,7765-7782
80,libpng,fca,10,5893-5923
81,libpng,fca,10,6634-6903
82,libpng,fca,10,56508-56532
83,libpng,fca,10,57809-57835
84,libpng,fca,10,57897-57904
85,libpng,fca,10,28452-28454
86,libpng,fca,10,5160-5174
87,libpng,fca,10,5096-5110
88,libpng,fca,10,5121-5135
89,libpng,fca,10,30266-30557
90,libpng,fca,10,56199-56203
91,libpng,fca,10,5829-6254
92,libpng,fca,10,5731-5746
93,libpng,fca,10,6597-6903
94,libpng,fca,10,58321-58329
95,libpng,fca,10,54238-54242
96,libpng,fca,10,48728-48743
97,libpng,fca,10,48785-48795
98,libpng,fca,10,57495-57497
99,libpng,fca,10,26423-26433
100,libpng,fca,10,57148-57173
101,libpng,fca,10,55632-55654
102,libpng,fca,10,57767-57803
103,libpng,fca,10,55654-55711
104,libpng,fca,10,53291-53311
105,libpng,fca,10,42907-42921
106,libpng,fca,10,53486-53488
107,libpng,fca,10,55108-55113
108,libpng,fca,10,57064-57068
109,libpng,fca,10,55113-55403
110,libpng,fca,10,54516-54520
111,libpng,fca,10,55165-55178
112,libpng,fca,10,54643-54653
113,libpng,fca,10,51708-51726
114,libpng,fca,10,55612-55622
115,libpng,fca,10,53745-53747
116,libpng,fca,10,55760-55777
117,libpng,fca,10,57521-57535
118,libpng,fca,10,57991-58157
119,libpng,fca,10,54945-54947
120,libpng,fca,10,55097-55106
121,libpng,fca,10,54100-54106
122,libpng,fca,10,55028-55038
123,libpng,fca,10,52815-52829
124,libpng,fca,10,42899-42956
125,libpng,fca,10,55622-55711
126,libpng,fca,10,40126-40134
127,libpng,fca,10,50822-50833
128,libpng,fca,10,29800-29805
129,libpng,fca,10,29721-29812
130,libpng,fca,10,32547-32549
131,libpng,fca,10,47344-47353
132,libpng,fca,10,55442-55711
133,libpng,fca,10,28056-28060
134,libpng,fca,10,5935-5939
135,libpng,fca,10,28195-28199
136,libpng,fca,10,46421-46430
137,libpng,fca,10,47853-47865
138,libpng,fca,10,53400-53420
139,libpng,fca,10,55779-55786
140,libpng,fca,10,46544-46550
141,libpng,fca,10,54444-54464
142,libpng,fca,10,30491-30512
143,libpng,fca,10,56280-56303
144,libpng,fca,10,10186-10207
145,libpng,fca,10,56864-56882
146,libpng,fca,10,46435-46442
147,libpng,fca,10,30312-30368
148,libpng,fca,10,40208-40210
149,libpng,fca,10,30275-30370
150,libpng,fca,10,57148-57166
151,libpng,fca,10,57719-57737
152,libpng,fca,10,55409-55428
153,libpng,fca,10,53262-53280
154,libpng,fca,10,51728-51735
155,libpng,fca,10,52815-52822
156,libpng,fca,10,54609-54629
157,libpng,fca,10,57021-57038
158,libpng,fca,10,54985-55004
159,libpng,fca,10,57451-57471
160,libpng,fca,10,53669-53695
161,libpng,fca,10,54776-54794
162,libpng,fca,10,54194-54214
163,libpng,fca,10,55487-55494
164,libpng,fca,10,30593-30598
165,libpng,fca,10,48774-48797
166,libpng,fca,10,53488-53498
167,libpng,fca,10,53747-53757
168,libpng,fca,10,57090-57104
169,libpng,fca,10,28173-28190
170,libpng,fca,10,53468-53472
171,libpng,fca,10,55890-56138
172,libpng,fca,10,54147-54163
173,libpng,fca,10,53983-54039
174,libpng,fca,10,53904-53965
175,libpng,fca,10,17686-17689
176,libpng,fca,10,53833-53894
177,libpng,fca,10,55878-55890
178,libpng,fca,10,60129-60165
179,libpng,fca,10,55533-55540
180,libpng,fca,10,54031-54039
181,libpng,fca,10,53991-53999
182,libpng,fca,10,54805-54979
183,libpng,fca,10,54015-54039
184,libpng,fca,10,54046-54058
185,libpng,fca,10,53999-54007
186,libpng,fca,10,54031-54046
187,libpng,fca,10,55456-55466
188,libpng,fca,10,54909-54945
189,libpng,fca,10,62880-62887
190,libpng,fca,10,54891-54945
191,libpng,fca,10,54819-54829
192,libpng,fca,10,56552-56559
193,libpng,fca,10,55605-55675
194,libpng,fca,10,53330-53344
195,libpng,fca,10,57610-57623
196,libpng,fca,10,54900-54945
197,libpng,fca,10,51759-51769
198,libpng,fca,10,4641-4646
199,libpng,fca,10,53534-53551
200,libpng,fca,10,48124-48147
201,libpng,fca,10,4760-4770
202,libpng,fca,10,54330-54353
203,libpng,fca,10,56187-56782
204,libpng,fca,10,57219-57263
205,libpng,fca,10,4816-4824
206,libpng,fca,10,4646-4656
207,libpng,fca,10,57173-57180
208,libpng,fca,10,53334-53394
209,libpng,fca,10,57599-57623
210,libpng,fca,10,54667-54687
211,libpng,fca,10,57610-57630
212,libpng,fca,10,4711-4718
213,libpng,fca,10,57052-57142
214,libpng,fca,10,57751-57803
215,libpng,fca,10,57485-57713
216,libpng,fca,10,19379-19388
217,libpng,fca,10,56213-56222
218,libpng,fca,10,53603-53622
219,libpng,fca,10,57263-57319
220,libpng,fca,10,57271-57319
221,libpng,fca,10,4704-4711
222,libpng,fca,10,4770-4778
223,libpng,fca,10,57287-57295
224,libpng,fca,10,57219-57319
225,libpng,fca,10,8659-9213
226,libpng,fca,10,57287-57319
227,libpng,fca,10,6948-6966
228,libpng,fca,10,62066-62074
229,libpng,fca,10,9758-9881
230,libpng,fca,10,60378-60385
231,libpng,fca,10,60417-60467
232,libpng,fca,10,60457-60473
233,libpng,fca,10,60447-60467
234,libpng,fca,10,60457-60467
235,libpng,fca,10,60437-60467
236,libpng,fca,10,28351-28355
237,libpng,fca,10,53613-53622
238,libpng,fca,10,57303-57319
239,libpng,fca,10,8665-8671
240,libpng,fca,10,10032-10041
241,libpng,fca,10,54363-54424
242,libpng,fca,10,54300-54353
243,libpng,fca,10,4564-4582
244,libpng,fca,10,8671-8690
245,libpng,fca,10,4646-4720
246,libpng,fca,10,8705-9213
247,libpng,fca,10,8751-9213
248,libpng,fca,10,62081-62337
249,libpng,fca,10,57854-57861
250,libpng,fca,10,54677-54770
251,libpng,fca,10,60400-60467
252,libpng,fca,10,60427-60467
253,libpng,fca,10,8763-8776
254,libpng,fca,10,62152-62109
255,libpng,fca,10,8797-9213
256,libpng,fca,10,8809-8822
257,libpng,fca,10,8949-9213
258,libpng,fca,10,8803-8822
259,libpng,fca,10,57311-57319
260,libpng,fca,10,3455-3469
261,libpng,fca,10,9024-9213
262,libpng,fca,10,3438-3519
263,libpng,fca,10,55052-55062
264,libpng,fca,10,6671-6903
265,libpng,fca,10,9045-9213
266,libpng,fca,10,55466-55711
267,libpng,fca,10,3228-3244
268,libpng,fca,10,10200-10207
269,libpng,fca,10,53291-53301
270,libpng,fca,10,55494-55711
271,libpng,fca,10,30598-30609
272,libpng,fca,10,4674-4760
273,libpng,fca,10,53596-53661
274,libpng,fca,10,4752-4760
275,libpng,fca,10,4860-4941
276,libpng,fca,10,56222-56782
277,libpng,fca,10,55307-55314
278,libpng,fca,10,55323-55341
279,libpng,fca,10,28190-28486
280,libpng,fca,10,55323-55332
281,libpng,fca,10,55350-55396
282,libpng,fca,10,8388-8404
283,libpng,fca,10,7428-7431
284,libpng,fca,10,3515-3517
285,libpng,fca,10,7380-7422
286,libpng,fca,10,7408-7422
287,libpng,fca,10,7191-7422
288,libpng,fca,10,57335-57384
289,libpng,fca,10,7338-7422
290,libpng,fca,10,7226-7422
291,libpng,fca,10,7394-7422
292,libpng,fca,10,9003-9024
293,libpng,fca,10,7324-7422
294,libpng,fca,10,7352-7422
295,libpng,fca,10,7268-7422
296,libpng,fca,10,7310-7422
297,libpng,fca,10,57340-57349
298,libpng,fca,10,55262-55276
299,libpng,fca,10,55253-55276
300,libpng,fca,10,55285-55396
