,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid3,38115,38137
2,2,symcc-0-exid3,32851,32920
3,3,symcc-0-exid3,30527,30630
4,4,symcc-0-exid3,94087,94106
5,5,symcc-0-exid3,72051,72057
6,6,symcc-0-exid3,74010,74030
7,7,symcc-0-exid3,27418,27430
8,8,symcc-0-exid3,90095,90132
9,9,symcc-0-exid3,61142,61160
10,10,fairfuzz-0-exid3,25853,25899
11,11,mopt-0-exid3,15732,15793
12,12,symcc-0-exid3,35333,35326
13,13,mopt-0-exid3,90658,91041
14,14,fairfuzz-0-exid3,50728,50738
15,15,fairfuzz-0-exid3,1169,1182
16,16,mopt-0-exid3,65180,65243
17,17,fairfuzz-0-exid3,30484,30547
18,18,mopt-0-exid3,13581,13588
19,19,fairfuzz-0-exid3,21296,21310
20,20,mopt-0-exid3,15585,15591
21,21,fairfuzz-0-exid3,56559,56590
22,22,mopt-0-exid3,76284,76300
23,23,fairfuzz-0-exid3,70795,70817
24,24,mopt-0-exid3,65971,66103
25,25,fairfuzz-0-exid3,48331,48379
26,26,mopt-0-exid3,10189,10165
27,27,fairfuzz-0-exid3,35326,35333
28,28,mopt-0-exid3,35333,35326
29,29,mopt-0-exid3,7689,7697
30,30,fairfuzz-0-exid3,55328,55336
31,31,aflplusplus-0-exid3,15781,15795
32,32,aflplusplus-0-exid3,71441,71473
33,33,aflplusplus-0-exid3,9471,9464
34,34,aflplusplus-0-exid3,68963,69005
35,35,aflplusplus-0-exid3,25363,25371
36,36,aflplusplus-0-exid3,10677,10689
37,37,aflplusplus-0-exid3,42895,42901
38,38,aflplusplus-0-exid3,29873,29898
39,39,aflplusplus-0-exid3,35152,35174
40,40,aflplusplus-0-exid3,66137,66150
41,41,aflplusplus-0-exid3,75363,75387
42,42,aflplusplus-0-exid3,26674,26891
43,43,aflplusplus-0-exid3,71981,71994
45,45,aflplusplus-0-exid3,72490,72496
50,50,aflplusplus-0-exid3,73062,73082
54,54,symcc-0-exid3,75335,75344
55,55,symcc-0-exid3,75350,75363
57,57,symcc-0-exid3,75307,75314
58,58,symcc-0-exid3,26591,26650
59,59,symcc-0-exid3,75416,75420
60,60,fairfuzz-0-exid3,29283,29298
62,62,fairfuzz-0-exid3,75307,75314
66,66,fairfuzz-0-exid3,75387,75420
68,68,fairfuzz-0-exid3,30803,30821
70,70,fairfuzz-0-exid3,26674,26891
72,72,symcc-0-exid3,74473,74485
73,73,fairfuzz-0-exid3,6853,6860
75,75,fairfuzz-0-exid3,71981,72008
78,78,symcc-0-exid3,75302,75307
79,79,fairfuzz-0-exid3,75316,75321
82,82,symcc-0-exid3,30780,30803
88,88,aflplusplus-0-exid3,11186,11192
92,92,aflplusplus-0-exid3,71981,72022
98,98,aflplusplus-0-exid3,74523,74529
103,103,fairfuzz-0-exid3,75416,75420
115,115,fairfuzz-0-exid3,73741,73756
122,122,aflplusplus-0-exid3,46948,46980
137,137,aflplusplus-0-exid3,6853,6860
143,143,aflplusplus-0-exid3,75307,75314
149,149,aflplusplus-0-exid3,30780,30803
161,161,symcc-0-exid3,30803,30813
168,168,aflplusplus-0-exid3,73741,73756
172,172,fairfuzz-0-exid3,71994,71999
174,174,aflplusplus-0-exid3,75395,75405
175,175,mopt-0-exid3,75286,75297
177,177,symcc-0-exid3,33535,33561
178,178,aflplusplus-0-exid3,75316,75321
179,179,mopt-0-exid3,75363,75376
182,182,aflplusplus-0-exid3,29283,29298
187,187,mopt-0-exid3,33535,33561
191,191,mopt-0-exid3,34252,34296
195,195,symcc-0-exid3,75286,75316
200,200,mopt-0-exid3,75363,75387
204,204,aflplusplus-0-exid3,75395,75416
205,205,mopt-0-exid3,29283,29298
207,207,fairfuzz-0-exid3,27832,27844
214,214,symcc-0-exid3,10284,10469
220,220,mopt-0-exid3,6853,6860
226,226,symcc-0-exid3,32250,32252
236,236,aflplusplus-0-exid3,33535,33561
237,237,fairfuzz-0-exid3,71981,72022
257,257,aflplusplus-0-exid3,72008,72013
271,271,aflplusplus-0-exid3,27717,27754
288,288,mopt-0-exid3,30803,30813
305,305,fairfuzz-0-exid3,30803,30813
351,351,aflplusplus-0-exid3,59875,59880
357,357,mopt-0-exid3,75302,75307
365,365,fairfuzz-0-exid3,10105,10120
374,374,aflplusplus-0-exid3,31784,31794
377,377,fairfuzz-0-exid3,33535,33561
378,378,aflplusplus-0-exid3,10510,10548
382,382,aflplusplus-0-exid3,53732,53762
389,389,fairfuzz-0-exid3,66145,66157
390,390,aflplusplus-0-exid3,74386,74395
423,423,symcc-0-exid3,42788,42803
427,427,symcc-0-exid3,10007,10059
429,429,aflplusplus-0-exid3,63694,63717
432,432,aflplusplus-0-exid3,60126,60132
436,436,aflplusplus-0-exid3,27891,27900
445,445,aflplusplus-0-exid3,59002,59034
449,449,aflplusplus-0-exid3,11367,11377
461,461,aflplusplus-0-exid3,53741,53762
473,473,aflplusplus-0-exid3,11002,11028
511,511,aflplusplus-0-exid3,46651,46699
