,benchmark,fuzzer_combination,expid,edge
0,nm,fcb,19,195838-195843
1,nm,fcb,19,148700-148708
2,nm,fcb,19,176791-176795
3,nm,fcb,19,22172-22183
4,nm,fcb,19,13289-13579
5,nm,fcb,19,46370-46389
6,nm,fcb,19,27137-27142
7,nm,fcb,19,149516-149523
8,nm,fcb,19,27048-27101
9,nm,fcb,19,24513-24521
10,nm,fcb,19,26058-26083
11,nm,fcb,19,134960-135791
12,nm,fcb,19,24497-24521
13,nm,fcb,19,46395-47226
14,nm,fcb,19,4812-4816
15,nm,fcb,19,5228-5247
16,nm,fcb,19,27279-27285
17,nm,fcb,19,27236-28134
18,nm,fcb,19,24505-24521
19,nm,fcb,19,149497-149772
20,nm,fcb,19,22183-22187
21,nm,fcb,19,27244-28134
22,nm,fcb,19,27252-28134
23,nm,fcb,19,22187-22200
24,nm,fcb,19,23185-22211
25,nm,fcb,19,27068-25973
26,nm,fcb,19,23196-23207
27,nm,fcb,19,25990-26046
28,nm,fcb,19,26003-26034
29,nm,fcb,19,25990-27068
30,nm,fcb,19,13822-13837
31,nm,fcb,19,26122-26128
32,nm,fcb,19,23163-22211
33,nm,fcb,19,26102-27068
34,nm,fcb,19,26102-26414
35,nm,fcb,19,26483-26523
36,nm,fcb,19,5260-5279
37,nm,fcb,19,5344-5361
38,nm,fcb,19,23152-22211
39,nm,fcb,19,26552-26557
40,nm,fcb,19,26209-26226
41,nm,fcb,19,26391-26418
42,nm,fcb,19,26448-26453
43,nm,fcb,19,26090-26119
44,nm,fcb,19,27316-28121
45,nm,fcb,19,26529-26534
46,nm,fcb,19,26391-27068
47,nm,fcb,19,26256-26249
48,nm,fcb,19,15155-15179
49,nm,fcb,19,19819-19833
50,nm,fcb,19,2460-2473
51,nm,fcb,19,148723-148734
52,nm,fcb,19,26371-26386
53,nm,fcb,19,26109-26117
54,nm,fcb,19,26405-26117
55,nm,fcb,19,242391-242402
56,nm,fcb,19,2136-2139
57,nm,fcb,19,242357-243608
58,nm,fcb,19,11645-11667
59,nm,fcb,19,242415-242454
60,nm,fcb,19,243651-244000
61,nm,fcb,19,2127-2132
62,nm,fcb,19,26341-26312
63,nm,fcb,19,26275-26299
64,nm,fcb,19,26476-26483
65,nm,fcb,19,243631-243638
66,nm,fcb,19,285776-285784
67,nm,fcb,19,176821-176838
68,nm,fcb,19,23174-22211
69,nm,fcb,19,23196-22211
70,nm,fcb,19,23207-22211
71,nm,fcb,19,26357-27101
72,nm,fcb,19,26893-27048
73,nm,fcb,19,26128-26142
74,nm,fcb,19,2136-2142
75,nm,fcb,19,25184-25206
76,nm,fcb,19,25206-25230
77,nm,fcb,19,25184-25184
78,nm,fcb,19,27055-27068
79,nm,fcb,19,26557-26562
80,nm,fcb,19,26780-26811
81,nm,fcb,19,140652-140658
82,nm,fcb,19,26945-26972
83,nm,fcb,19,26604-26669
84,nm,fcb,19,26460-27048
85,nm,fcb,19,26604-26972
86,nm,fcb,19,26772-26871
87,nm,fcb,19,26604-27055
88,nm,fcb,19,137293-137305
89,nm,fcb,19,139537-139549
90,nm,fcb,19,138759-138763
91,nm,fcb,19,138793-138797
92,nm,fcb,19,138793-138811
93,nm,fcb,19,143945-143951
94,nm,fcb,19,139699-139704
95,nm,fcb,19,139518-139523
96,nm,fcb,19,139704-139708
97,nm,fcb,19,141134-141142
98,nm,fcb,19,139708-139717
99,nm,fcb,19,138456-138464
100,nm,fcb,19,138423-138444
101,nm,fcb,19,27085-27088
102,nm,fcb,19,26811-26866
103,nm,fcb,19,26604-26945
104,nm,fcb,19,26871-27055
105,nm,fcb,19,26580-26596
106,nm,fcb,19,242706-242731
107,nm,fcb,19,244004-244009
108,nm,fcb,19,26669-26721
109,nm,fcb,19,26972-27042
110,nm,fcb,19,26585-26588
111,nm,fcb,19,26721-26734
112,nm,fcb,19,139699-139717
113,nm,fcb,19,230909-231447
114,nm,fcb,19,243164-243172
115,nm,fcb,19,247854-247857
116,nm,fcb,19,248307-248321
117,nm,fcb,19,245906-246851
118,nm,fcb,19,243145-243156
119,nm,fcb,19,246866-246899
120,nm,fcb,19,237096-237136
121,nm,fcb,19,235636-236169
122,nm,fcb,19,245405-245496
123,nm,fcb,19,245149-245152
124,nm,fcb,19,245236-246851
125,nm,fcb,19,238193-238207
126,nm,fcb,19,229458-229483
127,nm,fcb,19,249259-249264
128,nm,fcb,19,245391-245582
129,nm,fcb,19,235630-235642
130,nm,fcb,19,248017-248307
131,nm,fcb,19,246286-246293
132,nm,fcb,19,248389-248402
133,nm,fcb,19,230393-230411
134,nm,fcb,19,238181-238187
135,nm,fcb,19,228844-228850
136,nm,fcb,19,228778-228778
137,nm,fcb,19,244070-244076
138,nm,fcb,19,250032-250202
139,nm,fcb,19,255077-255090
140,nm,fcb,19,244031-244037
141,nm,fcb,19,24570-24577
142,nm,fcb,19,244242-244248
143,nm,fcb,19,230360-230360
144,nm,fcb,19,233368-233396
145,nm,fcb,19,230284-230290
146,nm,fcb,19,231447-233259
147,nm,fcb,19,238169-238193
148,nm,fcb,19,285863-285875
149,nm,fcb,19,228703-228878
150,nm,fcb,19,228703-229125
151,nm,fcb,19,231330-231389
152,nm,fcb,19,232456-233259
153,nm,fcb,19,249370-249381
154,nm,fcb,19,230273-230290
155,nm,fcb,19,232878-233259
156,nm,fcb,19,228819-228850
157,nm,fcb,19,11703-11707
158,nm,fcb,19,232990-233249
159,nm,fcb,19,236126-236145
160,nm,fcb,19,233377-233396
161,nm,fcb,19,232224-232229
162,nm,fcb,19,230622-233405
163,nm,fcb,19,231735-231745
164,nm,fcb,19,245783-245802
165,nm,fcb,19,141298-141305
166,nm,fcb,19,231669-233259
167,nm,fcb,19,231970-232000
168,nm,fcb,19,231108-231167
169,nm,fcb,19,230351-230371
170,nm,fcb,19,231893-233259
171,nm,fcb,19,229366-229387
172,nm,fcb,19,232111-232116
173,nm,fcb,19,233080-233149
174,nm,fcb,19,249098-249154
175,nm,fcb,19,231447-232238
176,nm,fcb,19,231278-231289
177,nm,fcb,19,232957-233249
178,nm,fcb,19,231452-231511
179,nm,fcb,19,235505-235514
180,nm,fcb,19,233160-233239
181,nm,fcb,19,247204-247223
182,nm,fcb,19,228997-229008
183,nm,fcb,19,230324-230332
184,nm,fcb,19,230422-230471
185,nm,fcb,19,243568-243579
186,nm,fcb,19,231130-231158
187,nm,fcb,19,138612-138619
188,nm,fcb,19,235768-236350
189,nm,fcb,19,236169-236178
190,nm,fcb,19,246093-246129
191,nm,fcb,19,229316-229350
192,nm,fcb,19,229954-229954
193,nm,fcb,19,233310-233329
194,nm,fcb,19,229136-229185
195,nm,fcb,19,233072-233080
196,nm,fcb,19,232886-232898
197,nm,fcb,19,246134-246139
198,nm,fcb,19,247260-247279
199,nm,fcb,19,245684-245692
200,nm,fcb,19,238272-238276
201,nm,fcb,19,243668-244000
202,nm,fcb,19,233112-233139
203,nm,fcb,19,231269-231278
204,nm,fcb,19,254703-254716
205,nm,fcb,19,228886-229015
206,nm,fcb,19,231076-231085
207,nm,fcb,19,235658-235707
208,nm,fcb,19,231049-231057
209,nm,fcb,19,229207-229316
210,nm,fcb,19,229065-229071
211,nm,fcb,19,246144-246851
212,nm,fcb,19,238371-238390
213,nm,fcb,19,229464-229483
214,nm,fcb,19,246366-246366
215,nm,fcb,19,238344-239575
216,nm,fcb,19,237106-237136
217,nm,fcb,19,230215-230220
218,nm,fcb,19,231922-231950
219,nm,fcb,19,230591-230610
220,nm,fcb,19,236086-236156
221,nm,fcb,19,229023-229041
222,nm,fcb,19,46395-46400
223,nm,fcb,19,243156-243172
224,nm,fcb,19,232738-232744
225,nm,fcb,19,240641-241604
226,nm,fcb,19,246951-246967
227,nm,fcb,19,230455-230471
228,nm,fcb,19,255186-255240
229,nm,fcb,19,245149-245234
230,nm,fcb,19,230564-233405
231,nm,fcb,19,236906-236925
232,nm,fcb,19,230649-230713
233,nm,fcb,19,252193-254010
234,nm,fcb,19,245149-245232
235,nm,fcb,19,229540-229559
236,nm,fcb,19,229915-229922
237,nm,fcb,19,230721-230729
238,nm,fcb,19,229668-229678
239,nm,fcb,19,229987-233405
240,nm,fcb,19,244351-244383
241,nm,fcb,19,247345-247704
242,nm,fcb,19,236929-238107
243,nm,fcb,19,236384-236388
244,nm,fcb,19,238448-238465
245,nm,fcb,19,229358-229362
246,nm,fcb,19,246338-246357
247,nm,fcb,19,236233-236240
248,nm,fcb,19,232738-233257
249,nm,fcb,19,254128-254132
250,nm,fcb,19,243653-243658
251,nm,fcb,19,229417-229513
252,nm,fcb,19,141282-141308
253,nm,fcb,19,258132-258140
254,nm,fcb,19,249203-249209
255,nm,fcb,19,248017-248026
256,nm,fcb,19,232320-232338
257,nm,fcb,19,258214-258336
258,nm,fcb,19,232401-232410
259,nm,fcb,19,231788-231796
260,nm,fcb,19,247862-247867
261,nm,fcb,19,230999-231013
262,nm,fcb,19,239527-239536
263,nm,fcb,19,232898-232901
264,nm,fcb,19,232541-232569
265,nm,fcb,19,229568-229575
266,nm,fcb,19,231447-232690
267,nm,fcb,19,232719-232735
268,nm,fcb,19,235535-235554
269,nm,fcb,19,231564-231572
270,nm,fcb,19,231528-231556
271,nm,fcb,19,235777-235826
272,nm,fcb,19,255298-255665
273,nm,fcb,19,231735-231752
274,nm,fcb,19,246992-246997
275,nm,fcb,19,234044-234074
276,nm,fcb,19,232773-232787
277,nm,fcb,19,235583-235590
278,nm,fcb,19,236256-236263
279,nm,fcb,19,255240-255247
280,nm,fcb,19,233460-232713
281,nm,fcb,19,247105-247131
282,nm,fcb,19,246144-246155
283,nm,fcb,19,255253-255270
284,nm,fcb,19,233440-232732
285,nm,fcb,19,258134-258140
286,nm,fcb,19,232020-232034
287,nm,fcb,19,250138-250155
288,nm,fcb,19,235658-235670
289,nm,fcb,19,235789-235789
290,nm,fcb,19,232125-232133
291,nm,fcb,19,139691-139717
292,nm,fcb,19,235703-235707
293,nm,fcb,19,251958-251962
294,nm,fcb,19,252193-252540
295,nm,fcb,19,252196-252209
296,nm,fcb,19,252176-252183
297,nm,fcb,19,258456-258480
298,nm,fcb,19,255671-255679
299,nm,fcb,19,252610-252639
300,nm,fcb,19,254879-254891
301,nm,fcb,19,252544-252589
302,nm,fcb,19,252325-252364
303,nm,fcb,19,253265-254010
304,nm,fcb,19,251787-251926
305,nm,fcb,19,252319-252364
306,nm,fcb,19,253132-253143
307,nm,fcb,19,250043-250054
308,nm,fcb,19,252193-253070
309,nm,fcb,19,251958-251968
310,nm,fcb,19,254895-255069
311,nm,fcb,19,256155-256506
312,nm,fcb,19,251965-251968
313,nm,fcb,19,262338-262344
314,nm,fcb,19,252193-252938
315,nm,fcb,19,254723-254728
316,nm,fcb,19,258244-258247
317,nm,fcb,19,252193-252246
318,nm,fcb,19,255731-255699
319,nm,fcb,19,252956-252967
320,nm,fcb,19,255709-255984
321,nm,fcb,19,253468-253479
322,nm,fcb,19,251836-251843
323,nm,fcb,19,258158-258168
324,nm,fcb,19,251783-251787
325,nm,fcb,19,253114-253153
326,nm,fcb,19,252926-254010
327,nm,fcb,19,255679-255759
328,nm,fcb,19,255699-255713
329,nm,fcb,19,254923-255027
330,nm,fcb,19,253232-253243
331,nm,fcb,19,253258-254010
332,nm,fcb,19,250108-250112
333,nm,fcb,19,255160-255166
334,nm,fcb,19,254041-254076
335,nm,fcb,19,255654-255665
336,nm,fcb,19,253158-253168
337,nm,fcb,19,252617-252635
338,nm,fcb,19,254801-254819
339,nm,fcb,19,239376-239554
340,nm,fcb,19,256568-256754
341,nm,fcb,19,254635-254642
342,nm,fcb,19,254781-254819
343,nm,fcb,19,253088-253099
344,nm,fcb,19,230021-230026
345,nm,fcb,19,239044-239062
346,nm,fcb,19,255842-255867
347,nm,fcb,19,254468-254698
348,nm,fcb,19,244351-244364
349,nm,fcb,19,245337-245343
350,nm,fcb,19,248102-248124
351,nm,fcb,19,231352-231380
352,nm,fcb,19,247028-247033
353,nm,fcb,19,230999-231016
354,nm,fcb,19,250216-251125
355,nm,fcb,19,230649-230655
356,nm,fcb,19,238985-238989
357,nm,fcb,19,233450-232729
358,nm,fcb,19,232433-232451
359,nm,fcb,19,232315-232343
360,nm,fcb,19,232654-232682
361,nm,fcb,19,238035-238043
362,nm,fcb,19,239386-239459
363,nm,fcb,19,140860-141129
364,nm,fcb,19,141134-141206
365,nm,fcb,19,228819-228826
366,nm,fcb,19,231646-231664
367,nm,fcb,19,244079-244169
368,nm,fcb,19,249103-249111
369,nm,fcb,19,17767-17782
370,nm,fcb,19,229056-229065
371,nm,fcb,19,234057-234074
372,nm,fcb,19,258101-258111
373,nm,fcb,19,17300-17315
374,nm,fcb,19,257964-258026
375,nm,fcb,19,285691-285699
376,nm,fcb,19,148787-148791
377,nm,fcb,19,248165-248168
378,nm,fcb,19,229523-229540
379,nm,fcb,19,245172-245175
380,nm,fcb,19,238485-238496
381,nm,fcb,19,230434-230434
382,nm,fcb,19,233460-232738
383,nm,fcb,19,252343-252354
384,nm,fcb,19,268576-268633
385,nm,fcb,19,261717-261728
386,nm,fcb,19,254428-254698
387,nm,fcb,19,270862-270930
388,nm,fcb,19,268785-268801
389,nm,fcb,19,250230-251926
390,nm,fcb,19,258456-258467
391,nm,fcb,19,229568-229647
392,nm,fcb,19,255190-255585
393,nm,fcb,19,250275-251926
394,nm,fcb,19,254642-254698
395,nm,fcb,19,269406-269273
396,nm,fcb,19,256080-256086
397,nm,fcb,19,257957-258026
398,nm,fcb,19,256155-256170
399,nm,fcb,19,244018-244233
400,nm,fcb,19,261222-261230
401,nm,fcb,19,285666-285673
402,nm,fcb,19,239561-239565
403,nm,fcb,19,268576-268588
404,nm,fcb,19,238489-239076
405,nm,fcb,19,248439-248444
406,nm,fcb,19,255067-254891
407,nm,fcb,19,230015-230026
408,nm,fcb,19,230038-230044
409,nm,fcb,19,252390-252398
410,nm,fcb,19,251853-251926
411,nm,fcb,19,261849-261858
412,nm,fcb,19,252437-252452
413,nm,fcb,19,253265-253943
414,nm,fcb,19,252556-252568
415,nm,fcb,19,256101-256126
416,nm,fcb,19,252136-254010
417,nm,fcb,19,255646-255604
418,nm,fcb,19,285655-285673
419,nm,fcb,19,249209-249400
420,nm,fcb,19,249184-249167
421,nm,fcb,19,253612-254010
422,nm,fcb,19,253265-253272
423,nm,fcb,19,253437-253444
424,nm,fcb,19,253265-253626
425,nm,fcb,19,261169-261178
426,nm,fcb,19,253810-253821
427,nm,fcb,19,253265-253668
428,nm,fcb,19,269028-269273
429,nm,fcb,19,254921-254931
