,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid24,165194,165204
2,2,fairfuzz-0-exid24,318337,318351
3,3,afl-0-exid24,363176,363184
4,4,fairfuzz-0-exid24,705905,705912
5,5,afl-0-exid24,99566,99590
6,6,fairfuzz-0-exid24,354638,354650
7,7,afl-0-exid24,813655,813663
8,8,fairfuzz-0-exid24,320710,320728
9,9,afl-0-exid24,693039,693053
10,10,fairfuzz-0-exid24,430829,430843
11,11,afl-0-exid24,582337,582365
12,12,fairfuzz-0-exid24,318103,318107
13,13,afl-0-exid24,897241,897253
14,14,fairfuzz-0-exid24,839354,839370
15,15,afl-0-exid24,321985,322023
16,16,fairfuzz-0-exid24,321985,322023
17,17,afl-0-exid24,318386,318585
18,18,fairfuzz-0-exid24,299811,299814
19,19,afl-0-exid24,390674,390681
20,20,fairfuzz-0-exid24,693037,693039
21,21,afl-0-exid24,302856,302864
22,22,fairfuzz-0-exid24,304566,305092
23,23,afl-0-exid24,317965,317990
24,24,fairfuzz-0-exid24,98314,98324
25,25,afl-0-exid24,317302,317367
26,26,fairfuzz-0-exid24,892443,892447
27,27,afl-0-exid24,818180,818190
28,28,fairfuzz-0-exid24,394737,394739
29,29,afl-0-exid24,317969,317985
30,30,fairfuzz-0-exid24,302792,302807
31,31,afl-0-exid24,98933,99129
32,32,aflplusplus-0-exid24,323481,323555
33,33,fairfuzz-0-exid24,317917,317921
34,34,afl-0-exid24,53391,53410
35,35,aflplusplus-0-exid24,70462,70499
36,36,fairfuzz-0-exid24,318226,318241
37,37,afl-0-exid24,315812,315821
38,38,aflplusplus-0-exid24,893394,893398
39,39,fairfuzz-0-exid24,818265,818271
40,40,afl-0-exid24,432678,432703
41,41,aflplusplus-0-exid24,497960,498012
42,42,fairfuzz-0-exid24,317969,317985
43,43,afl-0-exid24,824634,824672
44,44,aflplusplus-0-exid24,821147,821164
45,45,fairfuzz-0-exid24,311116,311214
47,47,aflplusplus-0-exid24,306873,307005
48,48,fairfuzz-0-exid24,318189,318212
49,49,afl-0-exid24,38669,38677
50,50,aflplusplus-0-exid24,362335,362375
51,51,fairfuzz-0-exid24,501163,501226
52,52,afl-0-exid24,307362,307378
53,53,aflplusplus-0-exid24,356426,356433
54,54,fairfuzz-0-exid24,318191,318210
55,55,afl-0-exid24,897509,897524
56,56,aflplusplus-0-exid24,476511,476518
57,57,fairfuzz-0-exid24,323793,323803
58,58,afl-0-exid24,318599,318604
59,59,aflplusplus-0-exid24,891129,891159
60,60,fairfuzz-0-exid24,98672,98679
61,61,aflfast-0-exid24,651636,651663
62,62,afl-0-exid24,304542,304545
63,63,aflplusplus-0-exid24,826462,826474
64,64,fairfuzz-0-exid24,315821,315834
66,66,aflfast-0-exid24,341227,341236
67,67,aflplusplus-0-exid24,818298,818300
68,68,fairfuzz-0-exid24,432678,432703
69,69,afl-0-exid24,477342,477397
71,71,aflfast-0-exid24,425318,425329
72,72,aflplusplus-0-exid24,831778,831787
74,74,fairfuzz-0-exid24,391544,391558
75,75,aflplusplus-0-exid24,831634,831800
76,76,aflfast-0-exid24,337490,337509
77,77,afl-0-exid24,426295,426315
78,78,fairfuzz-0-exid24,892751,892763
79,79,aflplusplus-0-exid24,318386,318543
80,80,aflfast-0-exid24,327597,327616
81,81,afl-0-exid24,296433,296477
83,83,aflfast-0-exid24,319141,319152
85,85,afl-0-exid24,318606,318611
86,86,fairfuzz-0-exid24,311140,311124
87,87,aflfast-0-exid24,426386,426416
88,88,aflplusplus-0-exid24,301264,301280
89,89,fairfuzz-0-exid24,824632,824634
90,90,aflplusplus-0-exid24,98504,98716
91,91,afl-0-exid24,319076,319091
92,92,aflfast-0-exid24,793765,793777
94,94,aflplusplus-0-exid24,111509,111569
95,95,afl-0-exid24,53740,53752
96,96,aflfast-0-exid24,813550,813558
97,97,fairfuzz-0-exid24,317154,317161
98,98,aflplusplus-0-exid24,311190,311214
100,100,aflfast-0-exid24,891181,891184
101,101,fairfuzz-0-exid24,879958,879971
102,102,aflplusplus-0-exid24,191159,191162
103,103,aflfast-0-exid24,798905,798912
104,104,afl-0-exid24,189092,189103
105,105,fairfuzz-0-exid24,349151,349153
106,106,aflfast-0-exid24,818007,818056
107,107,aflplusplus-0-exid24,824174,824597
108,108,afl-0-exid24,879807,879821
110,110,aflplusplus-0-exid24,800444,800452
111,111,aflfast-0-exid24,476603,476615
112,112,afl-0-exid24,426315,426328
113,113,fairfuzz-0-exid24,295283,295311
114,114,aflfast-0-exid24,831623,831634
115,115,aflplusplus-0-exid24,824601,824632
116,116,fairfuzz-0-exid24,799916,799933
117,117,afl-0-exid24,821038,821040
118,118,aflfast-0-exid24,98576,98591
119,119,afl-0-exid24,317786,317793
120,120,aflplusplus-0-exid24,798559,798577
121,121,fairfuzz-0-exid24,305090,305092
122,122,afl-0-exid24,318156,318172
125,125,aflplusplus-0-exid24,897129,897143
126,126,fairfuzz-0-exid24,317929,317939
127,127,aflplusplus-0-exid24,382657,382668
128,128,aflfast-0-exid24,316406,316493
129,129,afl-0-exid24,304824,304828
131,131,afl-0-exid24,897524,897533
132,132,aflplusplus-0-exid24,304641,304661
133,133,aflfast-0-exid24,786244,786256
134,134,fairfuzz-0-exid24,898036,898044
136,136,aflplusplus-0-exid24,843729,843741
137,137,aflfast-0-exid24,554582,554594
138,138,fairfuzz-0-exid24,782399,782452
139,139,afl-0-exid24,304545,304566
140,140,aflplusplus-0-exid24,774328,774336
141,141,aflfast-0-exid24,311190,311214
142,142,fairfuzz-0-exid24,358260,358277
143,143,aflfast-0-exid24,706007,706041
146,146,fairfuzz-0-exid24,477397,477405
147,147,aflfast-0-exid24,824142,824170
148,148,afl-0-exid24,562043,562369
149,149,aflplusplus-0-exid24,62571,62585
151,151,aflfast-0-exid24,307362,307378
152,152,afl-0-exid24,98558,98541
153,153,aflplusplus-0-exid24,318506,318798
154,154,fairfuzz-0-exid24,426521,426747
155,155,aflfast-0-exid24,824601,824632
156,156,afl-0-exid24,318389,318400
157,157,aflplusplus-0-exid24,888853,888881
158,158,fairfuzz-0-exid24,318806,318822
159,159,aflfast-0-exid24,361496,361571
161,161,aflplusplus-0-exid24,316792,316920
162,162,fairfuzz-0-exid24,799891,799894
163,163,aflfast-0-exid24,624802,624829
164,164,afl-0-exid24,219343,219384
165,165,fairfuzz-0-exid24,295321,295335
166,166,aflplusplus-0-exid24,38677,38684
167,167,aflfast-0-exid24,102541,102594
168,168,afl-0-exid24,323614,323695
170,170,fairfuzz-0-exid24,316079,316086
171,171,aflfast-0-exid24,305104,305132
173,173,fairfuzz-0-exid24,52197,52208
174,174,aflplusplus-0-exid24,307010,307020
175,175,aflfast-0-exid24,360063,360065
177,177,aflplusplus-0-exid24,476418,476425
178,178,fairfuzz-0-exid24,304937,304954
179,179,aflfast-0-exid24,774238,774246
180,180,afl-0-exid24,777135,777152
181,181,aflplusplus-0-exid24,327701,327719
184,184,afl-0-exid24,98643,98650
185,185,aflplusplus-0-exid24,476654,476677
187,187,aflfast-0-exid24,53762,53778
189,189,aflplusplus-0-exid24,296102,296123
190,190,fairfuzz-0-exid24,349019,349024
191,191,aflfast-0-exid24,297845,297979
192,192,afl-0-exid24,53768,53788
194,194,aflplusplus-0-exid24,358260,358277
195,195,aflfast-0-exid24,888827,888853
196,196,afl-0-exid24,391558,391649
197,197,fairfuzz-0-exid24,295225,295229
199,199,aflfast-0-exid24,316792,316920
200,200,afl-0-exid24,892653,892658
201,201,fairfuzz-0-exid24,296031,296044
203,203,aflfast-0-exid24,38553,38560
205,205,fairfuzz-0-exid24,310931,310951
206,206,aflplusplus-0-exid24,483895,483918
208,208,afl-0-exid24,311137,311140
209,209,fairfuzz-0-exid24,318386,318543
211,211,afl-0-exid24,311186,311190
