,fuzzer,edges_count,time
0,fuzzer_global,177,0
1,fuzzer_global,277,1
2,fuzzer_global,330,2
3,fuzzer_global,373,3
4,fuzzer_global,415,4
5,fuzzer_global,429,5
6,fuzzer_global,467,6
7,fuzzer_global,477,7
8,fuzzer_global,506,8
9,fuzzer_global,524,9
10,fuzzer_global,535,10
11,fuzzer_global,540,11
12,fuzzer_global,550,12
13,fuzzer_global,554,13
14,fuzzer_global,561,14
15,fuzzer_global,569,15
16,fuzzer_global,579,16
17,fuzzer_global,584,17
18,fuzzer_global,600,18
19,fuzzer_global,608,19
20,fuzzer_global,629,20
21,fuzzer_global,631,21
22,fuzzer_global,632,22
23,fuzzer_global,635,23
24,fuzzer_global,646,24
25,fuzzer_global,661,25
26,fuzzer_global,666,26
27,fuzzer_global,669,27
28,fuzzer_global,676,28
29,fuzzer_global,685,29
30,fuzzer_global,687,30
31,fuzzer_global,690,31
32,fuzzer_global,705,32
33,fuzzer_global,715,33
34,fuzzer_global,725,34
35,fuzzer_global,735,35
36,fuzzer_global,738,36
37,fuzzer_global,742,37
38,fuzzer_global,746,38
39,fuzzer_global,751,39
40,fuzzer_global,780,40
41,fuzzer_global,832,41
42,fuzzer_global,920,42
43,fuzzer_global,991,43
44,fuzzer_global,1004,44
45,fuzzer_global,1077,45
46,fuzzer_global,1202,46
47,fuzzer_global,1218,47
48,fuzzer_global,1249,48
49,fuzzer_global,1327,49
50,fuzzer_global,1389,50
51,fuzzer_global,1462,51
52,fuzzer_global,1484,52
53,fuzzer_global,1489,53
54,fuzzer_global,1519,54
55,fuzzer_global,1525,55
56,fuzzer_global,1593,56
57,fuzzer_global,1607,57
58,fuzzer_global,1607,58
59,fuzzer_global,1609,59
60,fuzzer_global,1646,60
61,fuzzer_global,1649,61
62,fuzzer_global,1651,62
63,fuzzer_global,1718,63
64,fuzzer_global,1720,64
65,fuzzer_global,1726,65
66,fuzzer_global,1734,66
67,fuzzer_global,1735,67
68,fuzzer_global,1737,68
69,fuzzer_global,1745,69
70,fuzzer_global,1760,70
71,fuzzer_global,1817,71
72,fuzzer_global,1851,72
73,fuzzer_global,1873,73
74,fuzzer_global,1899,74
75,fuzzer_global,1902,75
76,fuzzer_global,2035,76
77,fuzzer_global,2053,77
78,fuzzer_global,2109,78
79,fuzzer_global,2111,79
80,fuzzer_global,2115,80
81,fuzzer_global,2117,81
82,fuzzer_global,2119,82
83,fuzzer_global,2121,83
84,fuzzer_global,2197,84
85,fuzzer_global,2203,85
86,fuzzer_global,2205,86
87,fuzzer_global,2207,87
88,fuzzer_global,2208,88
89,fuzzer_global,2209,89
90,fuzzer_global,2210,90
91,fuzzer_global,2210,91
92,fuzzer_global,2210,92
93,fuzzer_global,2210,93
94,fuzzer_global,2210,94
95,fuzzer_global,2212,95
96,fuzzer_global,2221,96
97,fuzzer_global,2229,97
98,fuzzer_global,2234,98
99,fuzzer_global,2235,99
100,fuzzer_global,2239,100
101,fuzzer_global,2243,101
102,fuzzer_global,2250,102
103,fuzzer_global,2253,103
104,fuzzer_global,2255,104
105,fuzzer_global,2258,105
106,fuzzer_global,2258,106
107,fuzzer_global,2258,107
108,fuzzer_global,2259,108
109,fuzzer_global,2263,109
110,fuzzer_global,2269,110
111,fuzzer_global,2271,111
112,fuzzer_global,2273,112
113,fuzzer_global,2276,113
114,fuzzer_global,2276,114
115,fuzzer_global,2277,115
116,fuzzer_global,2277,116
117,fuzzer_global,2277,117
118,fuzzer_global,2278,118
119,fuzzer_global,2279,119
120,fuzzer_global,2280,120
121,fuzzer_global,2281,121
122,fuzzer_global,2290,122
123,fuzzer_global,2291,123
124,fuzzer_global,2293,124
125,fuzzer_global,2293,125
126,fuzzer_global,2293,126
127,fuzzer_global,2293,127
128,fuzzer_global,2294,128
129,fuzzer_global,2301,129
130,fuzzer_global,2304,130
131,fuzzer_global,2305,131
132,fuzzer_global,2306,132
133,fuzzer_global,2307,133
134,fuzzer_global,2310,134
135,fuzzer_global,2311,135
136,fuzzer_global,2317,136
137,fuzzer_global,2362,137
138,fuzzer_global,2363,138
139,fuzzer_global,2364,139
140,fuzzer_global,2364,140
141,fuzzer_global,2364,141
142,fuzzer_global,2366,142
143,fuzzer_global,2366,143
144,fuzzer_global,2369,144
145,fuzzer_global,2371,145
146,fuzzer_global,2375,146
147,fuzzer_global,2377,147
148,fuzzer_global,2377,148
149,fuzzer_global,2377,149
150,fuzzer_global,2377,150
151,fuzzer_global,2377,151
152,fuzzer_global,2378,152
153,fuzzer_global,2378,153
154,fuzzer_global,2378,154
155,fuzzer_global,2378,155
156,fuzzer_global,2378,156
157,fuzzer_global,2378,157
158,fuzzer_global,2378,158
159,fuzzer_global,2378,159
160,fuzzer_global,2378,160
161,fuzzer_global,2378,161
162,fuzzer_global,2379,162
163,fuzzer_global,2379,163
164,fuzzer_global,2379,164
165,fuzzer_global,2379,165
166,fuzzer_global,2380,166
167,fuzzer_global,2388,167
168,fuzzer_global,2390,168
169,fuzzer_global,2391,169
170,fuzzer_global,2391,170
171,fuzzer_global,2391,171
172,fuzzer_global,2391,172
173,fuzzer_global,2392,173
174,fuzzer_global,2392,174
175,fuzzer_global,2392,175
176,fuzzer_global,2392,176
177,fuzzer_global,2392,177
178,fuzzer_global,2392,178
179,fuzzer_global,2392,179
180,fuzzer_global,2392,180
181,fuzzer_global,2392,181
182,fuzzer_global,2392,182
183,fuzzer_global,2392,183
184,fuzzer_global,2392,184
185,fuzzer_global,2392,185
186,fuzzer_global,2392,186
187,fuzzer_global,2392,187
188,fuzzer_global,2392,188
189,fuzzer_global,2392,189
