,discovery_id,fuzzer,block_source,block_target
1,1,symcc-0-exid1,27438,27509
2,2,symcc-0-exid1,71981,72749
3,3,mopt-0-exid1,12318,12333
4,4,symcc-0-exid1,94790,94810
5,5,mopt-0-exid1,55250,55719
6,6,symcc-0-exid1,31292,31299
7,7,fairfuzz-0-exid1,8521,8582
8,8,mopt-0-exid1,55996,56054
9,9,symcc-0-exid1,76958,76989
10,10,fairfuzz-0-exid1,34872,34896
11,11,mopt-0-exid1,30313,30321
12,12,symcc-0-exid1,84449,84457
13,13,fairfuzz-0-exid1,70255,70364
14,14,mopt-0-exid1,40662,40667
15,15,symcc-0-exid1,26485,26497
16,16,fairfuzz-0-exid1,55328,55336
17,17,mopt-0-exid1,21239,21252
18,18,symcc-0-exid1,56991,57008
19,19,fairfuzz-0-exid1,73321,73323
20,20,mopt-0-exid1,35326,35333
21,21,symcc-0-exid1,54235,54242
22,22,fairfuzz-0-exid1,92324,92345
23,23,mopt-0-exid1,5225,5239
24,24,symcc-0-exid1,35326,35333
25,25,fairfuzz-0-exid1,38552,38577
26,26,mopt-0-exid1,92184,92195
27,27,fairfuzz-0-exid1,21056,20989
28,28,mopt-0-exid1,54030,55719
29,29,fairfuzz-0-exid1,76354,76363
30,30,fairfuzz-0-exid1,35326,35333
31,31,aflplusplus-0-exid1,18108,18127
32,32,aflplusplus-0-exid1,18700,18703
33,33,aflplusplus-0-exid1,93098,93111
34,34,aflplusplus-0-exid1,46657,46699
35,35,aflplusplus-0-exid1,23245,23255
36,36,aflplusplus-0-exid1,65110,65112
37,37,aflplusplus-0-exid1,10865,10881
38,38,aflplusplus-0-exid1,35102,35119
39,39,aflplusplus-0-exid1,35211,35232
40,40,aflplusplus-0-exid1,70795,70817
41,41,symcc-0-exid1,30780,30803
42,42,symcc-0-exid1,31617,31623
44,44,symcc-0-exid1,75321,75344
45,45,symcc-0-exid1,75363,75387
46,46,aflplusplus-0-exid1,73596,73609
47,47,symcc-0-exid1,34252,34296
48,48,aflplusplus-0-exid1,26659,26674
50,50,aflplusplus-0-exid1,71994,71999
54,54,aflplusplus-0-exid1,72463,72490
55,55,symcc-0-exid1,75416,75420
59,59,symcc-0-exid1,6853,6860
65,65,symcc-0-exid1,30803,30813
68,68,aflplusplus-0-exid1,73049,73062
79,79,mopt-0-exid1,75395,75416
81,81,mopt-0-exid1,75286,75297
83,83,mopt-0-exid1,75387,75420
86,86,mopt-0-exid1,26591,26650
88,88,mopt-0-exid1,31617,31623
90,90,mopt-0-exid1,30803,30813
93,93,mopt-0-exid1,6853,6860
94,94,aflplusplus-0-exid1,11176,11186
97,97,aflplusplus-0-exid1,71981,72022
103,103,aflplusplus-0-exid1,74529,74540
117,117,mopt-0-exid1,71981,72008
127,127,symcc-0-exid1,73741,73756
128,128,aflplusplus-0-exid1,46948,46980
137,137,symcc-0-exid1,33535,33561
142,142,aflplusplus-0-exid1,6853,6860
148,148,aflplusplus-0-exid1,75302,75307
154,154,aflplusplus-0-exid1,30803,30813
169,169,aflplusplus-0-exid1,73756,73766
175,175,aflplusplus-0-exid1,30803,30821
178,178,aflplusplus-0-exid1,75316,75321
181,181,aflplusplus-0-exid1,29283,29298
195,195,symcc-0-exid1,32114,32158
199,199,aflplusplus-0-exid1,75395,75416
226,226,aflplusplus-0-exid1,33535,33561
241,241,mopt-0-exid1,65971,66078
242,242,aflplusplus-0-exid1,72008,72013
243,243,symcc-0-exid1,67613,67642
249,249,symcc-0-exid1,27523,27535
253,253,aflplusplus-0-exid1,27717,27754
277,277,mopt-0-exid1,75286,75316
286,286,fairfuzz-0-exid1,75363,75387
290,290,fairfuzz-0-exid1,75416,75420
294,294,fairfuzz-0-exid1,26591,26650
298,298,fairfuzz-0-exid1,75395,75405
305,305,symcc-0-exid1,10007,10059
310,310,fairfuzz-0-exid1,75321,75344
312,312,mopt-0-exid1,72015,72020
314,314,fairfuzz-0-exid1,75314,75321
320,320,mopt-0-exid1,32158,32250
324,324,mopt-0-exid1,46948,46980
330,330,fairfuzz-0-exid1,31617,31623
331,331,aflplusplus-0-exid1,59956,59985
336,336,mopt-0-exid1,73756,73766
338,338,fairfuzz-0-exid1,33535,33561
342,342,fairfuzz-0-exid1,30780,30803
346,346,fairfuzz-0-exid1,6839,6853
351,351,aflplusplus-0-exid1,31784,31794
355,355,aflplusplus-0-exid1,42770,42780
359,359,aflplusplus-0-exid1,53732,53762
367,367,aflplusplus-0-exid1,74715,74728
368,368,symcc-0-exid1,75286,75316
372,372,fairfuzz-0-exid1,73741,73756
384,384,mopt-0-exid1,74395,74471
390,390,fairfuzz-0-exid1,71981,72022
395,395,mopt-0-exid1,10270,10284
405,405,aflplusplus-0-exid1,60097,60104
409,409,aflplusplus-0-exid1,60111,60126
412,412,aflplusplus-0-exid1,27884,27891
417,417,fairfuzz-0-exid1,30803,30813
418,418,aflplusplus-0-exid1,58984,59002
419,419,symcc-0-exid1,72541,72547
421,421,aflplusplus-0-exid1,11377,11384
430,430,mopt-0-exid1,47157,47253
433,433,aflplusplus-0-exid1,53741,53762
443,443,aflplusplus-0-exid1,50728,50769
444,444,symcc-0-exid1,71981,71994
450,450,symcc-0-exid1,72717,72975
456,456,mopt-0-exid1,74863,74872
478,478,aflplusplus-0-exid1,17823,17851
479,479,symcc-0-exid1,31784,31794
481,481,aflplusplus-0-exid1,21700,21709
488,488,aflplusplus-0-exid1,30841,30892
494,494,aflplusplus-0-exid1,59502,59506
496,496,symcc-0-exid1,73323,73331
499,499,mopt-0-exid1,33535,33561
500,500,symcc-0-exid1,74715,74728
503,503,symcc-0-exid1,46426,46474
517,517,aflplusplus-0-exid1,70440,70453
521,521,aflplusplus-0-exid1,68754,68762
536,536,aflplusplus-0-exid1,43486,43501
539,539,aflplusplus-0-exid1,43213,43220
542,542,aflplusplus-0-exid1,51012,51075
543,543,symcc-0-exid1,72190,72208
544,544,fairfuzz-0-exid1,74485,74503
546,546,aflplusplus-0-exid1,59467,59477
550,550,aflplusplus-0-exid1,51619,51640
555,555,fairfuzz-0-exid1,32114,32158
560,560,symcc-0-exid1,11152,11176
575,575,fairfuzz-0-exid1,27703,27717
580,580,symcc-0-exid1,69398,69523
584,584,symcc-0-exid1,65971,66078
590,590,aflplusplus-0-exid1,77195,77217
595,595,symcc-0-exid1,46948,46980
597,597,aflplusplus-0-exid1,60239,60289
615,615,fairfuzz-0-exid1,71981,72015
631,631,symcc-0-exid1,32114,32123
637,637,symcc-0-exid1,71981,72015
642,642,mopt-0-exid1,72022,72027
644,644,symcc-0-exid1,30841,30892
655,655,aflplusplus-0-exid1,54198,54200
672,672,fairfuzz-0-exid1,72514,72541
675,675,fairfuzz-0-exid1,42742,42770
680,680,symcc-0-exid1,67398,67449
708,708,fairfuzz-0-exid1,72443,72975
711,711,fairfuzz-0-exid1,46391,46426
723,723,aflplusplus-0-exid1,58687,58689
727,727,aflplusplus-0-exid1,101,110
736,736,mopt-0-exid1,72443,72975
738,738,aflplusplus-0-exid1,57571,57716
740,740,fairfuzz-0-exid1,73148,73154
748,748,fairfuzz-0-exid1,65971,66078
756,756,fairfuzz-0-exid1,34337,34428
758,758,aflplusplus-0-exid1,57084,57101
770,770,aflplusplus-0-exid1,69398,69523
771,771,fairfuzz-0-exid1,10237,10469
774,774,aflplusplus-0-exid1,52127,55719
775,775,fairfuzz-0-exid1,73082,73088
779,779,mopt-0-exid1,71981,71994
782,782,fairfuzz-0-exid1,74386,74395
784,784,aflplusplus-0-exid1,54590,55719
789,789,symcc-0-exid1,32160,32166
799,799,aflplusplus-0-exid1,10641,10674
814,814,fairfuzz-0-exid1,46980,47028
835,835,aflplusplus-0-exid1,69718,69791
837,837,aflplusplus-0-exid1,51203,51221
844,844,fairfuzz-0-exid1,67604,67613
851,851,aflplusplus-0-exid1,54402,54423
872,872,fairfuzz-0-exid1,32123,32158
879,879,aflplusplus-0-exid1,31353,31363
910,910,aflplusplus-0-exid1,64935,64941
912,912,aflplusplus-0-exid1,10284,10469
915,915,aflplusplus-0-exid1,11283,11288
920,920,aflplusplus-0-exid1,72699,72717
923,923,aflplusplus-0-exid1,9983,10061
924,924,aflplusplus-0-exid1,42661,42664
925,925,aflplusplus-0-exid1,43116,43146
930,930,aflplusplus-0-exid1,6023,6053
931,931,aflplusplus-0-exid1,54610,54641
932,932,aflplusplus-0-exid1,53166,53172
938,938,aflplusplus-0-exid1,67613,67642
942,942,mopt-0-exid1,46391,46426
943,943,aflplusplus-0-exid1,32250,32252
958,958,aflplusplus-0-exid1,54382,54402
959,959,aflplusplus-0-exid1,58334,58355
963,963,mopt-0-exid1,73062,73082
977,977,aflplusplus-0-exid1,54569,54576
981,981,fairfuzz-0-exid1,47929,48028
991,991,symcc-0-exid1,27703,27717
993,993,mopt-0-exid1,73323,73331
1000,1000,aflplusplus-0-exid1,43229,43234
1004,1004,fairfuzz-0-exid1,72008,72013
1013,1013,aflplusplus-0-exid1,84816,84835
1031,1031,aflplusplus-0-exid1,69416,69484
1058,1058,fairfuzz-0-exid1,73323,73414
1061,1061,symcc-0-exid1,70322,70327
1072,1072,aflplusplus-0-exid1,38652,38681
1084,1084,aflplusplus-0-exid1,52009,52050
1085,1085,fairfuzz-0-exid1,30841,30892
1089,1089,symcc-0-exid1,50804,50867
1095,1095,fairfuzz-0-exid1,43190,43268
1120,1120,mopt-0-exid1,27754,27756
1126,1126,mopt-0-exid1,67604,67613
1127,1127,fairfuzz-0-exid1,43213,43220
1129,1129,aflplusplus-0-exid1,38644,38681
1132,1132,aflplusplus-0-exid1,38687,38724
1133,1133,aflplusplus-0-exid1,41726,41729
1139,1139,aflplusplus-0-exid1,51001,51014
1145,1145,mopt-0-exid1,31784,31794
1154,1154,aflplusplus-0-exid1,38620,38687
1173,1173,aflplusplus-0-exid1,54172,54180
1185,1185,aflplusplus-0-exid1,41950,42098
1215,1215,aflplusplus-0-exid1,65083,65091
1228,1228,aflplusplus-0-exid1,52265,55719
1230,1230,aflplusplus-0-exid1,7094,7108
1241,1241,aflplusplus-0-exid1,10252,10445
1250,1250,aflplusplus-0-exid1,48337,48379
1260,1260,aflplusplus-0-exid1,51598,51619
1261,1261,aflplusplus-0-exid1,50936,50946
1262,1262,aflplusplus-0-exid1,50618,50636
1269,1269,aflplusplus-0-exid1,34337,34428
1282,1282,aflplusplus-0-exid1,53885,53916
1286,1286,aflplusplus-0-exid1,8966,8991
