,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid2,3047,3056
2,2,fairfuzz-0-exid2,3056,3060
3,3,fairfuzz-0-exid2,3745,3814
4,4,symcc-0-exid2,3683,3915
5,5,mopt-0-exid2,3104,3115
6,6,fairfuzz-0-exid2,438,451
7,7,symcc-0-exid2,3060,3104
8,8,mopt-0-exid2,64423,64573
9,9,symcc-0-exid2,3814,3915
10,10,mopt-0-exid2,3814,3915
11,11,fairfuzz-0-exid2,3733,3817
12,12,symcc-0-exid2,3889,3893
13,13,mopt-0-exid2,3060,3104
14,14,symcc-0-exid2,13269,13408
15,15,mopt-0-exid2,13282,13286
16,16,symcc-0-exid2,3889,3903
17,17,symcc-0-exid2,3817,3886
19,19,mopt-0-exid2,13269,13408
20,20,symcc-0-exid2,465,471
21,21,aflplusplus-0-exid2,3104,3115
22,22,fairfuzz-0-exid2,13453,13553
23,23,aflplusplus-0-exid2,64996,65092
24,24,aflplusplus-0-exid2,3075,3079
25,25,fairfuzz-0-exid2,13269,13408
26,26,mopt-0-exid2,3889,3903
27,27,aflplusplus-0-exid2,3060,3104
28,28,fairfuzz-0-exid2,3889,3903
29,29,aflplusplus-0-exid2,3814,3915
30,30,mopt-0-exid2,3886,3915
31,31,symcc-0-exid2,13286,13408
32,32,aflplusplus-0-exid2,3903,3923
34,34,mopt-0-exid2,461,465
36,36,mopt-0-exid2,13414,13553
37,37,aflplusplus-0-exid2,13269,13408
38,38,fairfuzz-0-exid2,13282,13286
39,39,aflplusplus-0-exid2,3817,3886
41,41,mopt-0-exid2,64587,64760
42,42,symcc-0-exid2,13414,13427
43,43,aflplusplus-0-exid2,13286,13408
44,44,symcc-0-exid2,13414,13553
46,46,symcc-0-exid2,3075,3079
47,47,symcc-0-exid2,64579,64587
48,48,symcc-0-exid2,3065,3071
50,50,symcc-0-exid2,3538,3657
51,51,symcc-0-exid2,65001,65092
52,52,symcc-0-exid2,13334,13340
53,53,symcc-0-exid2,13427,13431
54,54,fairfuzz-0-exid2,64587,64760
55,55,fairfuzz-0-exid2,13431,13553
56,56,fairfuzz-0-exid2,13414,13553
57,57,fairfuzz-0-exid2,461,465
58,58,fairfuzz-0-exid2,63759,63765
59,59,fairfuzz-0-exid2,3065,3071
60,60,fairfuzz-0-exid2,3079,3098
61,61,fairfuzz-0-exid2,65001,65092
63,63,fairfuzz-0-exid2,65029,65092
66,66,symcc-0-exid2,65672,65680
68,68,symcc-0-exid2,64716,64760
71,71,fairfuzz-0-exid2,64579,64716
76,76,fairfuzz-0-exid2,65565,65584
77,77,fairfuzz-0-exid2,3903,3919
78,78,symcc-0-exid2,65632,65575
79,79,symcc-0-exid2,4264,4315
80,80,symcc-0-exid2,65561,65581
81,81,symcc-0-exid2,65565,65575
82,82,symcc-0-exid2,65584,65575
83,83,symcc-0-exid2,65600,65575
85,85,mopt-0-exid2,13453,13553
88,88,aflplusplus-0-exid2,465,471
90,90,fairfuzz-0-exid2,65417,65425
91,91,fairfuzz-0-exid2,65575,65581
92,92,fairfuzz-0-exid2,65584,65575
94,94,aflplusplus-0-exid2,3889,3903
95,95,fairfuzz-0-exid2,65656,65575
96,96,symcc-0-exid2,3903,3919
100,100,mopt-0-exid2,64579,64716
104,104,symcc-0-exid2,4250,4256
105,105,symcc-0-exid2,17076,17080
106,106,symcc-0-exid2,13655,13974
107,107,symcc-0-exid2,13632,13635
109,109,symcc-0-exid2,13643,13647
111,111,symcc-0-exid2,13599,13604
112,112,symcc-0-exid2,4333,5585
113,113,symcc-0-exid2,4113,4123
114,114,fairfuzz-0-exid2,65616,65575
116,116,symcc-0-exid2,13652,13782
118,118,symcc-0-exid2,6222,8787
119,119,symcc-0-exid2,17065,17069
120,120,symcc-0-exid2,13286,13288
121,121,symcc-0-exid2,4101,4113
122,122,symcc-0-exid2,4091,4098
124,124,symcc-0-exid2,3987,4080
125,125,symcc-0-exid2,4113,4125
126,126,symcc-0-exid2,13620,13647
127,127,symcc-0-exid2,13652,13716
128,128,symcc-0-exid2,63656,63665
129,129,symcc-0-exid2,4350,4358
132,132,symcc-0-exid2,3987,4091
133,133,symcc-0-exid2,13652,13658
134,134,symcc-0-exid2,13575,13595
136,136,symcc-0-exid2,14559,14573
137,137,symcc-0-exid2,13652,13786
140,140,symcc-0-exid2,14573,14583
142,142,symcc-0-exid2,12508,12829
145,145,symcc-0-exid2,4104,4113
146,146,symcc-0-exid2,13652,13668
147,147,symcc-0-exid2,13652,13780
148,148,symcc-0-exid2,13948,13974
149,149,symcc-0-exid2,13639,13647
150,150,symcc-0-exid2,13623,13647
153,153,fairfuzz-0-exid2,2641,2654
154,154,fairfuzz-0-exid2,12886,13062
155,155,fairfuzz-0-exid2,13652,13786
156,156,symcc-0-exid2,13774,13974
157,157,fairfuzz-0-exid2,4325,5585
158,158,symcc-0-exid2,14695,14703
159,159,fairfuzz-0-exid2,17069,17260
160,160,fairfuzz-0-exid2,6210,6218
161,161,fairfuzz-0-exid2,4113,4125
162,162,fairfuzz-0-exid2,13668,13974
163,163,fairfuzz-0-exid2,4098,4113
164,164,symcc-0-exid2,17178,17260
165,165,fairfuzz-0-exid2,13635,13647
166,166,fairfuzz-0-exid2,3987,4083
167,167,fairfuzz-0-exid2,13623,13647
168,168,fairfuzz-0-exid2,14522,14541
169,169,fairfuzz-0-exid2,13782,13974
170,170,fairfuzz-0-exid2,13575,13595
171,171,symcc-0-exid2,28020,28561
172,172,fairfuzz-0-exid2,13632,13639
173,173,fairfuzz-0-exid2,13652,13780
174,174,fairfuzz-0-exid2,13652,13948
175,175,fairfuzz-0-exid2,65600,65575
176,176,fairfuzz-0-exid2,14573,14583
177,177,fairfuzz-0-exid2,13288,13408
178,178,fairfuzz-0-exid2,13658,13974
180,180,fairfuzz-0-exid2,65632,65575
181,181,fairfuzz-0-exid2,13988,13990
182,182,fairfuzz-0-exid2,13614,13620
185,185,fairfuzz-0-exid2,17174,17178
186,186,fairfuzz-0-exid2,13894,13974
187,187,fairfuzz-0-exid2,13599,13575
189,189,symcc-0-exid2,13652,13676
190,190,symcc-0-exid2,13750,13974
191,191,symcc-0-exid2,13788,13974
192,192,symcc-0-exid2,13652,13720
193,193,symcc-0-exid2,13846,13974
194,194,symcc-0-exid2,13652,13660
195,195,symcc-0-exid2,13114,13126
196,196,symcc-0-exid2,14075,14081
197,197,symcc-0-exid2,15937,15946
198,198,symcc-0-exid2,13652,13746
199,199,symcc-0-exid2,13852,13974
200,200,symcc-0-exid2,13712,13974
201,201,symcc-0-exid2,13652,13808
202,202,symcc-0-exid2,13599,13575
203,203,aflplusplus-0-exid2,64587,64760
206,206,fairfuzz-0-exid2,12833,12881
208,208,fairfuzz-0-exid2,13688,13974
209,209,symcc-0-exid2,13652,13688
210,210,symcc-0-exid2,13652,13894
211,211,symcc-0-exid2,12833,12881
216,216,symcc-0-exid2,14551,14559
218,218,symcc-0-exid2,13652,13872
219,219,symcc-0-exid2,13652,13912
220,220,symcc-0-exid2,13784,13974
221,221,fairfuzz-0-exid2,13776,13974
223,223,fairfuzz-0-exid2,13652,13790
224,224,fairfuzz-0-exid2,14756,14761
225,225,fairfuzz-0-exid2,13626,13647
227,227,symcc-0-exid2,13652,13816
228,228,fairfuzz-0-exid2,13652,13852
229,229,fairfuzz-0-exid2,63659,63665
230,230,fairfuzz-0-exid2,15844,15853
231,231,fairfuzz-0-exid2,4296,4303
234,234,fairfuzz-0-exid2,13652,13676
235,235,fairfuzz-0-exid2,15835,15839
236,236,fairfuzz-0-exid2,13652,13694
237,237,fairfuzz-0-exid2,17073,17080
