,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid20,369205,369238
2,2,fairfuzz-0-exid20,22572,22574
3,3,fairfuzz-0-exid20,8755,8781
4,4,fairfuzz-0-exid20,129805,129814
5,5,fairfuzz-0-exid20,70440,70462
6,6,afl-0-exid20,112575,112590
7,7,fairfuzz-0-exid20,371414,371424
8,8,afl-0-exid20,129199,129208
9,9,fairfuzz-0-exid20,86788,86799
10,10,afl-0-exid20,33027,33058
11,11,fairfuzz-0-exid20,38520,38552
12,12,afl-0-exid20,375109,375124
13,13,fairfuzz-0-exid20,374999,375008
14,14,afl-0-exid20,93078,93087
15,15,fairfuzz-0-exid20,18934,18944
16,16,afl-0-exid20,6487,6494
17,17,fairfuzz-0-exid20,22624,22638
18,18,afl-0-exid20,16271,16285
20,20,afl-0-exid20,366544,366573
21,21,fairfuzz-0-exid20,93055,93101
22,22,afl-0-exid20,5676,5695
23,23,fairfuzz-0-exid20,112984,112992
24,24,afl-0-exid20,270183,270357
25,25,fairfuzz-0-exid20,21320,21298
26,26,afl-0-exid20,3301,3317
28,28,afl-0-exid20,367378,367398
30,30,afl-0-exid20,56342,56971
32,32,afl-0-exid20,21452,21459
34,34,afl-0-exid20,370765,370776
36,36,aflplusplus-0-exid20,270124,270157
38,38,aflplusplus-0-exid20,5418,5423
39,39,fairfuzz-0-exid20,373939,374002
41,41,aflplusplus-0-exid20,373071,373082
42,42,fairfuzz-0-exid20,128597,128606
44,44,aflplusplus-0-exid20,5676,5695
46,46,aflfast-0-exid20,38394,38399
47,47,afl-0-exid20,19410,19418
48,48,aflplusplus-0-exid20,85581,85632
49,49,aflfast-0-exid20,86661,86665
51,51,fairfuzz-0-exid20,35945,35949
52,52,aflplusplus-0-exid20,3742,3768
53,53,aflfast-0-exid20,3798,3822
54,54,afl-0-exid20,6326,6365
55,55,fairfuzz-0-exid20,13525,13531
57,57,aflfast-0-exid20,125549,125566
58,58,afl-0-exid20,13531,13543
59,59,aflplusplus-0-exid20,42843,42883
61,61,aflfast-0-exid20,85714,85725
63,63,aflplusplus-0-exid20,38520,38552
64,64,fairfuzz-0-exid20,70997,70999
65,65,aflfast-0-exid20,5382,5387
66,66,afl-0-exid20,41134,41141
67,67,aflplusplus-0-exid20,86788,86799
70,70,afl-0-exid20,24454,24469
71,71,aflplusplus-0-exid20,378722,378747
73,73,aflfast-0-exid20,378655,378675
74,74,afl-0-exid20,12069,12083
75,75,aflplusplus-0-exid20,22453,22458
77,77,aflfast-0-exid20,372695,372707
78,78,afl-0-exid20,70841,70845
82,82,afl-0-exid20,27471,27475
83,83,aflplusplus-0-exid20,366544,366587
85,85,aflfast-0-exid20,21785,21793
86,86,afl-0-exid20,35782,35805
87,87,aflplusplus-0-exid20,21708,21721
89,89,aflfast-0-exid20,22458,22512
91,91,fairfuzz-0-exid20,35805,35807
93,93,aflplusplus-0-exid20,28250,28455
94,94,afl-0-exid20,128712,129101
95,95,fairfuzz-0-exid20,86563,86581
98,98,afl-0-exid20,421974,421985
99,99,fairfuzz-0-exid20,33342,33344
101,101,aflplusplus-0-exid20,1695,1705
103,103,fairfuzz-0-exid20,76213,76234
105,105,aflplusplus-0-exid20,420384,421006
106,106,afl-0-exid20,3615,3641
107,107,fairfuzz-0-exid20,269162,269166
108,108,aflplusplus-0-exid20,21436,21452
109,109,afl-0-exid20,24725,24734
113,113,afl-0-exid20,53401,53404
114,114,fairfuzz-0-exid20,368908,368924
116,116,aflplusplus-0-exid20,22458,22512
117,117,afl-0-exid20,30415,30434
118,118,fairfuzz-0-exid20,38824,38912
124,124,aflplusplus-0-exid20,371184,371214
125,125,afl-0-exid20,8516,8565
126,126,fairfuzz-0-exid20,91117,91123
127,127,aflfast-0-exid20,421906,421917
129,129,afl-0-exid20,41676,41682
130,130,fairfuzz-0-exid20,14256,14292
132,132,aflplusplus-0-exid20,108788,108800
133,133,afl-0-exid20,44151,44465
141,141,afl-0-exid20,375128,375136
145,145,afl-0-exid20,76185,76236
153,153,afl-0-exid20,51295,51297
157,157,afl-0-exid20,373193,373411
162,162,aflfast-0-exid20,372623,372656
165,165,afl-0-exid20,44020,44470
168,168,aflplusplus-0-exid20,109665,109671
169,169,afl-0-exid20,15267,15281
171,171,fairfuzz-0-exid20,370493,370499
172,172,aflplusplus-0-exid20,21682,21734
175,175,fairfuzz-0-exid20,133395,133405
176,176,aflplusplus-0-exid20,417490,417497
177,177,afl-0-exid20,16554,16556
181,181,afl-0-exid20,37956,37975
186,186,aflfast-0-exid20,21468,21470
187,187,fairfuzz-0-exid20,366127,366129
189,189,aflfast-0-exid20,372719,372748
190,190,fairfuzz-0-exid20,9510,9534
191,191,afl-0-exid20,141540,141560
193,193,fairfuzz-0-exid20,404225,404241
195,195,afl-0-exid20,12062,12271
197,197,fairfuzz-0-exid20,44155,44178
200,200,aflfast-0-exid20,36405,36412
201,201,fairfuzz-0-exid20,10041,10055
203,203,afl-0-exid20,367681,367687
205,205,fairfuzz-0-exid20,6045,6284
207,207,aflfast-0-exid20,366033,366077
208,208,fairfuzz-0-exid20,12415,12422
214,214,afl-0-exid20,52146,52214
215,215,aflfast-0-exid20,396353,396761
217,217,fairfuzz-0-exid20,23648,23659
218,218,afl-0-exid20,136746,136755
220,220,afl-0-exid20,98260,98264
222,222,aflplusplus-0-exid20,42456,42562
223,223,fairfuzz-0-exid20,28996,29013
224,224,afl-0-exid20,24308,24318
226,226,aflplusplus-0-exid20,24703,24796
227,227,fairfuzz-0-exid20,103743,103757
228,228,afl-0-exid20,33301,33305
229,229,aflfast-0-exid20,86127,86137
231,231,fairfuzz-0-exid20,9665,9717
236,236,afl-0-exid20,16423,16430
241,241,aflplusplus-0-exid20,372719,372748
242,242,fairfuzz-0-exid20,43913,43931
243,243,afl-0-exid20,10027,10041
245,245,fairfuzz-0-exid20,13193,13205
246,246,afl-0-exid20,76213,76234
247,247,aflfast-0-exid20,421917,421926
248,248,fairfuzz-0-exid20,111331,111333
249,249,afl-0-exid20,22688,22727
251,251,aflfast-0-exid20,10013,10027
252,252,fairfuzz-0-exid20,371484,371496
255,255,aflfast-0-exid20,374382,374392
256,256,fairfuzz-0-exid20,43516,43537
261,261,fairfuzz-0-exid20,9325,9332
263,263,aflfast-0-exid20,158,220
265,265,fairfuzz-0-exid20,54745,54749
267,267,aflfast-0-exid20,18859,18876
268,268,afl-0-exid20,112399,112413
269,269,fairfuzz-0-exid20,11553,11567
271,271,aflfast-0-exid20,35989,36007
276,276,afl-0-exid20,283544,283551
277,277,fairfuzz-0-exid20,276402,276306
282,282,aflfast-0-exid20,374376,374432
283,283,afl-0-exid20,21452,21468
286,286,afl-0-exid20,415559,415569
287,287,fairfuzz-0-exid20,275584,275590
289,289,afl-0-exid20,286415,286425
