,discovery_id,fuzzer,block_source,block_target
1,1,fairfuzz-0-exid0,2906,2694
2,2,fairfuzz-0-exid0,3056,3060
3,3,fairfuzz-0-exid0,3733,3745
4,4,fairfuzz-0-exid0,3893,3897
5,5,fairfuzz-0-exid0,3886,3915
6,6,mopt-0-exid0,2954,2973
7,7,symcc-0-exid0,3098,3104
8,8,mopt-0-exid0,3733,3745
9,9,symcc-0-exid0,3733,3745
10,10,mopt-0-exid0,3060,3104
11,11,symcc-0-exid0,3056,3060
12,12,mopt-0-exid0,13269,13282
13,13,symcc-0-exid0,461,471
14,14,mopt-0-exid0,13269,13408
15,15,symcc-0-exid0,3889,3903
16,16,fairfuzz-0-exid0,64610,64760
19,19,symcc-0-exid0,3886,3915
20,20,symcc-0-exid0,13269,13408
21,21,aflplusplus-0-exid0,66430,66226
22,22,fairfuzz-0-exid0,13269,13408
23,23,aflplusplus-0-exid0,65378,65384
24,24,aflplusplus-0-exid0,3079,3098
25,25,symcc-0-exid0,13282,13286
26,26,aflplusplus-0-exid0,3683,3733
27,27,aflplusplus-0-exid0,3056,3060
29,29,aflplusplus-0-exid0,471,536
31,31,mopt-0-exid0,3889,3903
34,34,fairfuzz-0-exid0,465,471
35,35,fairfuzz-0-exid0,3889,3903
36,36,mopt-0-exid0,3733,3817
37,37,aflplusplus-0-exid0,13282,13286
38,38,fairfuzz-0-exid0,3817,3824
39,39,symcc-0-exid0,465,471
40,40,symcc-0-exid0,3817,3824
41,41,aflplusplus-0-exid0,3733,3817
42,42,symcc-0-exid0,64967,64996
43,43,aflplusplus-0-exid0,13269,13408
44,44,symcc-0-exid0,3075,3079
45,45,symcc-0-exid0,3511,3523
46,46,symcc-0-exid0,64610,64760
47,47,symcc-0-exid0,64579,64716
48,48,fairfuzz-0-exid0,13286,13408
49,49,fairfuzz-0-exid0,3297,3331
50,50,fairfuzz-0-exid0,13414,13553
51,51,symcc-0-exid0,13431,13553
52,52,fairfuzz-0-exid0,3065,3071
53,53,fairfuzz-0-exid0,65001,65092
55,55,fairfuzz-0-exid0,13427,13431
58,58,symcc-0-exid0,478,491
65,65,fairfuzz-0-exid0,67411,67423
67,67,aflplusplus-0-exid0,465,471
68,68,mopt-0-exid0,461,465
70,70,mopt-0-exid0,64579,64587
73,73,aflplusplus-0-exid0,3893,3900
76,76,aflplusplus-0-exid0,3889,3903
77,77,aflplusplus-0-exid0,64579,64610
83,83,mopt-0-exid0,13286,13408
84,84,fairfuzz-0-exid0,65029,65092
86,86,symcc-0-exid0,3538,3657
90,90,symcc-0-exid0,5605,5609
91,91,symcc-0-exid0,65828,65831
92,92,symcc-0-exid0,4113,4123
93,93,symcc-0-exid0,13571,13599
94,94,symcc-0-exid0,13632,13635
95,95,symcc-0-exid0,6214,8787
96,96,symcc-0-exid0,17065,17069
97,97,symcc-0-exid0,13652,13870
98,98,symcc-0-exid0,13575,13595
99,99,symcc-0-exid0,3987,4080
101,101,symcc-0-exid0,13655,13974
103,103,symcc-0-exid0,13614,13617
104,104,symcc-0-exid0,9838,9845
105,105,symcc-0-exid0,13980,16221
106,106,symcc-0-exid0,13988,14719
108,108,fairfuzz-0-exid0,13297,13301
109,109,symcc-0-exid0,4101,4113
110,110,fairfuzz-0-exid0,13632,13643
111,111,symcc-0-exid0,13652,13794
112,112,fairfuzz-0-exid0,65757,65796
114,114,fairfuzz-0-exid0,13617,13647
115,115,symcc-0-exid0,13652,13666
116,116,fairfuzz-0-exid0,3987,4080
117,117,symcc-0-exid0,6218,6222
118,118,fairfuzz-0-exid0,17059,17260
119,119,fairfuzz-0-exid0,13575,13595
120,120,symcc-0-exid0,13736,13974
121,121,fairfuzz-0-exid0,13870,13974
122,122,symcc-0-exid0,13288,13408
123,123,fairfuzz-0-exid0,17065,17069
124,124,symcc-0-exid0,13850,13974
125,125,fairfuzz-0-exid0,4333,5585
126,126,fairfuzz-0-exid0,4123,4125
127,127,fairfuzz-0-exid0,4325,5585
128,128,symcc-0-exid0,13442,13446
129,129,fairfuzz-0-exid0,14719,14723
130,130,symcc-0-exid0,17073,17080
131,131,fairfuzz-0-exid0,13599,13604
134,134,symcc-0-exid0,13623,13647
136,136,symcc-0-exid0,13652,13658
137,137,fairfuzz-0-exid0,4113,4125
140,140,symcc-0-exid0,13660,13974
141,141,fairfuzz-0-exid0,13288,13408
142,142,fairfuzz-0-exid0,13599,13575
143,143,fairfuzz-0-exid0,4091,4101
144,144,fairfuzz-0-exid0,14847,14877
146,146,fairfuzz-0-exid0,13658,13974
147,147,fairfuzz-0-exid0,13614,13620
148,148,fairfuzz-0-exid0,13902,13974
149,149,fairfuzz-0-exid0,13680,13974
150,150,fairfuzz-0-exid0,13774,13974
151,151,symcc-0-exid0,4113,4125
152,152,symcc-0-exid0,13652,13774
153,153,symcc-0-exid0,3987,4091
154,154,fairfuzz-0-exid0,4104,4113
155,155,fairfuzz-0-exid0,13652,13852
156,156,symcc-0-exid0,13902,13974
157,157,symcc-0-exid0,4104,4113
158,158,fairfuzz-0-exid0,13652,13660
159,159,fairfuzz-0-exid0,13854,13974
160,160,fairfuzz-0-exid0,14573,14577
161,161,fairfuzz-0-exid0,23132,24363
162,162,symcc-0-exid0,13846,13974
163,163,fairfuzz-0-exid0,13632,13639
164,164,symcc-0-exid0,13784,13974
166,166,symcc-0-exid0,12508,12829
167,167,symcc-0-exid0,13860,13974
168,168,symcc-0-exid0,13652,13776
