,discovery_id,fuzzer,block_source,block_target
1,1,afl-0-exid20,43531,43541
3,3,fairfuzz-0-exid20,351,353
20,20,afl-0-exid20,52051,52061
22,22,afl-0-exid20,52055,52061
23,23,fairfuzz-0-exid20,38522,38570
24,24,afl-0-exid20,52012,52047
25,25,fairfuzz-0-exid20,52055,52061
26,26,afl-0-exid20,2798,2819
33,33,fairfuzz-0-exid20,43615,43621
35,35,fairfuzz-0-exid20,865,889
36,36,afl-0-exid20,46666,46718
37,37,fairfuzz-0-exid20,52464,52469
39,39,aflplusplus-0-exid20,79119,79175
43,43,fairfuzz-0-exid20,120496,120518
44,44,afl-0-exid20,24974,24985
47,47,afl-0-exid20,43581,43615
60,60,aflfast-0-exid20,76792,76824
66,66,aflplusplus-0-exid20,52061,52188
68,68,aflplusplus-0-exid20,52055,52061
71,71,aflplusplus-0-exid20,51994,52006
73,73,aflplusplus-0-exid20,52034,52043
76,76,aflplusplus-0-exid20,43615,43621
77,77,afl-0-exid20,598,643
79,79,aflplusplus-0-exid20,77658,77666
81,81,aflplusplus-0-exid20,26815,26817
89,89,afl-0-exid20,27944,27952
90,90,aflplusplus-0-exid20,5384,5389
92,92,aflfast-0-exid20,52055,52061
93,93,aflfast-0-exid20,5292,5299
94,94,aflfast-0-exid20,51994,52006
97,97,fairfuzz-0-exid20,7016,6992
101,101,fairfuzz-0-exid20,2819,2826
107,107,aflfast-0-exid20,5189,5241
108,108,fairfuzz-0-exid20,27930,27932
115,115,aflplusplus-0-exid20,52464,52469
117,117,aflplusplus-0-exid20,120491,120496
119,119,aflplusplus-0-exid20,598,643
121,121,aflplusplus-0-exid20,7114,7130
124,124,aflplusplus-0-exid20,5185,5189
125,125,fairfuzz-0-exid20,53613,53615
140,140,afl-0-exid20,6716,6719
143,143,afl-0-exid20,17964,18089
145,145,fairfuzz-0-exid20,76114,76134
152,152,afl-0-exid20,53513,53521
153,153,fairfuzz-0-exid20,21992,21996
155,155,fairfuzz-0-exid20,53651,53659
157,157,fairfuzz-0-exid20,38629,38632
160,160,afl-0-exid20,52387,52406
163,163,afl-0-exid20,49694,49698
167,167,fairfuzz-0-exid20,5292,5299
168,168,afl-0-exid20,2999,3012
170,170,afl-0-exid20,76110,76140
176,176,afl-0-exid20,53498,53500
177,177,afl-0-exid20,5292,5299
183,183,afl-0-exid20,38601,38629
185,185,afl-0-exid20,80315,80320
186,186,afl-0-exid20,14461,14517
187,187,afl-0-exid20,81688,81692
189,189,fairfuzz-0-exid20,118332,118340
191,191,fairfuzz-0-exid20,25363,25377
192,192,fairfuzz-0-exid20,38463,38486
193,193,afl-0-exid20,52823,52825
194,194,afl-0-exid20,27913,27930
195,195,fairfuzz-0-exid20,119342,119371
202,202,fairfuzz-0-exid20,2881,2894
203,203,afl-0-exid20,117022,117039
204,204,afl-0-exid20,120059,120062
205,205,afl-0-exid20,118555,118634
207,207,fairfuzz-0-exid20,6701,6716
208,208,fairfuzz-0-exid20,71905,71915
212,212,fairfuzz-0-exid20,26815,26817
215,215,afl-0-exid20,5185,5189
216,216,afl-0-exid20,52599,52630
217,217,afl-0-exid20,119352,119368
220,220,afl-0-exid20,25377,25452
221,221,afl-0-exid20,52034,52040
223,223,fairfuzz-0-exid20,26554,26556
225,225,fairfuzz-0-exid20,52664,52681
226,226,fairfuzz-0-exid20,81596,81601
229,229,fairfuzz-0-exid20,117688,117817
