,discovery_time,crash_frames_hash
0,4,8c74227eed4bf13418aa08e7cfce2860
1,30,31fdadb70cea93ae8e5fc42f7429577c
2,30,3eb5851e990e6e543e3861801339bdd6
3,30,f0f342bb14e9e6e68dd08d6238202490
4,36,20342dca7c121d150537a553601f2cff
5,36,7eb8a033fb93be1a166b929b057f47e8
6,36,3b34085a6c59f7df3b1f34b996a4eacc
7,36,96f96aaa3e6be22754adfddb27164944
8,46,01b500657eb3eed1b45b5347a3832f6e
9,46,db49e5091659cea81ceb888e9e82108b
10,46,6128f51c6c406ea6fb7c22ab72995672
11,46,cba4c4a26a9acbe4942b5a0f31f84451
12,46,32792956b9c80ab5079b134198ca61b8
13,46,5130600714e96c95bd2bccd69d07f496
14,57,2d91054c9de94c5eca7ef99745635aa8
15,57,cd1441e8dfe39c370ba2732fdd1f4b4f
16,57,82a52b099b0cb44ccb2ec4868c8c055f
17,60,55bd7a88acfb975c9dcf9b1a396a35f6
18,60,b7ae6713300665eed1ff45db94352ea7
19,73,8b389ba44aa3acfc7a830079d7223d26
20,73,9ca6690d16f1085e43e3fa570dddb4d6
21,75,2670e464370682164bd6532823c010f4
22,75,3bd4843f95bb7a4a3a99b88119055a77
23,97,5d2f29e901a6016e7d55804ebb557c1a
24,98,0c22f5df8527d37af8fb39cf84536a5f
25,98,eb5d682f5a89e229ebd2b7426817c68a
26,101,0646f8dc98605131cbd13c096e45cad3
27,101,e962321310000bd8f0df569f7feedb44
28,101,6cd47e5aebb4297df5acaba2b6b80a23
29,101,884ec7d3390930225f967542efadb816
30,102,85d525a5ed697ac02f7bf45f82035839
31,102,b684b91573dd0c7ddc4935ec8f3ba6a3
32,105,76963e8d3021a3a3740288656624dc7e
33,105,e0c7e593bb81a6ff05eb77f65af7cc7c
34,106,b453799f5c179081bcc588ea5f2d778f
35,106,e0da2f949bfa86be1950838514bfb75a
36,114,07519e983f9c1f1f3243bd37defb96d8
37,114,6807fae1ed3d488067ae193ec01db375
38,114,38437eee2d9c701de96336291632678f
39,114,e6d7a1d059817b81e9924cd15c91399b
40,114,8a7eb5158b51d7bcdc297b491906347e
41,114,b0df3415cd2f5d4bf0d78b9af6978ae9
