,benchmark,fuzzer_combination,expid,edge
0,openssl,fca,17,512877-512899
1,openssl,fca,17,425354-425373
2,openssl,fca,17,495433-495441
3,openssl,fca,17,297878-297888
4,openssl,fca,17,774246-774252
5,openssl,fca,17,317828-317867
6,openssl,fca,17,310888-311018
7,openssl,fca,17,315821-315834
8,openssl,fca,17,304335-304341
9,openssl,fca,17,491760-491772
10,openssl,fca,17,820981-820994
11,openssl,fca,17,218929-218933
12,openssl,fca,17,319099-319120
13,openssl,fca,17,321985-322023
14,openssl,fca,17,880060-880068
15,openssl,fca,17,318036-318101
16,openssl,fca,17,318226-318241
17,openssl,fca,17,889158-889174
18,openssl,fca,17,304912-304937
19,openssl,fca,17,317786-317793
20,openssl,fca,17,897296-897391
21,openssl,fca,17,897415-897431
22,openssl,fca,17,821195-821216
23,openssl,fca,17,693026-693037
24,openssl,fca,17,620251-620265
25,openssl,fca,17,305092-305099
26,openssl,fca,17,349019-349033
27,openssl,fca,17,99120-99129
28,openssl,fca,17,440104-440181
29,openssl,fca,17,562043-562369
30,openssl,fca,17,797873-797899
31,openssl,fca,17,800477-800489
32,openssl,fca,17,477600-477670
33,openssl,fca,17,317996-317917
34,openssl,fca,17,476599-476622
35,openssl,fca,17,317185-317202
36,openssl,fca,17,318386-318543
37,openssl,fca,17,893291-893302
38,openssl,fca,17,317965-317969
39,openssl,fca,17,391631-391642
40,openssl,fca,17,476518-476708
41,openssl,fca,17,98594-98576
42,openssl,fca,17,317356-317367
43,openssl,fca,17,442439-442454
44,openssl,fca,17,317917-318006
45,openssl,fca,17,619310-619323
46,openssl,fca,17,774319-774328
47,openssl,fca,17,892672-892684
48,openssl,fca,17,318496-318506
49,openssl,fca,17,99492-99534
50,openssl,fca,17,432235-432238
51,openssl,fca,17,777135-777152
52,openssl,fca,17,891178-891278
53,openssl,fca,17,98643-98650
54,openssl,fca,17,476638-476646
55,openssl,fca,17,772794-772827
56,openssl,fca,17,476983-476985
57,openssl,fca,17,307252-307259
58,openssl,fca,17,38532-38535
59,openssl,fca,17,218939-218943
60,openssl,fca,17,311124-311137
61,openssl,fca,17,897316-897349
62,openssl,fca,17,321186-321193
63,openssl,fca,17,818433-818509
64,openssl,fca,17,304467-305092
65,openssl,fca,17,476418-476425
66,openssl,fca,17,298776-298792
67,openssl,fca,17,806403-806409
68,openssl,fca,17,318386-318641
69,openssl,fca,17,624901-624931
70,openssl,fca,17,318414-318798
71,openssl,fca,17,429074-429123
72,openssl,fca,17,305066-305090
73,openssl,fca,17,774292-774336
74,openssl,fca,17,317223-317245
75,openssl,fca,17,784335-784348
76,openssl,fca,17,898119-898234
77,openssl,fca,17,888780-888791
78,openssl,fca,17,306904-306937
79,openssl,fca,17,426546-426559
80,openssl,fca,17,476389-476434
81,openssl,fca,17,318806-318815
82,openssl,fca,17,879682-879710
83,openssl,fca,17,98223-98279
84,openssl,fca,17,304741-304753
85,openssl,fca,17,824597-824601
86,openssl,fca,17,52197-52208
87,openssl,fca,17,831623-831634
88,openssl,fca,17,624709-624774
89,openssl,fca,17,51725-51727
90,openssl,fca,17,695982-696008
91,openssl,fca,17,426378-426448
92,openssl,fca,17,774238-774246
93,openssl,fca,17,330072-330119
94,openssl,fca,17,843615-843634
95,openssl,fca,17,340022-340041
96,openssl,fca,17,317286-317387
97,openssl,fca,17,296169-296178
98,openssl,fca,17,772880-772887
99,openssl,fca,17,897862-897969
100,openssl,fca,17,884055-884057
101,openssl,fca,17,319518-319528
102,openssl,fca,17,307272-307280
103,openssl,fca,17,296140-296165
104,openssl,fca,17,316525-316658
105,openssl,fca,17,318143-318241
106,openssl,fca,17,349006-349153
107,openssl,fca,17,304492-304501
108,openssl,fca,17,219267-219280
109,openssl,fca,17,844619-844634
110,openssl,fca,17,63360-63367
111,openssl,fca,17,892787-892799
112,openssl,fca,17,634559-634594
113,openssl,fca,17,784405-784517
114,openssl,fca,17,695009-695018
115,openssl,fca,17,799534-799556
116,openssl,fca,17,319241-319245
117,openssl,fca,17,781889-781905
118,openssl,fca,17,295229-295236
119,openssl,fca,17,824112-824116
120,openssl,fca,17,317251-317286
121,openssl,fca,17,476658-476667
122,openssl,fca,17,897563-897674
123,openssl,fca,17,775788-775821
124,openssl,fca,17,304895-304907
125,openssl,fca,17,784667-784848
126,openssl,fca,17,296102-296108
127,openssl,fca,17,307173-307181
128,openssl,fca,17,318650-318658
129,openssl,fca,17,485752-485756
130,openssl,fca,17,843840-843842
131,openssl,fca,17,305044-305055
132,openssl,fca,17,317265-317286
133,openssl,fca,17,342757-342761
134,openssl,fca,17,476339-476380
135,openssl,fca,17,362375-362379
136,openssl,fca,17,785447-785450
137,openssl,fca,17,889174-889183
138,openssl,fca,17,619507-619513
139,openssl,fca,17,468016-468029
140,openssl,fca,17,340033-340041
141,openssl,fca,17,784384-784517
142,openssl,fca,17,766149-766315
143,openssl,fca,17,843462-843507
144,openssl,fca,17,320979-320996
145,openssl,fca,17,316219-316223
146,openssl,fca,17,8016-8018
147,openssl,fca,17,356364-356371
148,openssl,fca,17,891206-891219
149,openssl,fca,17,362110-362143
150,openssl,fca,17,99898-99911
151,openssl,fca,17,784667-784948
152,openssl,fca,17,304852-304880
153,openssl,fca,17,293278-293382
154,openssl,fca,17,317191-317387
155,openssl,fca,17,843764-843770
156,openssl,fca,17,635048-635050
157,openssl,fca,17,821096-821110
158,openssl,fca,17,304487-305092
159,openssl,fca,17,102062-102092
160,openssl,fca,17,310893-310897
161,openssl,fca,17,38677-38698
162,openssl,fca,17,696415-696446
163,openssl,fca,17,426359-426747
164,openssl,fca,17,330056-330063
165,openssl,fca,17,818383-818389
166,openssl,fca,17,619376-619391
167,openssl,fca,17,781865-781914
168,openssl,fca,17,320935-321125
169,openssl,fca,17,774269-774277
170,openssl,fca,17,304524-305092
171,openssl,fca,17,895661-895666
172,openssl,fca,17,885686-885695
173,openssl,fca,17,771790-771832
174,openssl,fca,17,318163-318241
175,openssl,fca,17,102664-102694
176,openssl,fca,17,772880-772893
177,openssl,fca,17,888876-888853
178,openssl,fca,17,296221-296225
179,openssl,fca,17,304974-304985
180,openssl,fca,17,298256-298322
181,openssl,fca,17,884069-884094
182,openssl,fca,17,301975-302078
183,openssl,fca,17,897931-897969
184,openssl,fca,17,304661-304666
185,openssl,fca,17,330084-330108
186,openssl,fca,17,316882-316913
187,openssl,fca,17,476481-476708
188,openssl,fca,17,457660-457681
189,openssl,fca,17,844218-844225
190,openssl,fca,17,362209-362230
191,openssl,fca,17,317258-317286
192,openssl,fca,17,295965-296014
193,openssl,fca,17,318433-318798
194,openssl,fca,17,800555-800574
195,openssl,fca,17,392422-392424
196,openssl,fca,17,321153-321158
197,openssl,fca,17,320658-320665
198,openssl,fca,17,319152-319159
199,openssl,fca,17,485712-485756
200,openssl,fca,17,390647-390658
201,openssl,fca,17,304795-304800
202,openssl,fca,17,304932-305092
203,openssl,fca,17,60530-60481
204,openssl,fca,17,897199-897441
205,openssl,fca,17,390637-390728
206,openssl,fca,17,619113-619157
207,openssl,fca,17,426575-426747
208,openssl,fca,17,898974-898976
209,openssl,fca,17,70366-70450
210,openssl,fca,17,307232-307378
211,openssl,fca,17,296186-296215
212,openssl,fca,17,844214-844225
213,openssl,fca,17,898824-898845
214,openssl,fca,17,315770-315781
215,openssl,fca,17,293190-293216
216,openssl,fca,17,897123-897159
217,openssl,fca,17,310851-311018
218,openssl,fca,17,63516-63531
219,openssl,fca,17,319449-319482
220,openssl,fca,17,330004-330012
221,openssl,fca,17,293394-293410
222,openssl,fca,17,317140-317154
223,openssl,fca,17,705457-705461
224,openssl,fca,17,800541-800574
225,openssl,fca,17,844130-844135
226,openssl,fca,17,820459-821308
227,openssl,fca,17,784515-784517
228,openssl,fca,17,432379-432414
229,openssl,fca,17,297153-297155
230,openssl,fca,17,187919-187930
231,openssl,fca,17,321167-321172
232,openssl,fca,17,476583-476591
233,openssl,fca,17,321132-321137
234,openssl,fca,17,296255-296280
235,openssl,fca,17,18669-18673
236,openssl,fca,17,705402-705536
237,openssl,fca,17,892542-892870
238,openssl,fca,17,760127-760327
239,openssl,fca,17,305040-305060
240,openssl,fca,17,771790-771816
241,openssl,fca,17,692514-692530
242,openssl,fca,17,485731-485743
243,openssl,fca,17,843589-843593
244,openssl,fca,17,798322-798345
245,openssl,fca,17,298404-298415
246,openssl,fca,17,351468-351481
247,openssl,fca,17,307167-307378
248,openssl,fca,17,843600-843875
249,openssl,fca,17,307308-307353
250,openssl,fca,17,476172-476189
251,openssl,fca,17,307115-307378
252,openssl,fca,17,321139-321144
253,openssl,fca,17,304790-305092
254,openssl,fca,17,843832-843863
255,openssl,fca,17,317055-317066
256,openssl,fca,17,843546-843553
257,openssl,fca,17,310566-310583
258,openssl,fca,17,624943-624950
259,openssl,fca,17,439096-439234
260,openssl,fca,17,298309-298322
261,openssl,fca,17,295933-295947
262,openssl,fca,17,307192-307378
263,openssl,fca,17,897341-897349
264,openssl,fca,17,695173-695187
265,openssl,fca,17,304840-305062
266,openssl,fca,17,781889-781912
267,openssl,fca,17,897300-897308
268,openssl,fca,17,191092-191099
269,openssl,fca,17,307144-307378
270,openssl,fca,17,307280-307302
271,openssl,fca,17,295959-296016
272,openssl,fca,17,328929-328943
273,openssl,fca,17,394244-394247
274,openssl,fca,17,382619-382657
275,openssl,fca,17,307101-307378
276,openssl,fca,17,317272-317286
277,openssl,fca,17,189984-190009
